date,rainfall (mm),temperature ©
55:06.8,0,26.78333333
55:06.8,0,28.0625
55:06.8,1.23,26.83333333
55:06.8,51.42,27.14166667
55:06.8,9.84,26.45416667
55:06.8,38.41,26.45833333
55:06.8,3.88,26.25
55:06.8,0,27.4625
55:06.8,0,27.89166667
55:06.8,0,27.82083333
55:06.8,0,26.12916667
55:06.8,15.23,25.98333333
55:06.8,12.02,26.35416667
55:06.8,6.23,27.22083333
55:06.8,20,27.07083333
55:06.8,0.86,27.87916667
55:06.8,0,27.75
55:06.8,0,27.47083333
55:06.8,0,28.00833333
55:06.8,0,27.4375
55:06.8,45.04,24.80833333
55:06.8,32.46,25.12916667
55:06.8,23.85,25.65
55:06.8,0.01,27.6875
55:06.8,0,28.18333333
55:06.8,0,27.84166667
55:06.8,0,28.29166667
55:06.8,0,28.34166667
55:06.8,0,28.4375
55:06.8,0,28.08333333
55:06.8,0,28.46666667
55:06.8,56.63,26.78333333
55:06.8,21.63,26.0375
55:06.8,0,27.61666667
55:06.8,26.02,27.55833333
55:06.8,20.43,26.56666667
55:06.8,3.22,25.90833333
55:06.8,38.05,26.02916667
55:06.8,2.02,27.075
55:06.8,14.44,26.55833333
55:06.8,1.02,26.40833333
55:06.8,0,27.73333333
55:06.8,3.61,26.89583333
55:06.8,2.21,27.675
55:06.8,0.9,27.69583333
55:06.8,34.08,26.67083333
55:06.8,0,26.51666667
55:06.8,70.81,27.30833333
55:06.8,0.02,26.34583333
55:06.8,0.21,26.6875
55:06.8,0,27.19583333
55:06.8,0,27.56666667
55:06.8,6.22,27.98333333
55:06.8,0.03,27.89583333
55:06.8,3.25,27.19166667
55:06.8,31.02,27.28333333
55:06.8,1.68,24.95833333
55:06.8,2.83,25.225
55:06.8,12.46,25.67083333
55:06.8,24.05,25.3375
55:06.8,1.28,26.17916667
55:06.8,0,26.95833333
55:06.8,0,27.79583333
55:06.8,11,26.35416667
55:06.8,42.86,25
55:06.8,0.43,26.6125
55:06.8,38.24,26.80833333
55:06.8,15.66,26.66666667
55:06.8,0,26.925
55:06.8,51,26.28333333
55:06.8,1.82,25.97083333
55:06.8,0.81,26.31666667
55:06.8,0.05,25.99583333
55:06.8,0.24,26.97083333
55:06.8,27.11,25.1375
55:06.8,0.3,24.90416667
55:06.8,0,26.5125
55:06.8,3.24,26.78333333
55:06.8,7.84,25.94166667
55:06.8,0,27.15833333
55:06.8,0.02,26.29166667
55:06.8,0,25.6625
55:06.8,0,25.9375
55:06.8,0,27.25833333
55:06.8,0,27.46666667
55:06.8,0,27.4
55:06.8,0,27.3875
55:06.8,0,27.39583333
55:06.8,0,27.03333333
55:06.8,0,26.67916667
55:06.8,0.41,26.27083333
55:06.8,0,27.52916667
55:06.8,2.24,26.125
55:06.8,40.81,24.95833333
55:06.8,3.5,26.15416667
55:06.8,2.26,25.78333333
55:06.8,0,27.325
55:06.8,1.23,25.60416667
55:06.8,0,26.90833333
55:06.8,0,27.57916667
55:06.8,0,27.95833333
55:06.8,0,28.25
55:06.8,0,28.09166667
55:06.8,0,27.77083333
55:06.8,0,27.63333333
55:06.8,0,27.74583333
55:06.8,0,26.90416667
55:06.8,0,28.07083333
55:06.8,1.02,26.68333333
55:06.8,0.4,26.92916667
55:06.8,0.4,26.76666667
55:06.8,0,27.65416667
55:06.8,0,27.25833333
55:06.8,0,28.00833333
55:06.8,0,27.9625
55:06.8,0,28.175
55:06.8,0,27.62083333
55:06.8,0,27.65416667
55:06.8,0,27.7625
55:06.8,0,27.6375
55:06.8,0,27.54166667
55:06.8,0,27.50416667
55:06.8,0,27
55:06.8,0,27.59166667
55:06.8,0,27.6875
55:06.8,0,28
55:06.8,0,28.02916667
55:06.8,0,28.25833333
55:06.8,0,28.37083333
55:06.8,0,28.57083333
55:06.8,0,27.92083333
55:06.8,0,28.44583333
55:06.8,0,28.27916667
55:06.8,7.61,27.74583333
55:06.8,0,28.56666667
55:06.8,0,28.89166667
55:06.8,0,28.78333333
55:06.8,0,27.27916667
55:06.8,0,28.39166667
55:06.8,0,28.44166667
55:06.8,36.83,27.4125
55:06.8,0,28.025
55:06.8,10.42,27.1
55:06.8,4.82,27.29166667
55:06.8,0,28.20833333
55:06.8,1.42,27.80416667
55:06.8,1.4,28.37916667
55:06.8,0,28.19166667
55:06.8,0.02,27.10833333
55:06.8,0.03,27.025
55:06.8,0,27.7
55:06.8,14.21,27.475
55:06.8,14.22,27.12083333
55:06.8,10.02,26.91666667
55:06.8,2.05,28.10833333
55:06.8,90.02,26.45833333
55:06.8,0,29.0875
55:06.8,0,28.49583333
55:06.8,0,27.2125
55:06.8,0,28.65833333
55:06.8,0,29.05833333
55:06.8,0,27.92916667
55:06.8,3.06,26.33333333
55:06.8,12.85,23.6
55:06.8,12.31,24.6875
55:06.8,11.68,25.5625
55:06.8,0,27.72083333
55:06.8,0.03,27.5875
55:06.8,0,28.32916667
55:06.8,0,28.71666667
55:06.8,0,28.1125
55:06.8,5.85,26.29166667
55:06.8,44.64,26.27916667
55:06.8,0.02,27.84166667
55:06.8,19.23,26.69166667
55:06.8,0.84,27.6125
55:06.8,0,28.2
55:06.8,0,28.82916667
55:06.8,0,28.65
55:06.8,0.24,28.35416667
55:06.8,34.83,26.7875
55:06.8,6.05,27.70833333
55:06.8,0,27.525
55:06.8,11.21,28.87916667
55:06.8,20.23,27.86666667
55:06.8,1.81,28.02916667
55:06.8,1.81,27.99166667
55:06.8,3.45,27.52083333
55:06.8,0.41,28.425
55:06.8,0.62,27.89166667
55:06.8,7.45,27.36666667
55:06.8,5.84,27.18333333
55:06.8,0.83,27.40833333
55:06.8,0.42,27.6125
55:06.8,0,27.525
55:06.8,8.84,28.3
55:06.8,18.22,27.80833333
55:06.8,4.43,26.48333333
55:06.8,5.42,26.4
55:06.8,26.83,25.39583333
55:06.8,0,26.10833333
55:06.8,0,25.95833333
55:06.8,0.86,26.55833333
55:06.8,37.46,26.38333333
55:06.8,11.23,26.64166667
55:06.8,0,27.07916667
55:06.8,5.63,27.30833333
55:06.8,0,27.87083333
55:06.8,0,27.87083333
55:06.8,0,27.48333333
55:06.8,0.61,27.87916667
55:06.8,0,28.25
55:06.8,0,28.7625
55:06.8,0,28.4125
55:06.8,0,27.98333333
55:06.8,0,28.97083333
55:06.8,1.21,27.89166667
55:06.8,0.63,26.92083333
55:06.8,0,29.1
55:06.8,0,29.825
55:06.8,0,29.41666667
55:06.8,11.64,27.925
55:06.8,0.22,27.7625
55:06.8,1.6,28.22083333
55:06.8,0.22,29.25
55:06.8,0,29.8375
55:06.8,0,28.69166667
55:06.8,0.02,28.26666667
55:06.8,0,27.71666667
55:06.8,0,28.01666667
55:06.8,0,28.59583333
55:06.8,0,28.12916667
55:06.8,4.61,28.4375
55:06.8,0.05,28.075
55:06.8,0.03,28.325
55:06.8,17.4,28.6
55:06.8,0.22,27.49166667
55:06.8,0.22,28.575
55:06.8,0.61,28.3375
55:06.8,0,29
55:06.8,0,29.03333333
55:06.8,0,29.575
55:06.8,0,29.40833333
55:06.8,30.21,26.2625
55:06.8,0,28.1375
55:06.8,0,28.28333333
55:06.8,0,28.51666667
55:06.8,0,28.91666667
55:06.8,4.01,28.40833333
55:06.8,0.62,28.075
55:06.8,0.82,28.75416667
55:06.8,0,29.0375
55:06.8,7.62,27.72916667
55:06.8,0,28.03333333
55:06.8,0.43,28.05
55:06.8,7.83,27.62916667
55:06.8,51.67,26.1
55:06.8,14.47,25.64166667
55:06.8,17.68,26.63333333
55:06.8,14.03,27.26666667
55:06.8,10.23,27.55833333
55:06.8,0,28.20833333
55:06.8,0,28.02083333
55:06.8,22.65,26.79583333
55:06.8,1.22,27.57916667
55:06.8,0.01,27.44583333
55:06.8,0,27.62916667
55:06.8,2.03,28.23333333
55:06.8,3.4,27.10416667
55:06.8,4.44,27.00833333
55:06.8,0,27.2875
55:06.8,0,28.14583333
55:06.8,0,28.2125
55:06.8,0.63,28.18333333
55:06.8,0.02,28.025
55:06.8,5.82,27.81666667
55:06.8,0.6,27.4125
55:06.8,0.01,27.8
55:06.8,0.04,28.2125
55:06.8,0,27.7
55:06.8,9.21,28.03333333
55:06.8,4.61,26.675
55:06.8,8.44,26.02916667
55:06.8,0,27.60416667
55:06.8,0.21,28.4
55:06.8,0,28.85
55:06.8,19.01,28.4
55:06.8,0.43,28.5625
55:06.8,62.04,26.35416667
55:06.8,0,27.6875
55:06.8,22.41,27.80416667
55:06.8,0,28.47083333
55:06.8,65.22,25.6125
55:06.8,0,26.70833333
55:06.8,0.02,27.85416667
55:06.8,0,28.60833333
55:06.8,0,28.79583333
55:06.8,0,27.80416667
55:06.8,0,28.15833333
55:06.8,23.47,27.20833333
55:06.8,61.69,25.00416667
55:06.8,2.05,26.875
55:06.8,5.67,27.06666667
55:06.8,0.2,28.28333333
55:06.8,0,28.11666667
55:06.8,0,27.95833333
55:06.8,0,28.5375
55:06.8,0,28.10416667
55:06.8,0,28.02916667
55:06.8,0,28.05
55:06.8,37.82,28.01666667
55:06.8,0,27.77916667
55:06.8,1.21,27.69166667
55:06.8,18.06,26.5625
55:06.8,2.63,27.4625
55:06.8,0.43,27.2375
55:06.8,12,27.85833333
55:06.8,0.03,28.175
55:06.8,4.24,27.50833333
55:06.8,0,28.4375
55:06.8,0.82,27.08333333
55:06.8,33.21,26.87083333
55:06.8,4.61,26.23333333
55:06.8,0,27.28333333
55:06.8,0,28.35833333
55:06.8,28.63,25.43333333
55:06.8,0,27.0875
55:06.8,0,28.225
55:06.8,0,28.35416667
55:06.8,0,28.5625
55:06.8,0,28.27083333
55:06.8,0,28.60416667
55:06.8,0,28.4625
55:06.8,0,27.32916667
55:06.8,16.02,28.08333333
55:06.8,17.01,26.50833333
55:06.8,4.85,27.375
55:06.8,0,28.2125
55:06.8,0,27.7125
55:06.8,0,28.65833333
55:06.8,16.91,26.12916667
55:06.8,3.43,26.5875
55:06.8,1.02,26.42916667
55:06.8,0.42,27.25833333
55:06.8,3.03,27.85833333
55:06.8,1.65,27.32083333
55:06.8,39.62,27.35833333
55:06.8,3,27.02916667
55:06.8,0.84,26.51666667
55:06.8,9.62,27.54583333
55:06.8,0,28.09166667
55:06.8,0.24,27.1875
55:06.8,0,27.5625
55:06.8,6.3,26.98333333
55:06.8,0.83,26.99583333
55:06.8,0.23,26.95416667
55:06.8,0.02,27.375
55:06.8,0,27.97083333
55:06.8,7.44,26.30416667
55:06.8,0,27.99583333
55:06.8,0,27.9125
55:06.8,3.06,25.49166667
55:06.8,0,26.2
55:06.8,0,27.38333333
55:06.8,0.21,26.88333333
55:06.8,14.45,27.24583333
55:06.8,16.85,25.64583333
55:06.8,1.25,27.33333333
55:06.8,6.21,26.77083333
55:06.8,0,27.77083333
55:06.8,3.04,25.86666667
55:06.8,6.03,26.5125
55:06.8,6.68,25.89166667
55:06.8,7.46,26.1125
55:06.8,4.62,26.77083333
55:06.8,6.21,26.28333333
55:06.8,0,27.6875
55:06.8,0,27.04583333
55:06.8,16.87,26.04166667
55:06.8,42.31,26.2875
55:06.8,4.84,26.74583333
55:06.8,8.88,25.86666667
55:06.8,11.42,27.325
55:06.8,4.07,25.93333333
55:06.8,0.01,27.36666667
55:06.8,4.64,26.6625
55:06.8,1.84,27
55:06.8,11.62,26.3875
55:06.8,16.86,26.13333333
55:06.8,2.24,26.1375
55:06.8,0.22,26.80416667
55:06.8,1.03,26.35416667
55:06.8,0,27.6625
55:06.8,26.25,25.5875
55:06.8,2.61,25.92083333
55:06.8,9.84,26.54166667
55:06.8,71.43,24.4125
55:06.8,0.01,27.125
55:06.8,22.86,25.49166667
55:06.8,12.45,26.37916667
55:06.8,0.22,27.5875
55:06.8,9.8,27.72916667
55:06.8,0.22,27.22916667
55:06.8,0,27.51666667
55:06.8,0,27.48333333
55:06.8,17.81,26.675
55:06.8,11.42,26.65416667
55:06.8,15.44,26.37916667
55:06.8,4.86,25.66666667
55:06.8,4.44,27.09166667
55:06.8,0,28.16666667
55:06.8,8.63,26.50833333
55:06.8,5.01,26.23333333
55:06.8,0.24,27.24166667
55:06.8,19.42,27.06666667
55:06.8,5.41,26.53333333
55:06.8,30.65,26.12083333
55:06.8,0.03,26.42916667
55:06.8,9.62,26.25833333
55:06.8,0.02,27.975
55:06.8,0,27.50833333
55:06.8,1.84,26.42916667
55:06.8,17.08,25.54166667
55:06.8,0,27.70833333
55:06.8,0.61,27.36666667
55:06.8,37.8,26.59583333
55:06.8,1.46,26.69166667
55:06.8,0.22,27.6625
55:06.8,27.83,26.65
55:06.8,2.45,26.46666667
55:06.8,1.62,26.64166667
55:06.8,0.01,27.02916667
55:06.8,1.21,27.24583333
55:06.8,25.86,26.6875
55:06.8,2.27,26.35
55:06.8,0.22,27.3875
55:06.8,0,27.57916667
55:06.8,0,27.9625
55:06.8,0,27.72083333
55:06.8,0.02,27.94583333
55:06.8,1.22,27.57916667
55:06.8,0,28.19583333
55:06.8,7.42,26.75833333
55:06.8,0.64,26.44583333
55:06.8,8.06,24.89166667
55:06.8,0,26.50833333
55:06.8,0,26.625
55:06.8,31.02,27.33333333
55:06.8,0.01,27.9625
55:06.8,17.63,25.54583333
55:06.8,21.88,23.77916667
55:06.8,61.03,25.4375
55:06.8,0.23,26.37083333
55:06.8,10.82,26.20416667
55:06.8,0,26.7125
55:06.8,0,27.0625
55:06.8,0,27.85833333
55:06.8,0,28.12916667
55:06.8,3.66,25.81666667
55:06.8,45.21,23.52916667
55:06.8,7.28,24.05833333
55:06.8,0.6,26.29583333
55:06.8,5.8,26.07916667
55:06.8,0,27.59583333
55:06.8,0,27.24166667
55:06.8,0,27.01666667
55:06.8,0,26.9125
55:06.8,0,26.52916667
55:06.8,0,26.92083333
55:06.8,0,27.13333333
55:06.8,0,26.64166667
55:06.8,0,26.2375
55:06.8,0,26.225
