date,rainfall (mm),temperature ©
51:01.6,0,28.99583333
51:01.6,0,28.55833333
51:01.6,4.41,27.44583333
51:01.6,0,28.19166667
51:01.6,6.62,27.45416667
51:01.6,0,28.85416667
51:01.6,1.81,28.27916667
51:01.6,26.22,27.94583333
51:01.6,0.21,28.42916667
51:01.6,0.2,28.125
51:01.6,0,28.80416667
51:01.6,0,28.1125
51:01.6,0,28.6125
51:01.6,25.63,27.725
51:01.6,12.8,27.12916667
51:01.6,16.8,26.85416667
51:01.6,0,27.8375
51:01.6,0,27.90833333
51:01.6,0,28.15833333
51:01.6,13.61,27.875
51:01.6,0,28.35833333
51:01.6,12.02,26.7375
51:01.6,0.21,27.19166667
51:01.6,0.02,27.75833333
51:01.6,0,26.77083333
51:01.6,0,27.48333333
51:01.6,0.02,25.77916667
51:01.6,0,27.09583333
51:01.6,4.62,27.26666667
51:01.6,9.6,26.93333333
51:01.6,0,28.15833333
51:01.6,0,27.96666667
51:01.6,4.41,26.61666667
51:01.6,42.81,26.42916667
51:01.6,0,27.94583333
51:01.6,11.82,27.06666667
51:01.6,0.42,27.775
51:01.6,6,28
51:01.6,6.6,27.33333333
51:01.6,0,27.65
51:01.6,1.21,26.70833333
51:01.6,86.62,24.64166667
51:01.6,0.4,26.97083333
51:01.6,0,27.48333333
51:01.6,0,27.77916667
51:01.6,0,28.1125
51:01.6,0,27.22083333
51:01.6,41.04,25.65833333
51:01.6,1.61,26.875
51:01.6,2.42,25.48333333
51:01.6,0,25.75
51:01.6,0,27.60416667
51:01.6,0,27.7375
51:01.6,0,28.0875
51:01.6,30.8,27.52083333
51:01.6,0,28.03333333
51:01.6,0,28.14583333
51:01.6,0,28.31666667
51:01.6,0.21,28.40833333
51:01.6,12.6,27.2625
51:01.6,0,28
51:01.6,0,28.30833333
51:01.6,2.4,27.60833333
51:01.6,17.62,26.24583333
51:01.6,0,27.77916667
51:01.6,19.22,27.65416667
51:01.6,0.41,28.05
51:01.6,0.21,27.95416667
51:01.6,0.21,27.23333333
51:01.6,0,28.39583333
51:01.6,0,28.325
51:01.6,12.42,26.3875
51:01.6,0,28.625
51:01.6,0,27.70833333
51:01.6,10.61,26.35833333
51:01.6,2.82,25.85
51:01.6,0,27.7625
51:01.6,0,28.24166667
51:01.6,0,27.84583333
51:01.6,0,27.65416667
51:01.6,0,27.51666667
51:01.6,4.21,26.90833333
51:01.6,0,26.525
51:01.6,2,26.7875
51:01.6,19.24,25.1
51:01.6,0.84,25.57916667
51:01.6,67.41,25.74166667
51:01.6,0,26.52916667
51:01.6,0,27.36666667
51:01.6,26.02,25.20416667
51:01.6,0,26.95
51:01.6,36.2,25.77083333
51:01.6,23.2,26.20416667
51:01.6,0,27.3375
51:01.6,0,28.00416667
51:01.6,0,28.1875
51:01.6,9.2,25.99166667
51:01.6,10.61,26.96666667
51:01.6,0,27.74583333
51:01.6,1.4,27.74583333
51:01.6,1.03,25.75416667
51:01.6,0,26.71666667
51:01.6,0,26.95
51:01.6,0.41,27.1125
51:01.6,28.41,25.40833333
51:01.6,0,26.19583333
51:01.6,40.4,26.2875
51:01.6,42.61,27.175
51:01.6,1.82,27.17083333
51:01.6,0,28.35833333
51:01.6,9.62,27.28333333
51:01.6,8.64,26.56666667
51:01.6,0.02,27.75833333
51:01.6,0,28.1
51:01.6,0,28.2
51:01.6,0,28.7
51:01.6,0.2,28.45833333
51:01.6,10.41,26.275
51:01.6,0,27.7625
51:01.6,4.61,27.95833333
51:01.6,7.6,28.19583333
51:01.6,4.82,27.61666667
51:01.6,0.41,27.94166667
51:01.6,0,27.98333333
51:01.6,13.41,26.98333333
51:01.6,9.42,27.14166667
51:01.6,0.22,26.47083333
51:01.6,3,26.69583333
51:01.6,21.23,25.79166667
51:01.6,13.6,27.23333333
51:01.6,1.09,25.97083333
51:01.6,0,28.225
51:01.6,0,28.20416667
51:01.6,0,28.40416667
51:01.6,0,28.70416667
51:01.6,0,28.74583333
51:01.6,0,29.3
51:01.6,0.25,28.8
51:01.6,77.21,27.70416667
51:01.6,0,29.2
51:01.6,0,29.32916667
51:01.6,0,28.75
51:01.6,3.8,29.09166667
51:01.6,0.21,28.84166667
51:01.6,3.85,28.15
51:01.6,8.06,26.3625
51:01.6,13.02,27.05
51:01.6,0.41,27.93333333
51:01.6,136.03,26.0125
51:01.6,0,27.85416667
51:01.6,1.61,27.91666667
51:01.6,0,28.21666667
51:01.6,0.21,27.93333333
51:01.6,0,27.9625
51:01.6,0,28.90416667
51:01.6,7.43,28.19166667
51:01.6,0,27.90833333
51:01.6,10.2,28.5
51:01.6,1.63,27.31666667
51:01.6,21.61,27.95
51:01.6,73.07,26.21666667
51:01.6,1.05,26.42083333
51:01.6,0,26.96666667
51:01.6,0,27.70833333
51:01.6,0,27.12916667
51:01.6,0,28.5375
51:01.6,3.83,27.79166667
51:01.6,0,28.05416667
51:01.6,4.02,27.87083333
51:01.6,4.66,26.34583333
51:01.6,4.82,27.26666667
51:01.6,7.02,26.11666667
51:01.6,0,28.63333333
51:01.6,0.21,28.12916667
51:01.6,0,28.39166667
51:01.6,11.61,27.53333333
51:01.6,0.2,27.79583333
51:01.6,0,27.80416667
51:01.6,0,28.07083333
51:01.6,5.82,27.49583333
51:01.6,1.63,27.45833333
51:01.6,76.81,27.50416667
51:01.6,38.44,27.19583333
51:01.6,12.04,26.125
51:01.6,0,27.65
51:01.6,15.21,26.62916667
51:01.6,0,27.45
51:01.6,0.02,27.5625
51:01.6,0.01,27.8375
51:01.6,1,28.7625
51:01.6,0,29.00416667
51:01.6,61.46,24.51666667
51:01.6,0,25.77083333
51:01.6,0.02,26.67083333
51:01.6,0.43,27.12083333
51:01.6,0.02,26.59166667
51:01.6,0,27.4875
51:01.6,0,27.4
51:01.6,0,28.15833333
51:01.6,10.63,26.32083333
51:01.6,3.8,26.7375
51:01.6,0,27.1125
51:01.6,0,27.475
51:01.6,0,27.67916667
51:01.6,8.41,27.89583333
51:01.6,17.63,26.7125
51:01.6,111.02,26.4125
51:01.6,18.42,25.92916667
51:01.6,0.66,26.50833333
51:01.6,0,27.68333333
51:01.6,0,28.42083333
51:01.6,5.01,27.55
51:01.6,2.02,27.2625
51:01.6,0,27.85
51:01.6,0.61,27.58333333
51:01.6,0,28.05416667
51:01.6,6.01,26.71666667
51:01.6,0,27.1875
51:01.6,0,27.7375
51:01.6,15.61,26.39166667
51:01.6,23.26,24.675
51:01.6,40.01,24.34583333
51:01.6,42.23,23.8
51:01.6,0.85,25.52083333
51:01.6,3.01,26.77083333
51:01.6,5.4,26.59166667
51:01.6,0,27.75416667
51:01.6,0,28.09166667
51:01.6,0,27.67083333
51:01.6,0.21,27.82083333
51:01.6,0,27.59583333
51:01.6,0,26.9375
51:01.6,0,27.13333333
51:01.6,0,26.92916667
51:01.6,0,26.84166667
51:01.6,0,27.14583333
51:01.6,0,27.5125
51:01.6,0,27.7875
51:01.6,0,27.40416667
51:01.6,14.81,26.94166667
51:01.6,0,27.33333333
51:01.6,0,27.825
51:01.6,0,27.47916667
51:01.6,0,28.00416667
51:01.6,0,27.80833333
51:01.6,0,27.70416667
51:01.6,0,28.02916667
51:01.6,0,27.30833333
51:01.6,0,27.6875
51:01.6,0,27.775
51:01.6,10.81,27.17083333
51:01.6,0,28.14583333
51:01.6,0,28.375
51:01.6,0,28.05
51:01.6,2.42,26.65
51:01.6,0,28.14583333
51:01.6,3.8,26.53333333
51:01.6,5.01,26.7
51:01.6,10.23,25.65
51:01.6,0.02,26.10416667
51:01.6,1.41,26.5
51:01.6,5.86,24.95416667
51:01.6,0.44,25.96666667
51:01.6,0.22,27.21666667
51:01.6,0.01,27.5625
51:01.6,27.81,27.04583333
51:01.6,0.02,27.40416667
51:01.6,0.21,26.5375
51:01.6,0.02,27.78333333
51:01.6,0,27.84583333
51:01.6,0,28.07916667
51:01.6,3.63,27.20833333
51:01.6,46.22,26.6625
51:01.6,8.41,27.46666667
51:01.6,0,27.62916667
51:01.6,1.23,25.775
51:01.6,0.2,26.89166667
51:01.6,0,27.225
51:01.6,35.42,27.00416667
51:01.6,6.82,27.09166667
51:01.6,74.21,26.275
51:01.6,27.81,26.58333333
51:01.6,0.21,27.88333333
51:01.6,38.83,26.8875
51:01.6,1.21,26.39166667
51:01.6,0,27.02916667
51:01.6,36.82,26.275
51:01.6,0.01,26.82916667
51:01.6,13.61,27.80833333
51:01.6,1.22,27.825
51:01.6,0.02,28.26666667
51:01.6,0,28.07083333
51:01.6,0,28.37083333
51:01.6,11.21,28.40833333
51:01.6,0.02,27.42916667
51:01.6,3,27.91666667
51:01.6,0,27.65
51:01.6,7.81,27.675
51:01.6,0,29.25
51:01.6,0,28.51666667
51:01.6,6.41,27.45416667
51:01.6,0,28.41666667
51:01.6,0,28.32083333
51:01.6,4.61,28.05833333
51:01.6,0,28.76666667
51:01.6,1.42,27.94583333
51:01.6,0,28.50416667
51:01.6,1.01,28.52916667
51:01.6,0,28.10416667
51:01.6,0,28.825
51:01.6,0,28.37916667
51:01.6,0,28.80833333
51:01.6,0,28.10416667
51:01.6,0,27.5
51:01.6,0,27.975
51:01.6,27.01,26.87916667
51:01.6,0,27.87916667
51:01.6,1.62,27.1
51:01.6,0,26.69583333
51:01.6,13.82,26.50416667
51:01.6,0,27.39583333
51:01.6,6.42,27.48333333
51:01.6,0,28.2625
51:01.6,0,28.99166667
51:01.6,0,28.69583333
51:01.6,0.23,27.25
51:01.6,0,28.45833333
51:01.6,0,28.04166667
51:01.6,21.23,27.39166667
51:01.6,23.4,27.47916667
51:01.6,19.41,27.2
51:01.6,36.45,26.22083333
51:01.6,20,28.05416667
51:01.6,5.24,27.37916667
51:01.6,0.23,27.3
51:01.6,1.22,27.25416667
51:01.6,13.01,27.29583333
51:01.6,20.6,28.12916667
51:01.6,10.61,28.28333333
51:01.6,0.41,28.35833333
51:01.6,1.81,27.23333333
51:01.6,1.41,26.85
51:01.6,1.8,28.1875
51:01.6,38.01,27.82083333
51:01.6,0.81,28.325
51:01.6,5.81,28.04583333
51:01.6,32.81,27.52916667
51:01.6,24.41,27.50833333
51:01.6,3.62,27.8875
51:01.6,16.81,28.71666667
51:01.6,0,29.05416667
51:01.6,0,28.27916667
51:01.6,0,28.775
51:01.6,0,28.125
51:01.6,0,28.8625
51:01.6,0.21,28.75416667
51:01.6,33.45,25.71666667
51:01.6,0,27.97916667
51:01.6,0,28.6
51:01.6,11.81,27.64166667
51:01.6,0,27.70416667
51:01.6,0,28.21666667
51:01.6,0,28.25833333
51:01.6,0,28.925
51:01.6,0,28.68333333
51:01.6,1.84,26.24166667
51:01.6,0,27.24583333
51:01.6,0,28.9375
51:01.6,0.6,28.94166667
51:01.6,0,28.90416667
51:01.6,0,29.24166667
51:01.6,0,29.625
51:01.6,15.42,28.60416667
51:01.6,0,28.38333333
51:01.6,21,27.94166667
51:01.6,2.62,27.92083333
51:01.6,1.8,27.55416667
51:01.6,0,28.04166667
51:01.6,1.22,27.46666667
51:01.6,11.01,27.14166667
51:01.6,2.63,27.56666667
51:01.6,0,27.525
51:01.6,2.63,26.89583333
51:01.6,0.04,27.34166667
51:01.6,0.02,27.19583333
51:01.6,4.8,26.87916667
51:01.6,37.81,25.5875
51:01.6,0,27.05833333
51:01.6,0.02,26.8875
51:01.6,0,27.36666667
51:01.6,0,27.6875
51:01.6,22.81,26.95
51:01.6,0,27.03333333
51:01.6,55.6,26.9125
51:01.6,88.81,27.02916667
51:01.6,0.03,27.82916667
51:01.6,36.23,26.69583333
51:01.6,0,28.275
51:01.6,0,28.3875
51:01.6,0,27.69166667
51:01.6,6,28.62916667
51:01.6,1.01,28.05416667
51:01.6,0,27.8875
51:01.6,0,28.53333333
51:01.6,0,27.98333333
51:01.6,0,28.3375
51:01.6,1.04,27.09166667
51:01.6,37.81,25.36666667
51:01.6,0,27.27916667
51:01.6,2.6,28.10416667
51:01.6,0,28.74166667
51:01.6,0,28.06666667
51:01.6,0,27.47083333
51:01.6,13.63,27.11666667
51:01.6,0.02,27.9875
51:01.6,0,28.00833333
51:01.6,0,28.40833333
51:01.6,0,28.63333333
51:01.6,0,29.09166667
51:01.6,0,28.975
51:01.6,26.82,27.74583333
51:01.6,0.61,26.89583333
51:01.6,0,27.59166667
51:01.6,0.01,27.66666667
51:01.6,0,27.89583333
51:01.6,6.01,27.27916667
51:01.6,0.04,27.71666667
51:01.6,8.42,27.59583333
51:01.6,3.61,28.0375
51:01.6,0,27.7375
51:01.6,9.62,26.35833333
51:01.6,0,27.74583333
51:01.6,12.81,27.38333333
51:01.6,0,28.1875
51:01.6,23.23,26.64166667
51:01.6,14.81,26.01666667
51:01.6,1.48,26.175
51:01.6,0,27.35416667
51:01.6,0,28.39583333
51:01.6,0,28.15833333
51:01.6,2.45,26.49583333
51:01.6,0,27.91666667
51:01.6,7.42,28.30416667
51:01.6,0,29.225
51:01.6,0,29.45416667
51:01.6,32.61,27.45416667
51:01.6,0,28.55416667
51:01.6,0,27.94583333
51:01.6,8.22,27.61666667
51:01.6,0.41,28.0125
51:01.6,1,27.17916667
51:01.6,0,27.80833333
51:01.6,2.85,27.16666667
51:01.6,0,27.575
51:01.6,0,27.92916667
51:01.6,0,27.3125
51:01.6,0.41,28.00416667
51:01.6,7.02,27.62083333
51:01.6,7.26,25.4875
51:01.6,0.82,27.2375
51:01.6,1.82,26.89166667
51:01.6,0.04,27.0375
51:01.6,42.41,27.25833333
51:01.6,0,27.90416667
51:01.6,2.41,27.95416667
51:01.6,28.01,27.21666667
51:01.6,4.62,27.99166667
51:01.6,5.8,28.34583333
51:01.6,2.22,27.5125
51:01.6,0,28.275
51:01.6,7.21,26.72083333
51:01.6,17.63,27.3625
51:01.6,0.24,26.97916667
51:01.6,0,27.86666667
51:01.6,4.42,26.6125
51:01.6,0,28.025
51:01.6,6.2,28.10416667
51:01.6,0.81,27.52083333
51:01.6,7.81,27.4125
51:01.6,0,27.35416667
51:01.6,17.01,27.10833333
51:01.6,69.41,26.42916667
51:01.6,0,27.99166667
51:01.6,13.02,26.80833333
51:01.6,0,27.87916667
51:01.6,19.04,26.84583333
51:01.6,0,28.18333333
51:01.6,18.01,27.07083333
51:01.6,12.66,26.14583333
51:01.6,0,27.75
51:01.6,0,28.0875
51:01.6,0,28.42083333
51:01.6,0,28.8625
51:01.6,0.8,28.2625
51:01.6,0.84,27.06666667
51:01.6,2.62,26.42083333
51:01.6,1.24,26.89583333
51:01.6,0.25,26.23333333
51:01.6,12.81,26.625
51:01.6,10.21,26.86666667
51:01.6,14.82,26.09583333
51:01.6,0,26.32083333
51:01.6,17.83,26.49583333
51:01.6,51.41,25.41666667
51:01.6,0,26.9125
51:01.6,21.24,26.22916667
51:01.6,0,27.43333333
51:01.6,0,27.87083333
51:01.6,0.02,27.9125
51:01.6,2.4,27.3375
51:01.6,0,27.41666667
51:01.6,4.61,28.07916667
51:01.6,1.81,28.02916667
51:01.6,0,27.97083333
51:01.6,0,28.90833333
51:01.6,69.62,26.17083333
51:01.6,0.62,26.6
51:01.6,17.61,26.28333333
51:01.6,0.45,26.7
51:01.6,0.63,26.32083333
51:01.6,29,27.175
51:01.6,1.22,26.99166667
51:01.6,2.02,26.86666667
51:01.6,51.2,27.55
51:01.6,4.61,27.0875
51:01.6,0,28.09166667
51:01.6,2.65,27.05
51:01.6,0.05,27.275
51:01.6,15.01,26.97916667
51:01.6,2.6,26.54166667
51:01.6,24.63,25.9375
51:01.6,0.8,27.34166667
51:01.6,47.62,26.0125
51:01.6,0,27.1125
51:01.6,1.23,26.2875
51:01.6,12.01,26.1
51:01.6,40.01,25.725
51:01.6,8.2,26.47916667
51:01.6,78.01,25.8625
51:01.6,17.8,27.15
51:01.6,4.81,27.67916667
51:01.6,21.04,26.425
51:01.6,0,26.57083333
51:01.6,47.43,25.69583333
51:01.6,2.03,26.85
51:01.6,27.84,27.34583333
51:01.6,0.21,28.34166667
51:01.6,2.25,26.975
51:01.6,4.81,28.3375
51:01.6,0.01,27.10833333
51:01.6,0,28.525
51:01.6,11.42,26.3375
51:01.6,0.05,26.58333333
51:01.6,67.2,25.8375
51:01.6,33.42,25.80833333
51:01.6,3.03,25.79583333
51:01.6,0.2,26.2875
51:01.6,0,27.03333333
51:01.6,1.22,27.57083333
51:01.6,13.82,26.15
51:01.6,0.6,26.69583333
51:01.6,0.21,27.17083333
51:01.6,39.62,25.15833333
51:01.6,3.02,25.275
51:01.6,25.62,25.18333333
51:01.6,0.22,25.88333333
51:01.6,16.61,25.99583333
51:01.6,0.01,25.79166667
51:01.6,0.25,25.60833333
51:01.6,0,25.5375
51:01.6,0,26.89166667
51:01.6,0,27.22083333
51:01.6,42.02,26.14583333
51:01.6,0.4,25.45416667
51:01.6,0,26.67083333
51:01.6,0,26.52083333
51:01.6,0.8,25.77916667
51:01.6,0.02,26.29583333
51:01.6,0,26.775
51:01.6,1.2,26.80833333
51:01.6,0,26.32083333
51:01.6,0,26.73333333
51:01.6,1.04,25.2625
51:01.6,0.01,26.0875
51:01.6,0,27.0625
51:01.6,14,26.30833333
