date,rainfall (mm),temperature ©
56:37.6,2.42,27.4875
56:37.6,23.03,27.57083333
56:37.6,24.21,26.93333333
56:37.6,0.01,28.075
56:37.6,0,29.14166667
56:37.6,3.6,28.89583333
56:37.6,0.01,28.16666667
56:37.6,51.23,27.15833333
56:37.6,2.4,28.07083333
56:37.6,0.02,28.73333333
56:37.6,0,29.00416667
56:37.6,0,28.55
56:37.6,0,28.89583333
56:37.6,0,28.93333333
56:37.6,0.81,29.32083333
56:37.6,33.2,27.59583333
56:37.6,30.4,27.5125
56:37.6,0.21,27.80416667
56:37.6,0,28.7
56:37.6,0,29.2125
56:37.6,7.81,27.25
56:37.6,12.02,26.6125
56:37.6,0,27.9125
56:37.6,3.23,28.62916667
56:37.6,11.22,27.53333333
56:37.6,0,28.25833333
56:37.6,0,28.33333333
56:37.6,0,28.475
56:37.6,0,28.5875
56:37.6,0,27.85833333
56:37.6,5.01,27.3375
56:37.6,1.4,27.34166667
56:37.6,0.44,27.575
56:37.6,0,28.78333333
56:37.6,0.03,28.225
56:37.6,1.22,27.9625
56:37.6,0.02,27.925
56:37.6,0,28.325
56:37.6,0,28.54166667
56:37.6,0,28.4
56:37.6,0.21,27.8625
56:37.6,0,28.1375
56:37.6,0,28.4375
56:37.6,0,29.27083333
56:37.6,0,28.68333333
56:37.6,0,28.575
56:37.6,0,28.35833333
56:37.6,3.41,27.275
56:37.6,0,27.35833333
56:37.6,0,28.30416667
56:37.6,33.62,26.5625
56:37.6,0.01,27.06666667
56:37.6,0,26.92083333
56:37.6,0,28.37916667
56:37.6,3.43,27.2625
56:37.6,4.08,25.925
56:37.6,0,27.1375
56:37.6,0,28.07083333
56:37.6,0,28.78333333
56:37.6,0,29.22916667
56:37.6,25.61,27.8875
56:37.6,0,28.89583333
56:37.6,0,28.87083333
56:37.6,0.62,28.2375
56:37.6,0,27.97083333
56:37.6,0,28.52083333
56:37.6,0,29.30416667
56:37.6,0,29.475
56:37.6,0,28.975
56:37.6,0,28.78333333
56:37.6,0,28.39583333
56:37.6,0,28.5875
56:37.6,1.43,27.89583333
56:37.6,9.63,26.60416667
56:37.6,7.2,26.86666667
56:37.6,9.62,26.6875
56:37.6,0,28.18333333
56:37.6,0,28.975
56:37.6,0,28.90833333
56:37.6,0,28.69166667
56:37.6,0,29.02083333
56:37.6,0,28.5625
56:37.6,0.02,28.3125
56:37.6,29.81,27.77916667
56:37.6,3.02,27.80833333
56:37.6,21.82,27.69166667
56:37.6,0.01,27.3875
56:37.6,2.4,27.82083333
56:37.6,15.25,26.35416667
56:37.6,5.85,25.5
56:37.6,0,26.83333333
56:37.6,18.8,25.2125
56:37.6,8,26.6
56:37.6,0,27.00416667
56:37.6,0.01,27.65
56:37.6,0.26,27.1625
56:37.6,26.03,26.32916667
56:37.6,5.8,26.77083333
56:37.6,0.62,27.35416667
56:37.6,1.26,26.62916667
56:37.6,0,27.4625
56:37.6,8.61,27.2875
56:37.6,0,27.92083333
56:37.6,6.82,26.59583333
56:37.6,0,26.80833333
56:37.6,12.82,25.59583333
56:37.6,0.23,25.67083333
56:37.6,0,27.7
56:37.6,0,28.05
56:37.6,0,27.95416667
56:37.6,0,28.34166667
56:37.6,4.64,27.4125
56:37.6,0,27.8125
56:37.6,0.81,27.98333333
56:37.6,0,27.82916667
56:37.6,19.63,26.1875
56:37.6,1.43,26.2125
56:37.6,0.03,27.37916667
56:37.6,1.07,27.75833333
56:37.6,34.01,27.91666667
56:37.6,39.06,27.07916667
56:37.6,0,27.61666667
56:37.6,5.41,27.24583333
56:37.6,1.42,27.3875
56:37.6,19.43,26.89166667
56:37.6,2.01,26.7
56:37.6,0,27.82916667
56:37.6,0,28.525
56:37.6,0,27.6625
56:37.6,0,27.65
56:37.6,10.03,27.1875
56:37.6,4.81,27.85833333
56:37.6,8.04,27.37916667
56:37.6,0,27.625
56:37.6,3.62,26.84166667
56:37.6,0,26.87916667
56:37.6,0,27.7
56:37.6,5.43,27.34166667
56:37.6,11.23,26.12916667
56:37.6,3.63,26.68333333
56:37.6,0.2,26.97916667
56:37.6,0,28.325
56:37.6,0,27.8875
56:37.6,0,28.61666667
56:37.6,0,28.475
56:37.6,0,28.63333333
56:37.6,0,28.6875
56:37.6,0,28.6375
56:37.6,34.2,27.87916667
56:37.6,7.62,26.62916667
56:37.6,5.83,27.09166667
56:37.6,0,26.81666667
56:37.6,14.01,27.84166667
56:37.6,7.6,27.675
56:37.6,6.04,25.65833333
56:37.6,0,27.30833333
56:37.6,6.41,27.45833333
56:37.6,0.01,27.14583333
56:37.6,0,27.025
56:37.6,12.8,27.66666667
56:37.6,1.82,27.75
56:37.6,0,27.52083333
56:37.6,1.2,28.0125
56:37.6,2.03,26.75416667
56:37.6,0,27.1625
56:37.6,1.21,27.92083333
56:37.6,25.49,25.67083333
56:37.6,15.87,25.40416667
56:37.6,15.84,25.92916667
56:37.6,10.45,25.6625
56:37.6,0,27.34166667
56:37.6,0.4,28.27916667
56:37.6,0.04,28.05833333
56:37.6,20.22,27.21666667
56:37.6,386.02,23.67916667
56:37.6,53.67,24.24583333
56:37.6,40.42,26.05
56:37.6,17.83,26.05416667
56:37.6,2.44,26.05
56:37.6,28.21,26.65833333
56:37.6,0,27.16666667
56:37.6,0,27.1125
56:37.6,39.21,26.2
56:37.6,19.81,27.10416667
56:37.6,0,27.7375
56:37.6,0,27.45833333
56:37.6,2.23,26.51666667
56:37.6,25.62,25.85
56:37.6,33.27,24.7625
56:37.6,20.47,24.875
56:37.6,24.43,24.10833333
56:37.6,13.3,25.97916667
56:37.6,115.83,24.35
56:37.6,7.04,24.37083333
56:37.6,0,26.23333333
56:37.6,4.23,26.8375
56:37.6,138.66,24.3625
56:37.6,77.3,23.79166667
56:37.6,4.02,25.74166667
56:37.6,0.02,26.75416667
56:37.6,0,25.79166667
56:37.6,0,26.39166667
56:37.6,0,27.49166667
56:37.6,0,27.03333333
56:37.6,0.81,27.61666667
56:37.6,0.2,27.4625
56:37.6,0,26.77083333
56:37.6,30.03,25.72083333
56:37.6,2.43,25.7125
56:37.6,18.66,26.22083333
56:37.6,72.83,25.4375
56:37.6,48.26,26.10416667
56:37.6,2.46,27.025
56:37.6,6.83,25.24583333
56:37.6,0,25.89166667
56:37.6,0.23,26.87083333
56:37.6,0,25.80833333
56:37.6,0,26.8
56:37.6,0,26.89166667
56:37.6,0,27.2625
56:37.6,0,27.1125
56:37.6,0,26.45833333
56:37.6,0.23,26.5875
56:37.6,8.22,26.36666667
56:37.6,18.52,26.6875
56:37.6,1.08,27.125
56:37.6,2.06,26.74166667
56:37.6,0.01,27.20416667
56:37.6,0,27.2125
56:37.6,1.41,26.95416667
56:37.6,0,25.925
56:37.6,0,26.01666667
56:37.6,0.21,26.61666667
56:37.6,0,27.175
56:37.6,0,26.125
56:37.6,0,25.78333333
56:37.6,0,25.88333333
56:37.6,0,26.49583333
56:37.6,0.21,25.55
56:37.6,0,25.65
56:37.6,0.21,25.45416667
56:37.6,1.21,26.65
56:37.6,0.42,26.625
56:37.6,0,26.23333333
56:37.6,0,26.32083333
56:37.6,0,26.27083333
56:37.6,0,26.37083333
56:37.6,0,26.53333333
56:37.6,0,26.55
56:37.6,0,26.19166667
56:37.6,0,26.30833333
56:37.6,0,26.7375
56:37.6,0,26.91666667
56:37.6,0,26.5875
56:37.6,0,25.99166667
56:37.6,0,26.30833333
56:37.6,0,26.39583333
56:37.6,0,27.125
56:37.6,0,27.25
56:37.6,18.42,26.9125
56:37.6,4,27.51666667
56:37.6,0.2,27.8125
56:37.6,0,27.5625
56:37.6,7.44,27.10416667
56:37.6,53.65,25.44166667
56:37.6,7.66,26.2
56:37.6,0,27.08333333
56:37.6,5.23,25.89166667
56:37.6,3.06,25.83333333
56:37.6,0.81,25.87916667
56:37.6,46.61,25.75
56:37.6,209.41,25.52083333
56:37.6,1.41,26.49166667
56:37.6,2.44,27.08333333
56:37.6,0,27.63333333
56:37.6,5.42,27.21666667
56:37.6,0,27.19166667
56:37.6,0,27.56666667
56:37.6,0,27.31666667
56:37.6,6.02,27.32916667
56:37.6,22.46,27.025
56:37.6,31.45,25.76666667
56:37.6,123.61,25.0625
56:37.6,51.22,24.8
56:37.6,9.41,25.86666667
56:37.6,0.41,27.2375
56:37.6,1.4,27.07083333
56:37.6,1.04,27.35416667
56:37.6,18.05,26.05416667
56:37.6,14.84,24.825
56:37.6,1.03,26.76666667
56:37.6,11.61,27.0125
56:37.6,18.64,26.45
56:37.6,8.44,26.59166667
56:37.6,0,27.1875
56:37.6,0,26.62916667
56:37.6,0,26.92083333
56:37.6,18.82,26.54583333
56:37.6,21.42,27.00416667
56:37.6,0,27.40833333
56:37.6,0,27.25833333
56:37.6,0.42,27.73333333
56:37.6,0,27.57916667
56:37.6,0.44,27.64583333
56:37.6,0.21,27.0125
56:37.6,1.22,27.2
56:37.6,1.61,27.65
56:37.6,1.24,27.27916667
56:37.6,1.43,27.5
56:37.6,9.61,28.26666667
56:37.6,0,28.22083333
56:37.6,0,28.17083333
56:37.6,0,28.22083333
56:37.6,0,28.59166667
56:37.6,0,28.78333333
56:37.6,0,28.49166667
56:37.6,0,27.7875
56:37.6,34.81,27.00833333
56:37.6,7.45,25.84166667
56:37.6,9.63,27.8625
56:37.6,56.42,26.35833333
56:37.6,29.84,25.79166667
56:37.6,21.01,26.19166667
56:37.6,8.02,27.00833333
56:37.6,0,27.4625
56:37.6,0,27.45833333
56:37.6,0,28.52083333
56:37.6,0,27.85
56:37.6,0.63,28.08333333
56:37.6,0,27.99166667
56:37.6,0,28.56666667
56:37.6,0,28.46666667
56:37.6,0,28.8
56:37.6,0.02,29.30833333
56:37.6,0.21,29.05833333
56:37.6,4.23,27.58333333
56:37.6,0,28.1125
56:37.6,0,28.9375
56:37.6,0,28.9
56:37.6,5.61,28.70416667
56:37.6,0,28.87916667
56:37.6,0,28.86666667
56:37.6,0,28.825
56:37.6,0,29.17916667
56:37.6,0,29.21666667
56:37.6,20.21,28.3
56:37.6,6.04,27.60416667
56:37.6,0,27.6625
56:37.6,0,28.31666667
56:37.6,86.02,26.27083333
56:37.6,0,28.5875
56:37.6,0,28.7
56:37.6,1.23,28.69583333
56:37.6,0.03,28.54166667
56:37.6,8.83,27.65416667
56:37.6,0,28.45416667
56:37.6,14.61,27.39583333
56:37.6,0.23,27.75833333
56:37.6,0,28.25416667
56:37.6,0,28.57916667
56:37.6,0.21,29.17916667
56:37.6,81.26,26.10833333
56:37.6,0,27.3125
56:37.6,0,28.15416667
56:37.6,0,28.45
56:37.6,0,28.80416667
56:37.6,1.8,28.5
56:37.6,7.41,27.54583333
56:37.6,0,28.01666667
56:37.6,0,29.13333333
56:37.6,0.22,28.42083333
56:37.6,0,28.37083333
56:37.6,0,28.275
56:37.6,0,29.00833333
56:37.6,5.41,27
56:37.6,8.01,26.66666667
56:37.6,0.02,28.0875
56:37.6,0,28
56:37.6,3.83,27.5625
56:37.6,0,27.3875
56:37.6,0,27.77083333
56:37.6,6.83,27.50416667
56:37.6,47.81,28.05416667
56:37.6,0.02,27.7125
56:37.6,4.83,27.54166667
56:37.6,0,28.49166667
56:37.6,0.21,28.30416667
56:37.6,0,27.93333333
56:37.6,0,27.39166667
56:37.6,0,28.49166667
56:37.6,0,28.4125
56:37.6,39.22,27.04583333
56:37.6,0.02,27.42916667
56:37.6,2.41,28.24583333
56:37.6,0,27.35416667
56:37.6,0,28.2875
56:37.6,0,28.1875
56:37.6,12.21,27.42916667
56:37.6,0,27.94583333
56:37.6,34.01,26.6875
56:37.6,23.22,26.42916667
56:37.6,0.2,26.55
56:37.6,0,28.02916667
56:37.6,0,28.69166667
56:37.6,0,28.35833333
56:37.6,0,27.94583333
56:37.6,4.4,28.09166667
56:37.6,0,28.52083333
56:37.6,0,28.75
56:37.6,1.01,28.74166667
56:37.6,1.61,27.375
56:37.6,4.45,26.925
56:37.6,0.83,27.55
56:37.6,0,28.25833333
56:37.6,1.22,27.72916667
56:37.6,0.82,27.31666667
56:37.6,0,27.9125
56:37.6,32.21,27.12916667
56:37.6,1.65,25.54583333
56:37.6,0,27.83333333
56:37.6,8.62,27.125
56:37.6,0,28.08333333
56:37.6,0,27.5375
56:37.6,0,28.00833333
56:37.6,0,28.325
56:37.6,0,27.2375
56:37.6,0,27.97916667
56:37.6,0,27.86666667
56:37.6,6,27.99583333
56:37.6,0.02,27.9
56:37.6,0,28.31666667
56:37.6,0,28.30416667
56:37.6,0,28.14583333
56:37.6,1.8,27.66666667
56:37.6,0.22,27.65833333
56:37.6,0.21,28.08333333
56:37.6,0.21,27.77916667
56:37.6,0.2,27.75833333
56:37.6,3.21,27.42916667
56:37.6,0,27.20416667
56:37.6,46.21,26.16666667
56:37.6,0,27.06666667
56:37.6,0,27.85
56:37.6,10.01,26.4125
56:37.6,0,27.275
56:37.6,37.42,27.325
56:37.6,0,27.175
56:37.6,0,28.6125
56:37.6,0,28.69166667
56:37.6,7.8,27.55
56:37.6,1.23,26.95833333
56:37.6,0,27.37083333
56:37.6,0,28.03333333
56:37.6,22.41,26.94583333
56:37.6,0,28.375
56:37.6,38.24,26.33333333
56:37.6,0,27.26666667
56:37.6,3.85,26.90416667
56:37.6,7,26.09583333
56:37.6,0,27.85833333
56:37.6,11.04,26.74166667
56:37.6,4.2,28.05416667
56:37.6,13.23,27.0625
56:37.6,7.83,26.73333333
56:37.6,0.01,26.95
56:37.6,1.23,27.73333333
56:37.6,4.61,27.68333333
56:37.6,9.81,27.36666667
56:37.6,0.23,27.53333333
56:37.6,3.01,27.97916667
56:37.6,1.04,27.5375
56:37.6,0,27.41666667
56:37.6,0,27.35
56:37.6,2.44,26.82083333
56:37.6,0,28.06666667
56:37.6,0.01,27.04583333
56:37.6,0,26.75833333
56:37.6,5.8,28.025
56:37.6,26.43,26.53333333
56:37.6,0.02,26.78333333
56:37.6,1.01,26.90416667
56:37.6,7.61,26.67916667
56:37.6,28.2,26.87916667
56:37.6,5.63,26.48333333
56:37.6,13.03,26.6625
56:37.6,24,27.2625
56:37.6,17.61,27.04166667
56:37.6,0.21,27.33333333
56:37.6,49.21,25.76666667
56:37.6,9.62,26.55416667
56:37.6,0.21,26.4625
56:37.6,17.61,26.76666667
56:37.6,40.42,27.04583333
56:37.6,0,26.84583333
56:37.6,21.22,26.60833333
56:37.6,0,27.15
56:37.6,0,27.7875
56:37.6,16.02,26.925
56:37.6,19.8,26.82083333
56:37.6,3.21,27.22083333
56:37.6,0.02,27.6625
56:37.6,75.43,25.94583333
56:37.6,10.63,25.33333333
56:37.6,22.67,26.475
56:37.6,0.2,27.0375
56:37.6,3.42,26.1875
56:37.6,0,26.35
56:37.6,5.42,25.86666667
56:37.6,0.03,26.00416667
56:37.6,0,26.98333333
56:37.6,5.81,27.37916667
56:37.6,26.83,26.50416667
56:37.6,1.41,27.0375
56:37.6,5.6,27.2
56:37.6,0.02,27.05833333
56:37.6,0.21,27.34166667
56:37.6,13.6,26.84583333
56:37.6,21.84,26.47916667
56:37.6,0,26.82083333
56:37.6,6.4,27.4
56:37.6,47.84,26.41666667
56:37.6,5.25,25.91666667
56:37.6,4.83,26.20416667
56:37.6,8.72,26.74583333
56:37.6,2.22,27.52916667
56:37.6,2.05,25.52916667
56:37.6,25.46,25.475
56:37.6,20.42,26.24583333
56:37.6,3.62,27.00416667
56:37.6,3.85,26.50416667
56:37.6,22.21,26.70833333
56:37.6,2.23,26.25
56:37.6,0.44,26.4
56:37.6,31.84,25.84166667
56:37.6,3.64,26.15
56:37.6,7.83,26.2
56:37.6,0.82,26.6
56:37.6,0.2,27.00833333
56:37.6,5.21,26.9875
56:37.6,59.26,25.80833333
56:37.6,128.06,25.65
56:37.6,43.05,25.55833333
56:37.6,4.65,26.85416667
56:37.6,15.84,27.12916667
56:37.6,1.22,27.0625
56:37.6,0,27.35416667
56:37.6,1.83,27.45416667
56:37.6,0.42,26.75
56:37.6,3.43,26.3
56:37.6,0,26.85
56:37.6,0.02,27.23333333
56:37.6,21.21,27.23333333
56:37.6,48.24,26.425
56:37.6,2.05,26.25
56:37.6,2.01,26.62916667
56:37.6,0.01,26.79166667
56:37.6,0,26.62916667
56:37.6,0.02,26.92083333
56:37.6,0,27.2875
56:37.6,1,27.41666667
56:37.6,57.42,26.2625
56:37.6,129.07,23.8375
56:37.6,45.42,24.275
56:37.6,0.44,25.59583333
56:37.6,54.03,25.0625
56:37.6,4.22,26.89166667
56:37.6,52.82,25.63333333
56:37.6,8.87,26.07916667
56:37.6,128.26,24.22083333
56:37.6,36.65,24.725
56:37.6,109.22,24.30416667
56:37.6,11.05,26.28333333
56:37.6,1.01,27.3375
56:37.6,0,27.4375
56:37.6,3.65,25.27083333
56:37.6,4.43,26.47916667
56:37.6,85.24,24.925
56:37.6,449.6,23.675
56:37.6,160.6,22.24166667
56:37.6,26.26,24.07083333
56:37.6,1.41,26.93333333
56:37.6,0.21,25.85
56:37.6,0,25.54583333
56:37.6,0,25.21666667
56:37.6,0,26.0125
56:37.6,0,25.8875
56:37.6,0,25.61666667
56:37.6,0,25.625
56:37.6,0.62,25.71666667
56:37.6,0,25.31666667
56:37.6,0,25.78333333
