date,rainfall (mm),temperature ©
56:00.5,11.61,26.50416667
56:00.5,6.02,26.42083333
56:00.5,22.44,26.0125
56:00.5,11.21,25.69583333
56:00.5,0.02,25.9375
56:00.5,0.21,27.7
56:00.5,35.6,25.97916667
56:00.5,0,27.39166667
56:00.5,0,27.50833333
56:00.5,0,27.31666667
56:00.5,0,28.05416667
56:00.5,5.41,26.9
56:00.5,0.21,27.69583333
56:00.5,18.21,27.5125
56:00.5,19.24,25.87083333
56:00.5,0,27.47916667
56:00.5,0,27.84166667
56:00.5,5.61,26.79583333
56:00.5,1.43,26.875
56:00.5,6.83,26.39166667
56:00.5,2.23,27.04166667
56:00.5,11.43,26.50416667
56:00.5,32.02,27.20833333
56:00.5,0.62,26.97916667
56:00.5,3.41,27.79166667
56:00.5,0,27.99166667
56:00.5,0,28.8375
56:00.5,0,28.1375
56:00.5,9.61,27.6375
56:00.5,29.63,27.6125
56:00.5,0,26.6125
56:00.5,0,27.27083333
56:00.5,0.61,27.2125
56:00.5,3.82,25.91666667
56:00.5,0,27.62916667
56:00.5,0.81,28.00416667
56:00.5,5.63,26.7125
56:00.5,5.21,27.62083333
56:00.5,2.41,27.22916667
56:00.5,0,28.86666667
56:00.5,0,28.89166667
56:00.5,0,28.71666667
56:00.5,22.22,26.56666667
56:00.5,45.62,25.22916667
56:00.5,0.21,27.1
56:00.5,9.2,28.05
56:00.5,12.81,27.67083333
56:00.5,3.02,27.6875
56:00.5,0,29.02916667
56:00.5,72,28.67916667
56:00.5,0,26.98333333
56:00.5,8.63,25.4625
56:00.5,0,27.73333333
56:00.5,8.43,27.75
56:00.5,0,28.325
56:00.5,0,27.82083333
56:00.5,45.8,25.35833333
56:00.5,0,27.20833333
56:00.5,0,28.625
56:00.5,0,28.92083333
56:00.5,0.81,27.62916667
56:00.5,0,28.18333333
56:00.5,21.01,25.78333333
56:00.5,0,26.75
56:00.5,5.83,26.3125
56:00.5,0.03,26.13333333
56:00.5,1,26.62916667
56:00.5,0,27.92083333
56:00.5,0,27.57916667
56:00.5,0.23,25.83333333
56:00.5,19.81,27.05
56:00.5,0.02,27.92083333
56:00.5,36.01,26.14166667
56:00.5,7.82,26.4125
56:00.5,0.63,26.04583333
56:00.5,14.41,26.7125
56:00.5,38.64,25.59166667
56:00.5,0.22,26.2375
56:00.5,0,26.90416667
56:00.5,0,28.12083333
56:00.5,5.82,27.02916667
56:00.5,0,27.97916667
56:00.5,5.6,26.81666667
56:00.5,0,27.65833333
56:00.5,0,28.51666667
56:00.5,0,28.28333333
56:00.5,0,26.9375
56:00.5,145.23,26.02083333
56:00.5,77.02,26.0875
56:00.5,1.65,24.70833333
56:00.5,0,25.94583333
56:00.5,27.01,26.43333333
56:00.5,0,27.85833333
56:00.5,0,28.86666667
56:00.5,15.21,28.43333333
56:00.5,3.01,27.775
56:00.5,42.02,26.95416667
56:00.5,0,27.90833333
56:00.5,5.21,27.92916667
56:00.5,0,28.6125
56:00.5,53.81,27.54166667
56:00.5,0,28.225
56:00.5,18.62,27.62916667
56:00.5,0.02,27.125
56:00.5,10.8,27.45
56:00.5,17.82,26.22916667
56:00.5,0,28.9125
56:00.5,1.65,27.34583333
56:00.5,0.62,25.6375
56:00.5,0.41,28.0375
56:00.5,27.41,27.175
56:00.5,0,27.6875
56:00.5,0.01,28.87083333
56:00.5,28.2,28.55416667
56:00.5,6.41,25.5375
56:00.5,0,27.79583333
56:00.5,9.01,27.69583333
56:00.5,22,27.42083333
56:00.5,32.03,24.7
56:00.5,1.23,25.66666667
56:00.5,0.02,26.2875
56:00.5,26.01,25.425
56:00.5,3.8,26.16666667
56:00.5,51.03,25.25416667
56:00.5,1.45,25.0375
56:00.5,5.82,25.45833333
56:00.5,3.81,25.82083333
56:00.5,18.84,25.09583333
56:00.5,1.05,26.25416667
56:00.5,17.02,25.34166667
56:00.5,24.23,25.275
56:00.5,50.22,25.4875
56:00.5,1.23,25.63333333
56:00.5,0,27.52916667
56:00.5,0.21,26.3625
56:00.5,0,27.19166667
56:00.5,0,26.55416667
56:00.5,1.01,26.90833333
56:00.5,0.42,26.8375
56:00.5,13.04,23.93333333
56:00.5,0.06,25.55833333
56:00.5,5.61,26.20416667
56:00.5,0,27.49583333
56:00.5,2.01,27.875
56:00.5,4.04,26.25416667
56:00.5,23.62,25.14166667
56:00.5,0,27.525
56:00.5,22.81,26.6375
56:00.5,0,27.75
56:00.5,2.05,26.90416667
56:00.5,0.01,26.775
56:00.5,19.86,25.47083333
56:00.5,2.03,25.72083333
56:00.5,0,27.66666667
56:00.5,0,26.86666667
56:00.5,4.02,25.43333333
56:00.5,8.82,26.44166667
56:00.5,58.02,25.76666667
56:00.5,0.02,26.55833333
56:00.5,0,27.99166667
56:00.5,0.02,27.43333333
56:00.5,0,28.06666667
56:00.5,0,28.16666667
56:00.5,8.8,27.29166667
56:00.5,3.01,25.81666667
56:00.5,17.81,26.79583333
56:00.5,1.86,25.75833333
56:00.5,0,27.32083333
56:00.5,14.41,24.89583333
56:00.5,0.81,26.175
56:00.5,0,27.04166667
56:00.5,3.41,28.19166667
56:00.5,13.04,27.1875
56:00.5,2.41,27.15416667
56:00.5,0,28.3625
56:00.5,0,28.68333333
56:00.5,0,29.49583333
56:00.5,0,29.0125
56:00.5,25.41,27.30833333
56:00.5,0,28.35
56:00.5,0,29.87916667
56:00.5,0,27.96666667
56:00.5,7.21,27.20833333
56:00.5,38.64,26.725
56:00.5,7.02,26.27916667
56:00.5,0.41,27.51666667
56:00.5,7.81,25.9
56:00.5,5.81,26.30833333
56:00.5,0.41,27.12916667
56:00.5,9.05,24.78333333
56:00.5,3.62,25.825
56:00.5,0,27.63333333
56:00.5,65.01,27.475
56:00.5,24.6,25.8625
56:00.5,1.81,27.72916667
56:00.5,22.41,25.42916667
56:00.5,0.21,27.4625
56:00.5,8.43,26.72083333
56:00.5,12.2,26.8125
56:00.5,0,27.31666667
56:00.5,5.61,27.04166667
56:00.5,0.2,27.16666667
56:00.5,6.46,24.575
56:00.5,2.8,26.3125
56:00.5,2.43,26.8125
56:00.5,9.63,25.10416667
56:00.5,22.61,27.3875
56:00.5,0.41,27.14166667
56:00.5,52.02,26.50416667
56:00.5,16.22,25.70833333
56:00.5,12.21,26.64583333
56:00.5,3.61,25.94583333
56:00.5,1.03,26.07083333
56:00.5,0,26.80416667
56:00.5,17.41,26.39166667
56:00.5,32.45,25.70416667
56:00.5,0.81,26.66666667
56:00.5,11.82,25.6
56:00.5,51.42,26.30833333
56:00.5,1.41,27.24583333
56:00.5,5,26.8125
56:00.5,15.62,25.26666667
56:00.5,2.02,26.55416667
56:00.5,1.03,26.625
56:00.5,9.64,25.87916667
56:00.5,14.21,26.14583333
56:00.5,11.82,24.95833333
56:00.5,33.6,26.74583333
56:00.5,2.61,27.80416667
56:00.5,8.21,26.7875
56:00.5,0,27.01666667
56:00.5,0,27.95416667
56:00.5,2.23,26.53333333
56:00.5,52.64,25.35833333
56:00.5,51.88,25.22916667
56:00.5,2.21,26.92083333
56:00.5,25.43,25.70416667
56:00.5,6.23,26.47916667
56:00.5,10.03,25.45833333
56:00.5,0,25.90416667
56:00.5,8.61,25.97916667
56:00.5,2.01,25.74583333
56:00.5,5.21,26.45833333
56:00.5,3,26.84166667
56:00.5,7.21,26.35
56:00.5,1.82,26.1875
56:00.5,33.41,24.9625
56:00.5,11.82,24.87916667
56:00.5,3.01,25.9875
56:00.5,0.42,27.45
56:00.5,0,28.36666667
56:00.5,18.43,26.41666667
56:00.5,1.81,26.6875
56:00.5,0,26.80416667
56:00.5,4.41,27.2375
56:00.5,1.05,26.80833333
56:00.5,0,27.40833333
56:00.5,0,27.44583333
56:00.5,15.05,26.92916667
56:00.5,6.01,26.70416667
56:00.5,33.01,26.19166667
56:00.5,66.64,25.42916667
56:00.5,47.42,25.57083333
56:00.5,6.83,25.84583333
56:00.5,48.22,24.8
56:00.5,9.41,25.42916667
56:00.5,13.23,25.33333333
56:00.5,0.01,26.55
56:00.5,45.01,26.28333333
56:00.5,43.03,27.24166667
56:00.5,69.84,24.71666667
56:00.5,41.83,24.29166667
56:00.5,48.64,24.19583333
56:00.5,5.68,25.05833333
56:00.5,11.3,25.48333333
56:00.5,6.23,25.89166667
56:00.5,9.66,25.64166667
56:00.5,49.02,25.71666667
56:00.5,11.42,26.20416667
56:00.5,84.44,24.11666667
56:00.5,0,26.15833333
56:00.5,0,27.01666667
56:00.5,0,26.98333333
56:00.5,10.2,26.4625
56:00.5,118.03,24.80833333
56:00.5,13.84,25.75833333
56:00.5,1.42,26.1
56:00.5,0,26.93333333
56:00.5,0,27.01666667
56:00.5,0,27.17083333
56:00.5,0,26.42083333
56:00.5,0,27.57916667
56:00.5,14.41,26.98333333
56:00.5,0,27.44166667
56:00.5,11.21,26.43333333
56:00.5,0.22,27.0625
56:00.5,15.43,26.40416667
56:00.5,7.02,26.36666667
56:00.5,1.81,26.47083333
56:00.5,19.62,26.61666667
56:00.5,47.43,25.87916667
56:00.5,9.22,24.85833333
56:00.5,53.81,25.4125
56:00.5,0.61,26.85416667
56:00.5,40.41,25.92083333
56:00.5,2.24,25.45416667
56:00.5,0,26.17916667
56:00.5,0.01,26.97083333
56:00.5,0,27.7875
56:00.5,0.6,27.0625
56:00.5,0.01,27.35416667
56:00.5,1,27.54166667
56:00.5,14.2,25.9
56:00.5,23.23,25.32916667
56:00.5,20.02,25.3
56:00.5,13.2,26.4625
56:00.5,0.42,27.2
56:00.5,0.02,27.93333333
56:00.5,0,27.575
56:00.5,16.03,26.38333333
56:00.5,11.82,26.5125
56:00.5,0,27.52916667
56:00.5,9.81,26.45416667
56:00.5,31.22,25.9125
56:00.5,46.41,25.475
56:00.5,0.62,25.94166667
56:00.5,5.6,25.87083333
56:00.5,0,26.58333333
56:00.5,0.8,27.52916667
56:00.5,0,27.525
56:00.5,0,27.19166667
56:00.5,0,28.05
56:00.5,12.62,27.32083333
56:00.5,11.81,25.13333333
56:00.5,0,26.83333333
56:00.5,0,27.48333333
56:00.5,5.61,25.3
56:00.5,14.22,25.675
56:00.5,28,26.42916667
56:00.5,44.03,26.01666667
56:00.5,1.03,26.10416667
56:00.5,0,27.5625
56:00.5,5.61,27.57916667
56:00.5,0,27.8375
56:00.5,4.61,27.50833333
56:00.5,0.02,26.25833333
56:00.5,0,27.54583333
56:00.5,0,27.54583333
56:00.5,6,27.89583333
56:00.5,7.82,27.22083333
56:00.5,0,27.47916667
56:00.5,7.63,26.31666667
56:00.5,23.03,26.27916667
56:00.5,0.01,26.7625
56:00.5,10,25.97916667
56:00.5,0,26.65
56:00.5,15,25.52916667
56:00.5,0.22,25.75416667
56:00.5,10.61,25.35416667
56:00.5,19.62,26.8875
56:00.5,13.01,26.2875
56:00.5,1.6,26.29166667
56:00.5,6.62,26.44166667
56:00.5,0,27.72083333
56:00.5,0,27.18333333
56:00.5,0.41,26.85
56:00.5,3.62,27.50833333
56:00.5,5.82,26.825
56:00.5,19.84,25.9375
56:00.5,0,28.075
56:00.5,2.61,26.6
56:00.5,0,27.35
56:00.5,0,27.8875
56:00.5,3.43,26.50833333
56:00.5,5.83,26.2375
56:00.5,5.42,26.42083333
56:00.5,0,27.23333333
56:00.5,0.23,27.43333333
56:00.5,8.81,27.34583333
56:00.5,5,26.02916667
56:00.5,0,27.22916667
56:00.5,0,26.45833333
56:00.5,0,27.88333333
56:00.5,13.02,26.64166667
56:00.5,0.2,27.9
56:00.5,0.41,27.94166667
56:00.5,6.22,27.10416667
56:00.5,0,27.15416667
56:00.5,2.42,26.01666667
56:00.5,1,28.51666667
56:00.5,27.21,27.86666667
56:00.5,15.41,25.90833333
56:00.5,23.81,26.44166667
56:00.5,0.2,28.29166667
56:00.5,0,27.875
56:00.5,13,27.0875
56:00.5,9.42,25.85833333
56:00.5,0,27.81666667
56:00.5,9.21,27.5875
56:00.5,3.62,26.94583333
56:00.5,22.61,26.70833333
56:00.5,0.02,27.6875
56:00.5,0.41,28.3
56:00.5,0,28.50833333
56:00.5,0,28.99583333
56:00.5,3.43,25.45833333
56:00.5,0,26.7
56:00.5,0,28.22916667
56:00.5,1,29.70416667
56:00.5,0.01,29.2125
56:00.5,0.61,28.61666667
56:00.5,0,27.65
56:00.5,0.03,27.45
56:00.5,27.41,26.09583333
56:00.5,6,27.11666667
56:00.5,3.01,27.77916667
56:00.5,0,26.16666667
56:00.5,0,27.5625
56:00.5,0,27.52916667
56:00.5,2.22,25.4875
56:00.5,0,27.025
56:00.5,29.23,25.84166667
56:00.5,39.41,25.8625
56:00.5,0,26.40833333
56:00.5,0,27.575
56:00.5,6.42,26.72083333
56:00.5,5.44,25.55416667
56:00.5,46.22,25.42083333
56:00.5,0,25.49166667
56:00.5,5.01,26.41666667
56:00.5,0.63,26.17916667
56:00.5,0.04,27.575
56:00.5,0.21,27.42083333
56:00.5,0.02,26.27083333
56:00.5,0,27.05
56:00.5,14.4,26.5125
56:00.5,10.23,26.54583333
56:00.5,0,27.57083333
56:00.5,0.24,26.19166667
56:00.5,0.81,25.4625
56:00.5,2.83,26.05833333
56:00.5,1.02,26.84166667
56:00.5,0,28.85416667
56:00.5,0,28.00833333
56:00.5,1.03,26.92916667
56:00.5,18.6,27.27916667
56:00.5,0,26.50833333
56:00.5,0,28.63333333
56:00.5,0,28.54583333
56:00.5,0,27.64166667
56:00.5,0,27.98333333
56:00.5,0.03,27.27083333
56:00.5,6.82,26.56666667
56:00.5,0.23,25.65833333
56:00.5,1.01,26.29583333
56:00.5,26.02,27.1875
56:00.5,23.62,26.31666667
56:00.5,0.02,26.525
56:00.5,0,27.42916667
56:00.5,0,29.04166667
56:00.5,22.8,28.05
56:00.5,0.23,27.76666667
56:00.5,29.46,25.97916667
56:00.5,14.21,26.9125
56:00.5,4.84,26.0875
56:00.5,54.82,26.05
56:00.5,9.44,25.7875
56:00.5,0.22,25.87916667
56:00.5,0,27.93333333
56:00.5,51.41,27.75833333
56:00.5,38.2,25.5625
56:00.5,0.26,25.7375
56:00.5,39.2,26.3
56:00.5,10.41,26.12083333
56:00.5,0,26.42916667
56:00.5,3.05,25.87083333
56:00.5,6.07,24.725
56:00.5,0.03,25.61666667
56:00.5,3.82,26.18333333
56:00.5,21.61,26.50833333
56:00.5,0,27.8
56:00.5,0,27.10416667
56:00.5,0,28.27916667
56:00.5,10.84,27.4875
56:00.5,12.83,25.95
56:00.5,0.7,26.09166667
56:00.5,0,27.15833333
56:00.5,0.42,26.45833333
56:00.5,0,26.88333333
56:00.5,0,28.05833333
56:00.5,0,28.22916667
56:00.5,8.01,26.525
56:00.5,9.8,25.59166667
56:00.5,5.63,25.83333333
56:00.5,2.22,26.40416667
56:00.5,8.62,26.0625
56:00.5,2.43,25.18333333
56:00.5,0.6,26.55
56:00.5,17.25,26.62916667
56:00.5,29.84,25.22916667
56:00.5,0,26.8375
56:00.5,6.45,25.05833333
56:00.5,0,26.30833333
56:00.5,0.02,27.41666667
56:00.5,2.44,26.225
56:00.5,0,27.02083333
56:00.5,0.02,26.32916667
56:00.5,0.23,26.84166667
56:00.5,0.06,27.30416667
56:00.5,30.81,26.92083333
56:00.5,5.06,26.01666667
56:00.5,11.22,25.1125
56:00.5,3.03,26.39583333
56:00.5,0,27.22083333
56:00.5,5.43,26.65416667
56:00.5,59.01,24.54166667
56:00.5,0.44,25.0875
56:00.5,53.42,26.05416667
56:00.5,1.6,25.32083333
56:00.5,16.81,25.475
56:00.5,18.84,26.03333333
56:00.5,23.41,25.04166667
56:00.5,39.2,25.32916667
56:00.5,0,26.7125
56:00.5,1,26.77916667
56:00.5,0.61,26.51666667
56:00.5,0.02,26.9875
56:00.5,6.2,27.01666667
56:00.5,48.44,25.92083333
56:00.5,6.23,26.2125
56:00.5,0.4,26.72916667
56:00.5,0.42,25.95833333
56:00.5,5,27.32083333
56:00.5,0.21,27.99166667
56:00.5,34.61,24.77916667
56:00.5,0.8,25.9375
56:00.5,0.22,26.5125
56:00.5,4.22,26.13333333
56:00.5,14.44,26.07083333
56:00.5,25.03,25.80416667
56:00.5,9.4,25.27916667
56:00.5,0.02,25.49166667
56:00.5,0.02,25.825
56:00.5,0.83,26
56:00.5,3.65,25.31666667
56:00.5,6.82,26.52083333
56:00.5,3.41,26.77083333
56:00.5,25.82,26.2375
56:00.5,3.62,25.5875
56:00.5,5.42,25.89583333
56:00.5,0,25.9125
56:00.5,0,26.95833333
56:00.5,8.42,25.975
56:00.5,0.46,26.57083333
56:00.5,5.81,25.87083333
56:00.5,1.41,26.5875
56:00.5,10.64,25.74166667
56:00.5,0.01,26.60416667
56:00.5,32.22,26.5
56:00.5,9.03,26.07916667
56:00.5,4.01,26.05
56:00.5,2.81,26.65833333
56:00.5,3.41,26.59166667
56:00.5,0.41,26.87083333
56:00.5,11.24,25.82916667
56:00.5,35.62,25.7875
56:00.5,0.22,26.50833333
56:00.5,19.43,26.24166667
56:00.5,25.21,27.12083333
56:00.5,45.21,25.24583333
56:00.5,0.83,26.13333333
56:00.5,19.43,26.425
56:00.5,30.22,26.94583333
56:00.5,38.82,25.75
56:00.5,1.04,25.78333333
56:00.5,3,26.08333333
56:00.5,33.43,26.85416667
56:00.5,5.65,25.70833333
56:00.5,6.61,26.45416667
56:00.5,0.85,26.6625
56:00.5,0.04,26.45
56:00.5,7.02,25.69166667
56:00.5,5.01,25.31666667
56:00.5,1.61,26.9125
56:00.5,0,27.45833333
56:00.5,0,26.89583333
56:00.5,6.83,25.84583333
56:00.5,0,26.5625
56:00.5,4.01,25.45833333
56:00.5,31.4,26.325
56:00.5,3.44,25.075
56:00.5,34.01,25.65833333
56:00.5,11.41,26.0625
56:00.5,0.83,25.85416667
56:00.5,0,26.68333333
56:00.5,15.8,25.92083333
56:00.5,15.61,25.85416667
56:00.5,0.02,27.075
56:00.5,1.81,26.98333333
56:00.5,33.22,26.22083333
56:00.5,46.23,26.24583333
56:00.5,0,26.01666667
56:00.5,11.6,25.84166667
56:00.5,0.05,25.9
56:00.5,36.62,26.425
56:00.5,12.65,24.34166667
56:00.5,4.64,24.96666667
56:00.5,0,26.01666667
56:00.5,0,25.27916667
56:00.5,0,25.45416667
56:00.5,0.41,26.99583333
56:00.5,2.81,26.90416667
56:00.5,4.82,26.3875
56:00.5,105.63,25.9625
56:00.5,28.43,25.75833333
56:00.5,95.81,26.01666667
56:00.5,104.44,23.24166667
56:00.5,0.03,24.97083333
56:00.5,2.6,26.0375
56:00.5,0.22,26.26666667
56:00.5,0.21,26.57916667
56:00.5,0,26.55416667
56:00.5,0,26.34166667
56:00.5,0,26.60833333
56:00.5,0.41,26.22083333
