date,rainfall (mm),temperature ©
56:38.1,0,26.32083333
56:38.1,18.2,25.89583333
56:38.1,6.83,25.725
56:38.1,0,27.25416667
56:38.1,34.21,25.2625
56:38.1,0,26.35
56:38.1,1.2,26.2
56:38.1,1.8,26.2875
56:38.1,17.4,25.62083333
56:38.1,34.41,24.87916667
56:38.1,2.81,24.80833333
56:38.1,0.6,26.35833333
56:38.1,0,27.62083333
56:38.1,0.6,27.26666667
56:38.1,11.8,26.40833333
56:38.1,11.82,25.93333333
56:38.1,1.2,26.60416667
56:38.1,1.81,26.35416667
56:38.1,0.2,26.85
56:38.1,32.2,27.2875
56:38.1,10.2,26.92083333
56:38.1,30.8,24.93333333
56:38.1,6.2,25.10416667
56:38.1,0,26.99583333
56:38.1,0.2,27.84583333
56:38.1,11.8,25.8125
56:38.1,8.2,26.02083333
56:38.1,13,26.01666667
56:38.1,0.6,26.55833333
56:38.1,0,27.83333333
56:38.1,23.01,26.025
56:38.1,8.8,26.4625
56:38.1,2.8,26.41666667
56:38.1,0,27.8125
56:38.1,16.4,26.2125
56:38.1,1,27.625
56:38.1,34.22,25.30416667
56:38.1,6.4,27.99583333
56:38.1,64.02,24.91666667
56:38.1,7.01,25.48333333
56:38.1,0.8,26.94583333
56:38.1,13.2,27.25833333
56:38.1,2,27.25833333
56:38.1,22.8,27.1625
56:38.1,0.2,26.6125
56:38.1,0,27.68333333
56:38.1,0,28.58333333
56:38.1,0.4,28.29166667
56:38.1,12.6,26.4375
56:38.1,0,28.2875
56:38.1,0,28.60416667
56:38.1,0,27.78333333
56:38.1,0,28
56:38.1,23.61,26.1375
56:38.1,11.42,25.95
56:38.1,3.8,27.45
56:38.1,13.21,25.77916667
56:38.1,54.21,25.85
56:38.1,0.2,27.2625
56:38.1,51.61,25.19166667
56:38.1,0,26.7875
56:38.1,0,27.62916667
56:38.1,0,27.34166667
56:38.1,1.22,26.75
56:38.1,43.81,26.66666667
56:38.1,5.82,26.0125
56:38.1,0.6,27.07916667
56:38.1,3.4,26.87916667
56:38.1,4,26.58333333
56:38.1,0,27.74166667
56:38.1,1,26.6
56:38.1,1.2,28.2125
56:38.1,16.21,25.77083333
56:38.1,0,27.9
56:38.1,0,27.875
56:38.1,38.6,24.69583333
56:38.1,0,26.79583333
56:38.1,0,27.40833333
56:38.1,7.2,26.55416667
56:38.1,10.4,26.47916667
56:38.1,39,26.27916667
56:38.1,3.41,26
56:38.1,0,25.5
56:38.1,0.6,27.52916667
56:38.1,53.8,28.06666667
56:38.1,6.8,25.96666667
56:38.1,0,27.23333333
56:38.1,23.6,26.63333333
56:38.1,0,26.775
56:38.1,0,28.075
56:38.1,87.4,26.8375
56:38.1,4.21,26.05833333
56:38.1,0,26.85
56:38.1,11,26.7375
56:38.1,9.8,27.21666667
56:38.1,51.21,26.29166667
56:38.1,10.4,25.12083333
56:38.1,0,26.60416667
56:38.1,0.2,27.10416667
56:38.1,0,27.925
56:38.1,5.4,27.7375
56:38.1,3.81,27.1875
56:38.1,3.2,26.44166667
56:38.1,34.21,25.925
56:38.1,12.01,26.34583333
56:38.1,4,26.08333333
56:38.1,2.4,26.71666667
56:38.1,0,27.5875
56:38.1,3.21,26.85416667
56:38.1,0,26.71666667
56:38.1,18.8,26.64583333
56:38.1,6,26.1
56:38.1,21,26.64583333
56:38.1,16.2,27.44583333
56:38.1,0,27.70416667
56:38.1,2,27.2875
56:38.1,26.2,25.34166667
56:38.1,21.62,25.42916667
56:38.1,0.2,26.97916667
56:38.1,0.2,27.49166667
56:38.1,0,27.71666667
56:38.1,6.61,26.575
56:38.1,1.8,27
56:38.1,0,27.10833333
56:38.1,0,27.82083333
56:38.1,60.8,26.94583333
56:38.1,0,27.20416667
56:38.1,33.2,27.37083333
56:38.1,3.4,26.95
56:38.1,26.6,26.8
56:38.1,54.4,26.975
56:38.1,18.4,26.53333333
56:38.1,5.4,26.3875
56:38.1,0,27.54166667
56:38.1,18,26.2125
56:38.1,3.4,25.59166667
56:38.1,12,25.75416667
56:38.1,0,26.625
56:38.1,0,26.725
56:38.1,0,27.2125
56:38.1,33,25.09583333
56:38.1,19.4,25.09166667
56:38.1,2.41,25.57916667
56:38.1,0.6,25.34166667
56:38.1,0.2,26.60416667
56:38.1,2.6,26.42083333
56:38.1,4.81,26.1
56:38.1,17.61,25.42916667
56:38.1,1,25.89583333
56:38.1,72.21,24.62083333
56:38.1,0.2,26.45416667
56:38.1,0,27.6
56:38.1,0.2,27.51666667
56:38.1,3.05,24.9375
56:38.1,6.41,25.06666667
56:38.1,3.8,25.54583333
56:38.1,6.8,25.14583333
56:38.1,0,26.4625
56:38.1,0,27.04583333
56:38.1,0,27.79166667
56:38.1,0,26.925
56:38.1,0,27.81428571
56:38.1,0,26.8
56:38.1,0,26.96666667
56:38.1,75.4,25.75833333
56:38.1,0.6,26.42083333
56:38.1,26.4,27.14166667
56:38.1,8,26.55833333
56:38.1,4.4,27.44166667
56:38.1,11.21,26.39583333
56:38.1,2.8,26.9125
56:38.1,20.63,25.97916667
56:38.1,10,26.42916667
56:38.1,0.8,27.45833333
56:38.1,66.81,25.94166667
56:38.1,16.4,25.3375
56:38.1,0,27.5375
56:38.1,0,26.86666667
56:38.1,0,27.82083333
56:38.1,1,26.92916667
56:38.1,0.81,26.075
56:38.1,0,27.02916667
56:38.1,0,27.11666667
56:38.1,27,26.54583333
56:38.1,1.8,26.0375
56:38.1,0,27.17916667
56:38.1,0,27.32916667
56:38.1,0,28.0375
56:38.1,0,28.04583333
56:38.1,0,27.58333333
56:38.1,1.81,26.71666667
56:38.1,0,27.84583333
56:38.1,11.01,26.85416667
56:38.1,6.2,26.70833333
56:38.1,9.8,26.875
56:38.1,4.01,26.18333333
56:38.1,1.8,25.85
56:38.1,0,26.5875
56:38.1,0,27.64166667
56:38.1,0,27.7125
56:38.1,0.6,26.71666667
56:38.1,0,27.95833333
56:38.1,0,28.82916667
56:38.1,39.62,26.00416667
56:38.1,0,27.77916667
56:38.1,0,28.28333333
56:38.1,9.01,25.1125
56:38.1,4.6,26.7625
56:38.1,52.8,26.4875
56:38.1,11.2,26.45416667
56:38.1,7,26.1
56:38.1,0,27.44166667
56:38.1,0,27.54583333
56:38.1,0.8,27.4625
56:38.1,7.6,27.62916667
56:38.1,0,26.44166667
56:38.1,0,27.30416667
56:38.1,0,27.94583333
56:38.1,0,28.17916667
56:38.1,0,28.225
56:38.1,20.8,26.12083333
56:38.1,2.2,26.9
56:38.1,0.8,27.44166667
56:38.1,0.2,26.7625
56:38.1,44.61,26.7375
56:38.1,7.6,26.15416667
56:38.1,25.2,25.4875
56:38.1,23,25.5
56:38.1,23,25.67916667
56:38.1,0.8,27.2875
56:38.1,2.4,27.4625
56:38.1,0.01,27.25833333
56:38.1,0,26.9125
56:38.1,0,28.60416667
56:38.1,0.4,27.23333333
56:38.1,0,27.45416667
56:38.1,0,28.2
56:38.1,5.61,27.25
56:38.1,14.8,26.14583333
56:38.1,0,28.225
56:38.1,0,27.02083333
56:38.1,0.2,26.5
56:38.1,0,27.98333333
56:38.1,19.81,27.0125
56:38.1,33.6,26
56:38.1,0.4,27.09166667
56:38.1,0,27.25833333
56:38.1,9.8,27.6
56:38.1,6,28.02916667
56:38.1,2.2,27.0625
56:38.1,0.4,27.9875
56:38.1,111.01,26.85
56:38.1,1.2,27.925
56:38.1,2.61,26.65
56:38.1,2.8,27.29583333
56:38.1,46.4,27.15
56:38.1,13.41,26.68333333
56:38.1,5.41,27.25
56:38.1,18.61,26.57916667
56:38.1,0,28.81666667
56:38.1,0,29.02083333
56:38.1,0.6,27.5125
56:38.1,29.8,26.9125
56:38.1,4.2,27.3375
56:38.1,7.2,27.89166667
56:38.1,2.8,27.20833333
56:38.1,54.21,25.69583333
56:38.1,0,27.76666667
56:38.1,0,28.225
56:38.1,0,27.84583333
56:38.1,3.4,27.28333333
56:38.1,5.8,27.75416667
56:38.1,0,28.66666667
56:38.1,0,28.45833333
56:38.1,0,28.6
56:38.1,33.23,24.7875
56:38.1,4.8,26.54583333
56:38.1,0.2,27.2625
56:38.1,0,28.6875
56:38.1,0,29.02083333
56:38.1,0,28.58333333
56:38.1,0,28.0375
56:38.1,10.8,26.725
56:38.1,0,27
56:38.1,1.4,27.67647059
56:38.1,5,27.03333333
56:38.1,63.41,23.89583333
56:38.1,0,26.8625
56:38.1,1.8,27.11666667
56:38.1,21.41,25.54583333
56:38.1,0,27.16666667
56:38.1,0.2,26.23333333
56:38.1,5.8,26.6375
56:38.1,50.4,25.3625
56:38.1,0,27.08333333
56:38.1,26.81,26.55416667
56:38.1,2,26.63333333
56:38.1,8.4,26.14583333
56:38.1,6.6,25.43333333
56:38.1,0,27.42916667
56:38.1,16.41,25.675
56:38.1,0,27.20416667
56:38.1,26,27.5625
56:38.1,16.2,26.275
56:38.1,6.41,25.95416667
56:38.1,22.2,26.45
56:38.1,0.6,26.75416667
56:38.1,0,27.47916667
56:38.1,9.8,26.7625
56:38.1,17.2,26.00833333
56:38.1,1.4,26.57916667
56:38.1,8.2,26.98333333
56:38.1,8.6,29.30416667
56:38.1,13.4,27.22916667
56:38.1,2.21,26.075
56:38.1,0.2,27.69166667
56:38.1,1.2,25.95833333
56:38.1,0.2,28.04166667
56:38.1,7.6,27.4875
56:38.1,0.6,26.875
56:38.1,0,27.70416667
56:38.1,0,27.60416667
56:38.1,20.2,26.35416667
56:38.1,0,25.19166667
56:38.1,0,26.80416667
56:38.1,0,28.51666667
56:38.1,17,28.00833333
56:38.1,0,26.10833333
56:38.1,0,27.69583333
56:38.1,0,27.84166667
56:38.1,0,28.03333333
56:38.1,2.8,28.07916667
56:38.1,11.41,26.95
56:38.1,2.01,26.6
56:38.1,2.61,26.53333333
56:38.1,6,26.70416667
56:38.1,12,26.25
56:38.1,2.4,26.05833333
56:38.1,0,27.4
56:38.1,0,28.35416667
56:38.1,9,26.23333333
56:38.1,2.2,25.42083333
56:38.1,0,27.46666667
56:38.1,10.41,26.4125
56:38.1,0.4,27.26666667
56:38.1,15.23,26.325
56:38.1,55.61,25.05416667
56:38.1,0,26.2
56:38.1,0,27.74583333
56:38.1,0,27.7875
56:38.1,0,28.3125
56:38.1,8.01,27.0875
56:38.1,0.4,28.07916667
56:38.1,0.6,27.825
56:38.1,27.81,26.175
56:38.1,1.41,25.4
56:38.1,1.8,27.76666667
56:38.1,0.4,26.8625
56:38.1,0,26.05833333
56:38.1,1.4,26.95833333
56:38.1,5.8,27.29583333
56:38.1,16.4,26.6625
56:38.1,1.8,26.5375
56:38.1,62.2,26.87083333
56:38.1,6.2,26.6
56:38.1,12.81,26.74583333
56:38.1,26.02,24.7
56:38.1,2.01,25.6
56:38.1,8,25.95833333
56:38.1,11.81,25.075
56:38.1,0.81,27.4
56:38.1,32.02,24.68333333
56:38.1,2.2,25.3625
56:38.1,0,27.1375
56:38.1,54,25.75416667
56:38.1,3.01,25.22083333
56:38.1,1.42,25.12083333
56:38.1,0,26.42916667
56:38.1,0,27.32083333
56:38.1,1.41,26.075
56:38.1,8.4,24.79166667
56:38.1,19.21,23.80833333
56:38.1,0,26.425
56:38.1,0.6,26.8875
56:38.1,2.01,25.31666667
56:38.1,12.4,25.25
56:38.1,5.24,23.95
56:38.1,3.2,26.19166667
56:38.1,3,26.0625
56:38.1,0,27.1375
56:38.1,1.4,27.50416667
56:38.1,1.61,25.4
56:38.1,0.2,26.16666667
56:38.1,0,26.44583333
56:38.1,0,27.5375
56:38.1,1,26.73333333
56:38.1,0.8,26.17916667
56:38.1,0.2,26.72916667
56:38.1,4.6,26.37083333
56:38.1,0.01,26.50833333
56:38.1,0.03,26.3625
56:38.1,0.02,26.38333333
56:38.1,0,27.90416667
56:38.1,0,27.92083333
56:38.1,0.8,25.2
56:38.1,1.2,26.26666667
56:38.1,5.61,26.72173913
56:38.1,0,27.49411765
56:38.1,0,26.07083333
56:38.1,0,25.12083333
56:38.1,6.41,24.97083333
56:38.1,1.63,25.08333333
56:38.1,0,26.5875
56:38.1,0,26.325
56:38.1,0,25.42916667
56:38.1,0,25.32916667
56:38.1,0,26.59583333
56:38.1,0,25.99166667
56:38.1,0,26.55416667
56:38.1,0,25.7375
56:38.1,0,26.87916667
56:38.1,0,27.125
56:38.1,0,27.29166667
56:38.1,20.8,26.64583333
56:38.1,0,26.77083333
56:38.1,84,27.17083333
56:38.1,6.41,26.63333333
56:38.1,0.6,26.85
56:38.1,21,26.7375
56:38.1,10.6,26.60416667
56:38.1,31.41,26.29583333
56:38.1,0,27.11666667
56:38.1,15.7,27.40833333
56:38.1,0,26.66666667
56:38.1,0,26.68333333
56:38.1,1.4,26.79166667
56:38.1,1.2,26.80833333
56:38.1,135.8,25.52083333
56:38.1,22,25.71666667
56:38.1,0,25.27083333
56:38.1,0,27.175
56:38.1,0,25.875
56:38.1,0,27.1
56:38.1,1.6,26.73333333
56:38.1,0.8,26.55416667
56:38.1,0,26.17916667
56:38.1,7.8,27.24583333
56:38.1,7.21,24.85
56:38.1,22.81,25.99166667
56:38.1,3,27.025
56:38.1,4.4,26.38333333
56:38.1,2,25.55416667
56:38.1,0,25.70416667
56:38.1,0,27.29166667
56:38.1,20.4,26.85416667
56:38.1,1.8,27.25833333
56:38.1,37.01,26.91666667
56:38.1,0.2,27.36666667
56:38.1,15.4,26.2125
56:38.1,9.6,26.475
56:38.1,4,26
56:38.1,0,26.725
56:38.1,0.8,26.68333333
56:38.1,0.2,26.20833333
56:38.1,3.2,26.3
56:38.1,6.6,27.15416667
56:38.1,2.4,26.74166667
56:38.1,0,27.13333333
56:38.1,0,26.99583333
56:38.1,50.8,26.88333333
56:38.1,34,27.00416667
56:38.1,7.41,26.16666667
56:38.1,0,26.89166667
56:38.1,0,25.525
56:38.1,0,27.00833333
56:38.1,30.4,25.52916667
56:38.1,19.6,25.32083333
56:38.1,5.01,25.51666667
56:38.1,23.4,26.24166667
56:38.1,54.42,25.37916667
56:38.1,6.21,27.07083333
56:38.1,0,26.95
56:38.1,0,27.22916667
56:38.1,0,27.24166667
56:38.1,24.61,26.59166667
56:38.1,0,27.00416667
56:38.1,89.4,23.27083333
56:38.1,0,23.9625
56:38.1,0.02,25.225
56:38.1,0.41,25.57083333
56:38.1,0,26.19583333
56:38.1,0,26.37916667
56:38.1,0,26.2375
56:38.1,0,25.73333333
56:38.1,3.4,25.2875
