date,rainfall (mm),temperature ©
43:41.1,0,27.175
43:41.1,0,28.82916667
43:41.1,0,28.5125
43:41.1,49.03,26.77083333
43:41.1,7.04,26.7625
43:41.1,0.64,26.77916667
43:41.1,29.82,26.09166667
43:41.1,14.41,26.2375
43:41.1,8.83,26.92083333
43:41.1,3.82,27.18333333
43:41.1,1.61,27.49583333
43:41.1,0,28.22083333
43:41.1,13.41,27.225
43:41.1,1.42,27.675
43:41.1,7.81,26.69166667
43:41.1,4.81,26.94583333
43:41.1,3.04,27.1
43:41.1,2.4,27.57916667
43:41.1,34.63,27.07083333
43:41.1,9.84,25.8875
43:41.1,0.42,26.92916667
43:41.1,2.81,26.38333333
43:41.1,2.81,26.88333333
43:41.1,34.82,27.49166667
43:41.1,14.65,26.3375
43:41.1,1.22,27.95833333
43:41.1,3.01,27.425
43:41.1,43.63,26.65833333
43:41.1,23.22,26.49166667
43:41.1,16.43,26.93333333
43:41.1,8.82,26.24166667
43:41.1,0,27.92916667
43:41.1,46.8,27.7
43:41.1,1.82,26.88333333
43:41.1,21.43,26.89166667
43:41.1,34.82,27.04583333
43:41.1,0.41,27.82916667
43:41.1,28.42,27.7875
43:41.1,17.8,27.55
43:41.1,1.61,26.89166667
43:41.1,14.81,27.33333333
43:41.1,67.41,27.29166667
43:41.1,0.43,26.9375
43:41.1,0.02,26.92083333
43:41.1,0,27.57083333
43:41.1,0,28.4625
43:41.1,0,28.69583333
43:41.1,1.01,28.28333333
43:41.1,20.41,27.15416667
43:41.1,7.61,26.1625
43:41.1,0,27.90833333
43:41.1,0,29.12916667
43:41.1,4.21,28.2625
43:41.1,0,28.02916667
43:41.1,0,28.925
43:41.1,0.81,28.1
43:41.1,0.42,27.32083333
43:41.1,17.41,28.04583333
43:41.1,10.42,26.775
43:41.1,0,27.7125
43:41.1,0,27.87916667
43:41.1,0,28.47916667
43:41.1,0,27.60833333
43:41.1,9.23,25.95833333
43:41.1,0,26.95
43:41.1,0,28.23333333
43:41.1,0,27.5875
43:41.1,0.23,27.15
43:41.1,39.61,25.78333333
43:41.1,0,27.51666667
43:41.1,12.22,26.7875
43:41.1,0.44,26.625
43:41.1,3.24,26.29583333
43:41.1,2.25,26.0625
43:41.1,0,27.04583333
43:41.1,0,27.8125
43:41.1,0,27.94583333
43:41.1,0,28.9375
43:41.1,20.82,26.825
43:41.1,0,28.18333333
43:41.1,0.6,28.26666667
43:41.1,0.2,27.17083333
43:41.1,21.61,25.69166667
43:41.1,0,26.69583333
43:41.1,1,27.5875
43:41.1,1.44,27.62083333
43:41.1,18.01,26.82083333
43:41.1,1.4,27.38333333
43:41.1,1.63,26.60416667
43:41.1,0.61,26.10833333
43:41.1,0,28.02916667
43:41.1,0.02,27.77083333
43:41.1,7.22,26.88333333
43:41.1,26.61,26.01666667
43:41.1,22.64,25.27083333
43:41.1,0.47,26.6875
43:41.1,13.23,25.625
43:41.1,0.01,25.57083333
43:41.1,0,27.175
43:41.1,0,28.6875
43:41.1,0,28.74583333
43:41.1,0,28.34166667
43:41.1,0,28.34583333
43:41.1,0,28.69583333
43:41.1,0,29.4
43:41.1,0,29.34583333
43:41.1,0,28.95416667
43:41.1,0,28.625
43:41.1,0,29.04583333
43:41.1,0,29.4625
43:41.1,0,28.93333333
43:41.1,0,29.05
43:41.1,0,28.40833333
43:41.1,0,28.1375
43:41.1,0.62,28.6125
43:41.1,1.62,27.69166667
43:41.1,0.2,27.50416667
43:41.1,0,28.64166667
43:41.1,0.01,28.14166667
43:41.1,9.62,28.52083333
43:41.1,0,28.71666667
43:41.1,0,28.79166667
43:41.1,35.4,27.04166667
43:41.1,30.84,26.64583333
43:41.1,7.61,26.85833333
43:41.1,29.22,26.4875
43:41.1,10.21,27.74166667
43:41.1,2.23,27.59583333
43:41.1,0,27.60833333
43:41.1,3.81,26.47916667
43:41.1,8.85,25.75416667
43:41.1,24.23,25.5125
43:41.1,65.02,25.29583333
43:41.1,8.43,25.35833333
43:41.1,13.62,25.57083333
43:41.1,0.02,26.82916667
43:41.1,40.81,26.92916667
43:41.1,10.61,27.14166667
43:41.1,16.23,25.21666667
43:41.1,0,26.2875
43:41.1,0,27.66666667
43:41.1,0,27.42083333
43:41.1,0,27.44166667
43:41.1,1.23,27.375
43:41.1,1.82,26.525
43:41.1,0.21,26.80833333
43:41.1,0.02,26.8875
43:41.1,20.45,24.8875
43:41.1,0.43,26.14583333
43:41.1,0,26.50416667
43:41.1,0,27.925
43:41.1,0,28.225
43:41.1,9.41,26.62916667
43:41.1,4.61,26.00416667
43:41.1,0,27.72916667
43:41.1,1.2,28.09166667
43:41.1,0.02,27.92916667
43:41.1,1.63,26.2125
43:41.1,34.01,26.0375
43:41.1,0,27.84166667
43:41.1,0,28.70416667
43:41.1,0.81,28.725
43:41.1,3.21,27.775
43:41.1,63.82,26.05833333
43:41.1,7.42,26.2
43:41.1,0,27.37916667
43:41.1,0,28.34583333
43:41.1,6.2,27.6625
43:41.1,0.01,27.65833333
43:41.1,1.21,27.89583333
43:41.1,5.22,27.47916667
43:41.1,64.22,26.84166667
43:41.1,85.41,26.05
43:41.1,5.63,26.77916667
43:41.1,7.86,25.9625
43:41.1,0.81,27.525
43:41.1,0.01,27.8
43:41.1,0,27.64583333
43:41.1,0,28.52916667
43:41.1,0,27.9625
43:41.1,0,27.95833333
43:41.1,0.62,26.94166667
43:41.1,9.81,27.3625
43:41.1,1.01,28.575
43:41.1,0,28.3125
43:41.1,0,29.35416667
43:41.1,0,28.95833333
43:41.1,0,29.07916667
43:41.1,0,29.95416667
43:41.1,0,29.625
43:41.1,0,29.72916667
43:41.1,0.04,29.25833333
43:41.1,8.02,27.10833333
43:41.1,0,28.23333333
43:41.1,14.82,27.57083333
43:41.1,15.42,26.025
43:41.1,0.6,26.95416667
43:41.1,13.01,27.3
43:41.1,8.41,26.75833333
43:41.1,8.63,26.90833333
43:41.1,31.64,26.6625
43:41.1,4.01,27.3125
43:41.1,1.03,27.27083333
43:41.1,7.41,27.6125
43:41.1,0.82,27.67916667
43:41.1,15.01,26.45
43:41.1,0,27.575
43:41.1,11.03,27.75416667
43:41.1,16.82,26.025
43:41.1,24,26.39583333
43:41.1,0.02,26.6125
43:41.1,4.82,26.775
43:41.1,46.61,27.50416667
43:41.1,1.61,27.69166667
43:41.1,1.82,27.90833333
43:41.1,6.83,27.20416667
43:41.1,0,26.08333333
43:41.1,2.81,26.41666667
43:41.1,4.21,25.79166667
43:41.1,8.62,25.44166667
43:41.1,0,27.66666667
43:41.1,6.41,27.72083333
43:41.1,62.2,27.04583333
43:41.1,2.62,25.925
43:41.1,1.61,26.7
43:41.1,0,27.95
43:41.1,13.43,27.00416667
43:41.1,57.03,26.40833333
43:41.1,16.42,26.04583333
43:41.1,5.01,26.69166667
43:41.1,5.61,26.85416667
43:41.1,67.83,26.325
43:41.1,2.21,25.80833333
43:41.1,26.8,26.7375
43:41.1,30.23,25.63333333
43:41.1,2.84,25.09166667
43:41.1,1.61,27.53333333
43:41.1,0,28.6375
43:41.1,0,26.51666667
43:41.1,0.83,25.1625
43:41.1,5.6,26.6
43:41.1,22.62,26.63333333
43:41.1,0,26.63333333
43:41.1,27.6,26.69166667
43:41.1,0,27.92916667
43:41.1,29.02,26.81666667
43:41.1,65.41,26.55
43:41.1,7.62,27.12916667
43:41.1,0,27.70416667
43:41.1,2.4,27.11666667
43:41.1,4,27.4125
43:41.1,36.81,26.57916667
43:41.1,6.62,26.1
43:41.1,16.81,25.4375
43:41.1,7.02,26.05
43:41.1,22.22,24.6875
43:41.1,0,27.7375
43:41.1,0,27.95833333
43:41.1,0,27.76666667
43:41.1,0.2,27.8125
43:41.1,0,27.8875
43:41.1,5.4,27.75833333
43:41.1,13.8,27.40416667
43:41.1,0.21,27.54583333
43:41.1,0,27.60833333
43:41.1,0.4,27.87916667
43:41.1,0,27.80416667
43:41.1,17.83,25.62916667
43:41.1,5.05,26.15416667
43:41.1,19.03,25.77083333
43:41.1,5.81,25.69583333
43:41.1,0.02,27.2375
43:41.1,0,27.3875
43:41.1,20.83,26.87083333
43:41.1,61.22,26.825
43:41.1,3.01,26.6
43:41.1,0.21,27.97083333
43:41.1,14.82,27.59166667
43:41.1,0,26.70833333
43:41.1,0,27.6375
43:41.1,0,28.2375
43:41.1,0,27.64166667
43:41.1,0,27.99166667
43:41.1,3.6,28.0875
43:41.1,33.63,27.525
43:41.1,11.22,26.93333333
43:41.1,43.63,26.34166667
43:41.1,0,27.13333333
43:41.1,0,27.8875
43:41.1,0,27.7
43:41.1,0,26.9
43:41.1,42.22,26.63333333
43:41.1,30.4,26.275
43:41.1,0,27.24166667
43:41.1,2.01,26.78333333
43:41.1,0,27.62083333
43:41.1,12.81,27.90833333
43:41.1,8.4,28.10416667
43:41.1,0,27.8125
43:41.1,15.61,27.41666667
43:41.1,0,27.19166667
43:41.1,1.2,27.70833333
43:41.1,26.01,26.44166667
43:41.1,12.01,26.35
43:41.1,62,26.52083333
43:41.1,18.83,25.6375
43:41.1,0.82,25.425
43:41.1,0,26.5125
43:41.1,0.82,26.025
43:41.1,3.05,24.44583333
43:41.1,0,26.55
43:41.1,0,27.35833333
43:41.1,16.44,26.75833333
43:41.1,20.63,26.98333333
43:41.1,0.82,27.15416667
43:41.1,0,27.84583333
43:41.1,0,28.95
43:41.1,0,29.75416667
43:41.1,48.41,27.5125
43:41.1,0.02,27.89166667
43:41.1,4.43,27.4875
43:41.1,5.45,26.73333333
43:41.1,7.23,25.86666667
43:41.1,0,25.6375
43:41.1,19,25.52916667
43:41.1,0.61,25.99166667
43:41.1,60.41,26.8375
43:41.1,21.22,26.69166667
43:41.1,19.6,26.91666667
43:41.1,19.4,26.325
43:41.1,0,27.30416667
43:41.1,29.43,25.8875
43:41.1,1.01,25.96666667
43:41.1,27.81,26.14166667
43:41.1,43.63,25.92916667
43:41.1,0,27.94166667
43:41.1,27.01,27.9625
43:41.1,8.61,27.85833333
43:41.1,5.81,27.2125
43:41.1,0.01,27.85416667
43:41.1,11.21,27.32916667
43:41.1,0,28.225
43:41.1,2.47,27.59166667
43:41.1,21.03,27.1875
43:41.1,0.22,28.075
43:41.1,0,29.5625
43:41.1,0,29.39583333
43:41.1,7.01,28.09583333
43:41.1,0,28.2875
43:41.1,14.81,28.2125
43:41.1,0.61,27.90833333
43:41.1,2.41,28.5375
43:41.1,0.2,27.66666667
43:41.1,5.24,27.35833333
43:41.1,57.6,26.68333333
43:41.1,44.81,26.28333333
43:41.1,17.41,26.62083333
43:41.1,2.21,26.71666667
43:41.1,20.41,27.22083333
43:41.1,1.83,26.49583333
43:41.1,0.42,26.65
43:41.1,2.82,27.27083333
43:41.1,10.24,26.40833333
43:41.1,52.41,25.575
43:41.1,45.62,25.7625
43:41.1,2.43,26.96666667
43:41.1,0.02,27.01666667
43:41.1,5,27.72916667
43:41.1,26.43,27.05
43:41.1,0,27.64583333
43:41.1,0,28.13333333
43:41.1,1.61,28.05
43:41.1,18.6,27.78333333
43:41.1,0,28.9375
43:41.1,63.41,28.3
43:41.1,2.82,27.1375
43:41.1,47.01,26.9875
43:41.1,2.23,27.34166667
43:41.1,0,28.27916667
43:41.1,28.61,28.17916667
43:41.1,10.02,27.675
43:41.1,0.41,28.94583333
43:41.1,7.6,28.325
43:41.1,2.2,28.31666667
43:41.1,7.24,28.00416667
43:41.1,0.01,28.47916667
43:41.1,2.21,28.39166667
43:41.1,18.61,28.10833333
43:41.1,0.2,28.45833333
43:41.1,0,28.44166667
43:41.1,0,28.11666667
43:41.1,0,29.12083333
43:41.1,0,30.24166667
43:41.1,0,30.24166667
43:41.1,0,30.475
43:41.1,0.01,30.24583333
43:41.1,0.01,29.875
43:41.1,0.61,29.8
43:41.1,4.03,28.67083333
43:41.1,47.62,27.76666667
43:41.1,0.21,28.70416667
43:41.1,0,29.525
43:41.1,130.62,27.87916667
43:41.1,53.03,25.87916667
43:41.1,0,27.4625
43:41.1,0,28.7125
43:41.1,0,30.13333333
43:41.1,0,29.90833333
43:41.1,0,29.7875
43:41.1,0,29.62083333
43:41.1,0,29.95416667
43:41.1,18.63,28.28333333
43:41.1,3.42,27.30833333
43:41.1,0,28.34166667
43:41.1,0,29.32083333
43:41.1,0,28.32083333
43:41.1,0,28.10833333
43:41.1,0,29.64583333
43:41.1,1.8,28.78333333
43:41.1,0.81,28.75416667
43:41.1,4.81,28.3
43:41.1,0.21,28.11666667
43:41.1,0.63,28.89166667
43:41.1,35.02,27.5625
43:41.1,1.43,28.15416667
43:41.1,10.01,27.94583333
43:41.1,3.84,27.9875
43:41.1,0,28.05833333
43:41.1,3.44,27.6625
43:41.1,101.82,26.6875
43:41.1,0.21,27.09583333
43:41.1,0.02,27.8875
43:41.1,53.02,27.5625
43:41.1,9.61,26.24166667
43:41.1,0.02,27.73333333
43:41.1,50.24,26.85833333
43:41.1,9.62,26.45416667
43:41.1,1.02,26.8625
43:41.1,7.82,26.275
43:41.1,0,27.45
43:41.1,0,28.05
43:41.1,0,27.67083333
43:41.1,15.01,26.8
43:41.1,0,27.59583333
43:41.1,1.41,27.99166667
43:41.1,0,28.375
43:41.1,0,28.675
43:41.1,0,28.25
43:41.1,0.4,28.38333333
43:41.1,0,28.75416667
43:41.1,0,29
43:41.1,0,29.3125
43:41.1,11.41,28.675
43:41.1,0,27.83333333
43:41.1,0,27.59583333
43:41.1,0,29.48333333
43:41.1,0,29.75833333
43:41.1,0,29.72083333
43:41.1,0,29.42916667
43:41.1,1.2,28.3125
43:41.1,0.03,26.9375
43:41.1,2.4,28.68333333
43:41.1,0,29.3125
43:41.1,0,29.36666667
43:41.1,0,29.18333333
43:41.1,0,30.20833333
43:41.1,0,30.55833333
43:41.1,0.02,28.725
43:41.1,0,29.50833333
43:41.1,0,29.57083333
43:41.1,27.42,28.27083333
43:41.1,67.4,26.725
43:41.1,0.03,27.56666667
43:41.1,4.01,26.72083333
43:41.1,0.23,28.6375
43:41.1,8.42,27.70416667
43:41.1,0,28.05416667
43:41.1,0,28.0625
43:41.1,0,28.39583333
43:41.1,0.2,28.57916667
43:41.1,0,28.4375
43:41.1,0,27.7375
43:41.1,6.81,26.81666667
43:41.1,2.03,27.36666667
43:41.1,1.41,28.65416667
43:41.1,0.81,27.77916667
43:41.1,0,28.14166667
43:41.1,0,28.97916667
43:41.1,0,28.79583333
43:41.1,0,28.73333333
43:41.1,0,29.23333333
43:41.1,0,29.46666667
43:41.1,0,28.8
43:41.1,1.61,27.32083333
43:41.1,0,28.50833333
43:41.1,0.62,28.45
43:41.1,0,28.89583333
43:41.1,0,28.00833333
43:41.1,0,28.95833333
43:41.1,10.63,26.78333333
43:41.1,0.43,26.67083333
43:41.1,21.01,27.225
43:41.1,0.82,26.25
43:41.1,9.83,26.88333333
43:41.1,0,26.94583333
43:41.1,0.01,28.14583333
43:41.1,38.63,26.6
43:41.1,39,25.35416667
43:41.1,9.82,26.50833333
43:41.1,1.21,27.56666667
43:41.1,0,28.39166667
43:41.1,5.21,27.80416667
43:41.1,37.62,25.98333333
43:41.1,0,27.50833333
43:41.1,2.01,28.00416667
43:41.1,0,27.94166667
43:41.1,0.01,27.75833333
43:41.1,4.8,25.925
43:41.1,0,27.60833333
43:41.1,0,28.22916667
43:41.1,0,27.9875
43:41.1,14.62,25.575
43:41.1,0,27.50833333
43:41.1,0,28.075
43:41.1,1.01,27.40416667
43:41.1,0.02,27.62916667
43:41.1,0,28.12083333
43:41.1,3.81,27.46666667
43:41.1,15.6,26
43:41.1,0.01,27.12916667
43:41.1,0.01,27.79166667
43:41.1,7.03,26.4
43:41.1,1.03,26.225
43:41.1,18.62,26.07083333
43:41.1,0,27.59166667
43:41.1,0,28.27916667
43:41.1,8.01,28.75416667
43:41.1,11.4,27.29583333
43:41.1,0,27.78333333
43:41.1,0,27.82083333
43:41.1,9.63,26.56666667
43:41.1,0,27.65833333
43:41.1,0.02,28.05
43:41.1,0.6,27.50416667
43:41.1,26.41,27.025
43:41.1,0.24,26.7625
43:41.1,2.82,26.6125
43:41.1,9.42,25.94166667
43:41.1,0.44,26.90416667
43:41.1,2.21,26.79583333
43:41.1,0,27.19583333
43:41.1,17.62,26.86666667
43:41.1,0,26.925
43:41.1,4.41,25.82916667
43:41.1,0,27.26666667
43:41.1,0.4,27.6875
43:41.1,1.05,27.175
43:41.1,0.6,27.4625
43:41.1,0,28.00833333
43:41.1,0.82,28.11666667
43:41.1,51.61,27.875
43:41.1,9.41,27.9625
43:41.1,8.24,26.49166667
43:41.1,0.21,27.87916667
43:41.1,12.61,27.5625
43:41.1,8.4,26.425
43:41.1,8.83,25.75416667
43:41.1,0.62,26.50416667
43:41.1,51.63,26.00416667
43:41.1,4.62,26.16666667
43:41.1,0,26.85416667
43:41.1,0.2,27.05416667
43:41.1,0.03,27.07083333
43:41.1,5.22,26.9625
43:41.1,10.41,26.87916667
43:41.1,51.41,26.30416667
43:41.1,0.8,26.81666667
43:41.1,27.24,26.94583333
43:41.1,0.41,26.775
43:41.1,2.43,26.60416667
43:41.1,17.21,26.12916667
43:41.1,7.01,26.12083333
43:41.1,11.62,25.35
43:41.1,84.41,26.1875
43:41.1,16.61,26.84583333
43:41.1,7.62,26.65416667
43:41.1,16.01,27.36666667
43:41.1,0.06,27.62916667
43:41.1,58.21,26.6
43:41.1,11.23,26.37916667
43:41.1,25.65,25.84583333
43:41.1,0.01,27.92083333
43:41.1,2.02,26.80833333
43:41.1,20.02,25.86666667
43:41.1,0.62,27.3375
43:41.1,0.01,27.39166667
43:41.1,0.23,27.10833333
43:41.1,0,28.2125
43:41.1,66.82,26.65
43:41.1,9.64,27.07083333
43:41.1,0,26.4875
43:41.1,1.8,26.6125
43:41.1,0.42,26.19583333
43:41.1,5.21,26.12083333
43:41.1,30.6,25.5125
43:41.1,6.22,26.175
43:41.1,0,27.49583333
43:41.1,0.8,27.28333333
43:41.1,1.81,27.07083333
43:41.1,50.02,26.21666667
43:41.1,2.66,24.925
43:41.1,16.46,25.45833333
43:41.1,7.23,25.16666667
43:41.1,5.2,26.07083333
43:41.1,0.41,26.40416667
43:41.1,0,27.15
43:41.1,28.02,26.97916667
43:41.1,10.61,26.6
43:41.1,69.21,25.4
43:41.1,6.61,25.25416667
43:41.1,0,25.49166667
43:41.1,0.02,26.15
43:41.1,4.22,26.05833333
43:41.1,24.61,25.70833333
43:41.1,0.6,25.85833333
43:41.1,0,27.375
43:41.1,0,27.14166667
43:41.1,0,26.44166667
43:41.1,0.4,26.63333333
43:41.1,0.01,27.575
43:41.1,0,27.65416667
43:41.1,0,27.1875
43:41.1,0,26.32916667
