date,rainfall (mm),temperature ©
41:37.7,55.4,27.42105263
41:37.7,3.24,27.72777778
41:37.7,8.23,25.56666667
41:37.7,6.02,26.575
41:37.7,0,26.8625
41:37.7,2.62,26.17916667
41:37.7,0.21,26.40833333
41:37.7,1.4,26.85833333
41:37.7,0,27.43333333
41:37.7,4.8,27.65416667
41:37.7,16.4,26.97083333
41:37.7,0,27.56666667
41:37.7,35.03,26.95
41:37.7,34.02,26.75416667
41:37.7,0.03,26.66666667
41:37.7,8.21,26.10833333
41:37.7,0.6,27.0875
41:37.7,26.6,27.5875
41:37.7,0,27.7625
41:37.7,82.2,26.59166667
41:37.7,0,28.04166667
41:37.7,6.61,27.1375
41:37.7,1.62,26.97916667
41:37.7,0.41,27.575
41:37.7,2.6,26.87916667
41:37.7,0,27.825
41:37.7,13.8,27.825
41:37.7,5.4,27.5125
41:37.7,0.04,27.09583333
41:37.7,1.41,27.36666667
41:37.7,0,27.34166667
41:37.7,0.8,27.025
41:37.7,1.61,26
41:37.7,0,27.10416667
41:37.7,12.6,25.88333333
41:37.7,8.81,26.6
41:37.7,29.6,26.26666667
41:37.7,35.4,26.38333333
41:37.7,17.81,26.70416667
41:37.7,0,27.66666667
41:37.7,0.6,28.0125
41:37.7,0,27.62083333
41:37.7,0,28.44583333
41:37.7,0,28.7375
41:37.7,0,28.98333333
41:37.7,0,28.975
41:37.7,0.42,27.3125
41:37.7,1.41,27.45416667
41:37.7,0.2,27.79166667
41:37.7,0,28.02916667
41:37.7,14.2,28.35714286
41:37.7,0.01,27.24444444
41:37.7,4.42,26.75
41:37.7,0.21,26.17916667
41:37.7,2.81,26.975
41:37.7,0,27.9125
41:37.7,0,28.13333333
41:37.7,0,27.91666667
41:37.7,7.6,26.93333333
41:37.7,23.4,26.98333333
41:37.7,0.02,27
41:37.7,0.4,27.2625
41:37.7,0,27.65416667
41:37.7,24.04,25.3875
41:37.7,7.3,25.86666667
41:37.7,2.6,27.07083333
41:37.7,2.84,26.20416667
41:37.7,2.2,27.2625
41:37.7,31,27.90416667
41:37.7,1,27.67083333
41:37.7,0.41,28.09583333
41:37.7,11.63,25.07083333
41:37.7,9.44,25.9125
41:37.7,2.02,26.925
41:37.7,8.01,26.32916667
41:37.7,2.42,25.7875
41:37.7,2.6,26.71666667
41:37.7,0.8,27.07083333
41:37.7,9.01,26.83333333
41:37.7,62.21,26.23333333
41:37.7,0.8,27.54166667
41:37.7,0.4,27.93333333
41:37.7,13.21,27.49166667
41:37.7,8.8,27.57083333
41:37.7,9.82,26.78333333
41:37.7,12.83,25.65
41:37.7,0.04,26.6375
41:37.7,24.04,24.3
41:37.7,12.23,26.21666667
41:37.7,2.6,26.53333333
41:37.7,42.6,25.95833333
41:37.7,0.2,26.5875
41:37.7,76.42,27.10416667
41:37.7,70.21,23.67916667
41:37.7,4.45,24.47083333
41:37.7,2.22,25.75416667
41:37.7,1.23,25.33333333
41:37.7,0,26.3375
41:37.7,0,27.08333333
41:37.7,0,27.2375
41:37.7,0,27.25416667
41:37.7,12.84,26.90416667
41:37.7,2.03,26.75416667
41:37.7,4.2,26.975
41:37.7,9.44,25.94583333
41:37.7,2.2,25.83333333
41:37.7,21.85,25.76666667
41:37.7,144.21,24.76666667
41:37.7,35.68,26.51666667
41:37.7,51.23,25.95833333
41:37.7,73.64,23.70833333
41:37.7,0,25.9625
41:37.7,0,26.29166667
41:37.7,16.01,25.8625
41:37.7,21.41,26.1
41:37.7,0,26.70833333
41:37.7,24.63,26.98333333
41:37.7,0.01,27.47916667
41:37.7,0,26.975
41:37.7,0,26.75
41:37.7,4.84,26.7375
41:37.7,24.05,26.575
41:37.7,29.44,26.59583333
41:37.7,31.23,26.55833333
41:37.7,16.85,26.6375
41:37.7,10.05,26.93333333
41:37.7,5.84,26.38333333
41:37.7,2.62,26.8875
41:37.7,0,26.90416667
41:37.7,3.02,26.675
41:37.7,1.2,27.47083333
41:37.7,3.81,26.775
41:37.7,0,26.225
41:37.7,0,26.28333333
41:37.7,0,26.29583333
41:37.7,0,25.67916667
41:37.7,0,26.34166667
41:37.7,0.2,26.24583333
41:37.7,0,27.14583333
41:37.7,1.06,25.53333333
41:37.7,0,26.24583333
41:37.7,5.2,26.875
41:37.7,0,26.00416667
41:37.7,0,26.1625
41:37.7,0,25.75
41:37.7,0,25.525
41:37.7,0,25.69166667
41:37.7,0,26.48333333
41:37.7,0,26.30833333
41:37.7,0,25.86666667
41:37.7,0,25.725
41:37.7,0,25.4375
41:37.7,0,26.04583333
41:37.7,0,26.22083333
41:37.7,0.2,26.68333333
41:37.7,0.02,26.3625
41:37.7,8.01,26.87916667
41:37.7,3.24,27.7375
41:37.7,7.4,27.90416667
41:37.7,6.8,27.1125
41:37.7,28.04,26.47916667
41:37.7,101.8,24.59166667
41:37.7,1.6,26.6375
41:37.7,20.82,25.32083333
41:37.7,142.82,23.67083333
41:37.7,24.24,25.17916667
41:37.7,19.22,25.32916667
41:37.7,29.61,26.07083333
41:37.7,28.84,26.64166667
41:37.7,0,26.24583333
41:37.7,0.24,26.55833333
41:37.7,0,26.85
41:37.7,0,27.45416667
41:37.7,0,26.90416667
41:37.7,0,27.15833333
41:37.7,2.62,26.92916667
41:37.7,77.01,25.28333333
41:37.7,99.65,25.14583333
41:37.7,197.4,24.26666667
41:37.7,77.82,25.10416667
41:37.7,94.62,25.2375
41:37.7,1,26.75416667
41:37.7,10.6,26.98333333
41:37.7,4.21,27.0625
41:37.7,20.03,27.1
41:37.7,32.03,25.04583333
41:37.7,9.85,24.8625
41:37.7,0,26.32916667
41:37.7,0.2,26.7875
41:37.7,0,26.94166667
41:37.7,0,27.25416667
41:37.7,2,27.14583333
41:37.7,0,27.01666667
41:37.7,0,27.425
41:37.7,3.21,27.33333333
41:37.7,17.61,27.21666667
41:37.7,0,27.5375
41:37.7,0.02,27.6
41:37.7,3.4,26.79583333
41:37.7,0,27.1875
41:37.7,0.61,26.925
41:37.7,31.61,26.14583333
41:37.7,9.81,26.39166667
41:37.7,28.46,26.91666667
41:37.7,25.2,27.22083333
41:37.7,3.4,27.13333333
41:37.7,0,28.10833333
41:37.7,0,27.95833333
41:37.7,0,28.39583333
41:37.7,0,28.34166667
41:37.7,0,28.19166667
41:37.7,0,28.52916667
41:37.7,1,27.90833333
41:37.7,0,27.7
41:37.7,17.02,26.6625
41:37.7,9.04,26.2
41:37.7,4.6,27.64166667
41:37.7,50.44,25.9125
41:37.7,31.64,25.30833333
41:37.7,0.21,26.29166667
41:37.7,0.2,26.67916667
41:37.7,68.41,26.24166667
41:37.7,5.4,27.22083333
41:37.7,2.83,26.91666667
41:37.7,2.01,27.25416667
41:37.7,46.42,26.475
41:37.7,0,27.13333333
41:37.7,0.02,27.93333333
41:37.7,0,28.10416667
41:37.7,10.2,28.54583333
41:37.7,0.2,28.2375
41:37.7,8.61,28.3375
41:37.7,0.8,27.87916667
41:37.7,0,27.95833333
41:37.7,3.61,28.20416667
41:37.7,0.6,28.37083333
41:37.7,0.4,28.10833333
41:37.7,0,28.47083333
41:37.7,0,28.2625
41:37.7,0,28.57916667
41:37.7,0,28.45833333
41:37.7,0,28.34583333
41:37.7,0,28.2625
41:37.7,40.4,27.175
41:37.7,5.2,27.0875
41:37.7,0,28.3
41:37.7,0.42,28.10416667
41:37.7,0,27.79583333
41:37.7,16.4,28.54166667
41:37.7,3.41,27.09583333
41:37.7,2.4,28.06666667
41:37.7,24.27,26.5625
41:37.7,0,28.32083333
41:37.7,21.8,28.04583333
41:37.7,0,28.69166667
41:37.7,0,28.2875
41:37.7,0,28.3625
41:37.7,2.23,27.20416667
41:37.7,36.22,26.325
41:37.7,0,27.4375
41:37.7,0,28.21666667
41:37.7,41.81,26.55833333
41:37.7,0,28.025
41:37.7,0,28.39583333
41:37.7,0,28.64583333
41:37.7,11.22,27.76666667
41:37.7,24.4,28.2
41:37.7,23.83,26.99166667
41:37.7,0,27.74583333
41:37.7,0,27.55833333
41:37.7,0,27.98333333
41:37.7,0,28.175
41:37.7,8.8,27.55
41:37.7,0.4,27.6375
41:37.7,11.82,26.03333333
41:37.7,14.2,27.425
41:37.7,0.2,27.25
41:37.7,0,27.1625
41:37.7,0.02,27.73333333
41:37.7,0,27.84583333
41:37.7,1.2,27.34166667
41:37.7,2.8,27.46666667
41:37.7,0,28.05
41:37.7,0.02,28.05
41:37.7,10.42,26.28333333
41:37.7,3.66,25.575
41:37.7,0,27.25833333
41:37.7,0,27.74166667
41:37.7,0,28.02916667
41:37.7,0,27.73333333
41:37.7,0,28.2625
41:37.7,0,27.86666667
41:37.7,0.6,27.8625
41:37.7,0,27.94583333
41:37.7,0.4,26.73333333
41:37.7,0,27.0875
41:37.7,1.2,26.72083333
41:37.7,84.61,27
41:37.7,21.83,26.15
41:37.7,0,27.75
41:37.7,0,27.99166667
41:37.7,10.2,27.0625
41:37.7,14.6,26.93333333
41:37.7,0,28.19166667
41:37.7,0,28.075
41:37.7,0,28.8625
41:37.7,14.4,28.58333333
41:37.7,3.81,27.82916667
41:37.7,51.41,26.27083333
41:37.7,20.81,26.46666667
41:37.7,1.2,27.45416667
41:37.7,2.41,28.3375
41:37.7,9.8,26.8
41:37.7,0.2,26.71666667
41:37.7,31,27.17083333
41:37.7,96.24,25.99583333
41:37.7,4,27.04583333
41:37.7,0.02,27.64583333
41:37.7,0,27.9625
41:37.7,0.22,28.175
41:37.7,0,27.94166667
41:37.7,0.4,27.89583333
41:37.7,0.07,27.10833333
41:37.7,0.46,26.28333333
41:37.7,0,27.59166667
41:37.7,0,27.72916667
41:37.7,0,28.15416667
41:37.7,0,27.8125
41:37.7,0,27.73333333
41:37.7,0,27.32083333
41:37.7,0.02,27.825
41:37.7,0.62,26.6875
41:37.7,0,27.40416667
41:37.7,9,26.70833333
41:37.7,0.4,27.11666667
41:37.7,0,27.22916667
41:37.7,47.8,27.14583333
41:37.7,33.22,25.72916667
41:37.7,0,26.28333333
41:37.7,12.4,26.03333333
41:37.7,0,27.10833333
41:37.7,0,27.65833333
41:37.7,0,27.94583333
41:37.7,0,27.87916667
41:37.7,14.24,27.75
41:37.7,0,28.61666667
41:37.7,0,28.54583333
41:37.7,0,27.77083333
41:37.7,6.21,26.99583333
41:37.7,0,26.65
41:37.7,0.02,26.37083333
41:37.7,10.21,26.625
41:37.7,0.01,27.50416667
41:37.7,0,27.225
41:37.7,6.08,25.85833333
41:37.7,0,26.99583333
41:37.7,0,27.20833333
41:37.7,0.05,26.42916667
41:37.7,0.21,26.65833333
41:37.7,4.81,27.26666667
41:37.7,0.04,26.975
41:37.7,6.2,26.4375
41:37.7,0.61,27.31666667
41:37.7,0.4,27.1
41:37.7,1.01,27.5875
41:37.7,0,27.49583333
41:37.7,1.6,27.5125
41:37.7,12.2,27.10833333
41:37.7,2.02,27.15833333
41:37.7,0,28.27916667
41:37.7,2.05,26.8875
41:37.7,37.8,27.04166667
41:37.7,0.21,26.40833333
41:37.7,0.4,26.97083333
41:37.7,0.02,27.30833333
41:37.7,11.81,26.2375
41:37.7,1,26.79583333
41:37.7,0.21,26.32916667
41:37.7,4.22,25.74583333
41:37.7,0,26.2875
41:37.7,0,27.48333333
41:37.7,0,28.02916667
41:37.7,3.41,26.70833333
41:37.7,1.4,26.85833333
41:37.7,0.8,26.75
41:37.7,0,27.2125
41:37.7,33.41,26.74583333
41:37.7,0.2,27.4
41:37.7,1.82,26.07916667
41:37.7,0,27.32916667
41:37.7,0,28.39583333
41:37.7,0,27.83333333
41:37.7,0,28.83333333
41:37.7,1.82,27.30416667
41:37.7,1.8,27.20416667
41:37.7,0.2,27.39166667
41:37.7,21.41,26.97083333
41:37.7,1.47,26.42916667
41:37.7,7.03,26.8
41:37.7,0.4,27.04583333
41:37.7,24.81,25.47083333
41:37.7,0.2,26.6
41:37.7,42.8,25.48333333
41:37.7,124.8,25.65416667
41:37.7,63.26,25.68333333
41:37.7,2.03,25.33333333
41:37.7,0.2,27.04166667
41:37.7,0.02,27.42916667
41:37.7,48.01,26.21666667
41:37.7,9.21,25.99583333
41:37.7,9.81,26.41666667
41:37.7,17.4,26.34166667
41:37.7,6.8,26.25
41:37.7,8.61,27.12916667
41:37.7,39.42,26.37083333
41:37.7,2.63,26.6
41:37.7,0,27.64583333
41:37.7,3.05,26.20416667
41:37.7,0.63,26.1875
41:37.7,5.26,25.64166667
41:37.7,6.02,26.86666667
41:37.7,25.84,25.93333333
41:37.7,0,27.09166667
41:37.7,0.2,27.20416667
41:37.7,1.6,26.93333333
41:37.7,5,27.62916667
41:37.7,30.85,26.2125
41:37.7,12.43,26.65
41:37.7,0.02,26.59583333
41:37.7,47.2,26.40416667
41:37.7,2.84,26.62083333
41:37.7,3.81,25.78333333
41:37.7,5.43,25.66666667
41:37.7,1.22,27.17916667
41:37.7,3.23,26.02916667
41:37.7,33.62,26.04583333
41:37.7,42.02,27
41:37.7,90.01,25.09583333
41:37.7,28.42,25.14583333
41:37.7,0.41,26.32083333
41:37.7,10.83,25.64166667
41:37.7,2.22,26.45416667
41:37.7,0.21,26.975
41:37.7,0,27.77083333
41:37.7,10.81,26.87083333
41:37.7,0,27.65416667
41:37.7,0.02,27.34166667
41:37.7,0,27.53333333
41:37.7,37.4,27.02083333
41:37.7,0.2,26.9375
41:37.7,0,27.6625
41:37.7,2.22,27
41:37.7,0,27.3375
41:37.7,2.25,26.94583333
41:37.7,0.43,27.4125
41:37.7,2.6,27.42916667
41:37.7,7,26.82083333
41:37.7,9.21,26.34166667
41:37.7,35.24,25.0125
41:37.7,1.05,26.2
41:37.7,5.42,26.3125
41:37.7,1.87,25.525
41:37.7,0.62,27.13333333
41:37.7,18.63,26.9125
41:37.7,20.04,26.025
41:37.7,100.26,24.65833333
41:37.7,153.4,24.15833333
41:37.7,58.24,24.3625
41:37.7,28.84,25.0375
41:37.7,1.22,27.44583333
41:37.7,78.63,25.4625
41:37.7,13.22,23.84166667
41:37.7,2.43,26.4
41:37.7,132.42,24.9
41:37.7,137.43,25.97916667
41:37.7,165.21,22.91666667
41:37.7,86.22,23.80416667
41:37.7,115.64,25.16666667
41:37.7,24.24,25.75
41:37.7,3.07,25.47083333
41:37.7,0.2,25.9125
41:37.7,0.8,25.3125
41:37.7,2.22,25.1
41:37.7,1.63,25.39583333
41:37.7,0.02,25.8125
41:37.7,0,25.94583333
41:37.7,0,26.14166667
41:37.7,0,26.0125
