date,rainfall (mm),temperature ©
42:17.6,50.21,28.69583333
42:17.6,0.43,27.67916667
42:17.6,0,27.2875
42:17.6,0,27.7875
42:17.6,0,28.7875
42:17.6,0,29.13333333
42:17.6,0,29.29583333
42:17.6,0.03,28.31666667
42:17.6,0,26.62916667
42:17.6,0,28.79166667
42:17.6,0,29.77916667
42:17.6,0,29.60833333
42:17.6,0,29.29583333
42:17.6,0,29.54166667
42:17.6,0,28.68333333
42:17.6,0,28.47083333
42:17.6,0,29.14583333
42:17.6,6.22,28.45
42:17.6,0,28.5375
42:17.6,0,29.20833333
42:17.6,0,29.55833333
42:17.6,0.62,28.4625
42:17.6,80.64,25.6875
42:17.6,0,27.6125
42:17.6,0,28.39583333
42:17.6,0,27.86666667
42:17.6,0,27.25
42:17.6,10.64,26.525
42:17.6,0.01,27.825
42:17.6,0,28.02916667
42:17.6,0.21,26.97916667
42:17.6,0.04,27.25833333
42:17.6,0,27.4
42:17.6,12.61,27.2875
42:17.6,0,28.2625
42:17.6,7.02,27.74583333
42:17.6,0,28.95
42:17.6,0,27.96666667
42:17.6,0,28.475
42:17.6,0.21,28.6125
42:17.6,16.01,27.34166667
42:17.6,9.24,25.11666667
42:17.6,0,27.78333333
42:17.6,0.21,28.47083333
42:17.6,0.01,27.95416667
42:17.6,0.21,27.65
42:17.6,0,28.59583333
42:17.6,14.02,27.33333333
42:17.6,26.04,25.60833333
42:17.6,0,28.08333333
42:17.6,0,27.59166667
42:17.6,1.21,27.25416667
42:17.6,10.04,26.45833333
42:17.6,12.27,25.8
42:17.6,0.42,27.2125
42:17.6,5.83,26.3125
42:17.6,0.01,26.66666667
42:17.6,0,27.9375
42:17.6,0,29.05
42:17.6,0,28.99166667
42:17.6,0,28.50416667
42:17.6,0,28.83333333
42:17.6,0,28.62916667
42:17.6,0,29.66666667
42:17.6,0,29.69166667
42:17.6,0,29.15416667
42:17.6,0,29.02083333
42:17.6,0,29.01666667
42:17.6,0,28.40416667
42:17.6,0,28.6
42:17.6,0,28.93333333
42:17.6,31.41,27.85416667
42:17.6,0.21,27.3375
42:17.6,0,28.96666667
42:17.6,0.42,28.57916667
42:17.6,0,28.50416667
42:17.6,0,29.08333333
42:17.6,34.6,27.85
42:17.6,0,29.0125
42:17.6,0.22,28.78333333
42:17.6,0.03,28.92916667
42:17.6,3.81,27.8625
42:17.6,2.61,27.87083333
42:17.6,9.81,27.94583333
42:17.6,24.45,27.5875
42:17.6,0.04,28.31666667
42:17.6,0,28.40833333
42:17.6,0,27.95833333
42:17.6,2.42,27.2
42:17.6,28.23,25.47083333
42:17.6,12.61,25.67083333
42:17.6,73.84,25.1
42:17.6,5.82,26.1125
42:17.6,3.62,26.225
42:17.6,0.03,27.6
42:17.6,15.62,26.51666667
42:17.6,7.84,26.625
42:17.6,20.62,25.04166667
42:17.6,0,26.77083333
42:17.6,0,27.8625
42:17.6,0,27.95833333
42:17.6,0.22,27.72916667
42:17.6,11.43,27.49583333
42:17.6,0.23,27.0625
42:17.6,9.01,26.6625
42:17.6,1.82,27.175
42:17.6,0.62,26.37916667
42:17.6,0.23,27.14166667
42:17.6,16.81,26.16666667
42:17.6,0,27.44583333
42:17.6,0,27.97083333
42:17.6,0,28.13333333
42:17.6,2.01,26.975
42:17.6,0,28.10833333
42:17.6,0,28.91666667
42:17.6,0,29.00416667
42:17.6,0,27.5625
42:17.6,64.63,26.8125
42:17.6,0,28.09583333
42:17.6,2.4,28.11666667
42:17.6,0,29.0125
42:17.6,0,27.74583333
42:17.6,2.61,26.51666667
42:17.6,20,26.94583333
42:17.6,2.21,26.95
42:17.6,0,27.98333333
42:17.6,4.41,27.25833333
42:17.6,0.02,27.57083333
42:17.6,0,28.29166667
42:17.6,0,28.35
42:17.6,51.61,27.6375
42:17.6,17.8,27.125
42:17.6,0.22,27.6125
42:17.6,1.21,26.70416667
42:17.6,0,27.9375
42:17.6,0,28.67083333
42:17.6,0,28.07083333
42:17.6,0,28.97916667
42:17.6,0,28.35833333
42:17.6,0.41,27.3125
42:17.6,20.61,26.3375
42:17.6,5.23,27.04166667
42:17.6,0.63,28.57916667
42:17.6,0,28.17916667
42:17.6,0,28.85416667
42:17.6,0,28.97916667
42:17.6,0,28.95833333
42:17.6,0,29.38333333
42:17.6,0,28.98333333
42:17.6,0,28.97083333
42:17.6,0,28.7875
42:17.6,3.24,27.475
42:17.6,0,27.88333333
42:17.6,9.83,27.5875
42:17.6,79.02,25.9375
42:17.6,0.22,26.65833333
42:17.6,0,27.59583333
42:17.6,0,28.15416667
42:17.6,9.81,27.59166667
42:17.6,0,27.82083333
42:17.6,0,28.02916667
42:17.6,9.82,26.6625
42:17.6,0,28.02916667
42:17.6,1.81,28.08333333
42:17.6,14.63,26.65416667
42:17.6,17.64,26.875
42:17.6,6.2,27.88333333
42:17.6,15.44,26.44166667
42:17.6,21.02,26.00833333
42:17.6,0,27.00833333
42:17.6,1.62,27.2
42:17.6,0.42,28.3
42:17.6,0.83,28.57083333
42:17.6,0,28.76666667
42:17.6,3.21,27.31666667
42:17.6,0,26.75833333
42:17.6,0.83,27.08333333
42:17.6,22.85,25.63333333
42:17.6,25.26,25.15
42:17.6,0,27.275
42:17.6,0,28.40833333
42:17.6,6,28.07916667
42:17.6,0.62,26.22916667
42:17.6,0,26.43333333
42:17.6,0,27.77916667
42:17.6,0.42,27.74166667
42:17.6,0.24,27.80833333
42:17.6,1.22,27.61666667
42:17.6,1.82,27.36666667
42:17.6,0.24,27.91666667
42:17.6,6.21,27.10416667
42:17.6,7.01,25.9
42:17.6,12.2,27.34583333
42:17.6,14.45,26.2875
42:17.6,1.84,25.59166667
42:17.6,22.82,27.34166667
42:17.6,0,28.92083333
42:17.6,21.22,26.2375
42:17.6,0.85,25.84166667
42:17.6,0,27.16666667
42:17.6,0,27.44583333
42:17.6,0,27.30833333
42:17.6,1.01,27.54583333
42:17.6,0,28.07083333
42:17.6,50.01,27.82083333
42:17.6,1.21,26.98333333
42:17.6,0,27.51666667
42:17.6,9.62,27.07083333
42:17.6,10.4,27.5875
42:17.6,3.82,27.45416667
42:17.6,1.24,27.70833333
42:17.6,1.64,27.1375
42:17.6,14.25,25.60416667
42:17.6,7.67,26.025
42:17.6,61.44,24.925
42:17.6,0,27.35416667
42:17.6,0.21,28.075
42:17.6,30.65,27.075
42:17.6,0,27.40833333
42:17.6,0,27.90416667
42:17.6,0,27.975
42:17.6,0,27.82083333
42:17.6,0,27.65416667
42:17.6,0,27.69583333
42:17.6,0,27.69583333
42:17.6,7.21,28.09583333
42:17.6,14.65,25.39583333
42:17.6,15.03,26.00416667
42:17.6,21.63,25.875
42:17.6,0,26.17916667
42:17.6,0,27.39583333
42:17.6,1.82,26.77083333
42:17.6,0.41,27.35416667
42:17.6,0,27.375
42:17.6,19.42,27.41666667
42:17.6,0,27.85833333
42:17.6,0.21,28.33333333
42:17.6,0,27.73333333
42:17.6,0,27.74583333
42:17.6,0,27.82916667
42:17.6,0,27.43333333
42:17.6,0,27.62083333
42:17.6,0,28.39583333
42:17.6,0,28.41666667
42:17.6,0,27.9625
42:17.6,0,26.95833333
42:17.6,0,27.10833333
42:17.6,0.21,27.29583333
42:17.6,0,27.25833333
42:17.6,0.02,27.13333333
42:17.6,0,27.19166667
42:17.6,14.43,26.15833333
42:17.6,0.22,26.55416667
42:17.6,0,27.3125
42:17.6,0,27.75
42:17.6,0,28.40416667
42:17.6,0,28.56666667
42:17.6,0,28.25833333
42:17.6,0,28.54166667
42:17.6,4.22,27.85833333
42:17.6,14.21,26.8
42:17.6,6.22,26.68333333
42:17.6,42.81,26.5375
42:17.6,0.01,26.98333333
42:17.6,0.22,26.77916667
42:17.6,0.02,26.42916667
42:17.6,0,27.02916667
42:17.6,9.62,25.96666667
42:17.6,0.85,25.52083333
42:17.6,0,27.3375
42:17.6,0,27.96666667
42:17.6,0.42,27.91666667
42:17.6,0,28.19166667
42:17.6,0.21,28.15416667
42:17.6,0,28.1
42:17.6,0,28.89166667
42:17.6,0,28.99583333
42:17.6,7.02,27.44166667
42:17.6,1.02,27.5
42:17.6,0.4,28.1
42:17.6,4.43,27.50833333
42:17.6,13.64,25.60833333
42:17.6,4.83,25.825
42:17.6,72.62,24.6
42:17.6,0,26.41666667
42:17.6,47.82,27.1125
42:17.6,1.84,27.05
42:17.6,0.42,27.95416667
42:17.6,2.21,27.4375
42:17.6,1.82,27.20833333
42:17.6,5.85,26.13333333
42:17.6,0.21,26.75833333
42:17.6,29.02,26.33333333
42:17.6,2.21,26.69166667
42:17.6,0,27.87916667
42:17.6,49.02,27.55833333
42:17.6,0,28.41666667
42:17.6,0,28.61666667
42:17.6,0,28.63333333
42:17.6,0,28.69583333
42:17.6,0,28.6
42:17.6,12.8,28.2125
42:17.6,0.83,27.82083333
42:17.6,6.83,27.84583333
42:17.6,0,29.59583333
42:17.6,0,29.74166667
42:17.6,6.02,27.26666667
42:17.6,0,28.69583333
42:17.6,0,28.475
42:17.6,0.21,28.24583333
42:17.6,0,29.05416667
42:17.6,0,28.5875
42:17.6,0,28.56666667
42:17.6,0,28.6375
42:17.6,0,27.87083333
42:17.6,0,28.35
42:17.6,10.41,26.92083333
42:17.6,0,28.30416667
42:17.6,0,27.55
42:17.6,0,26.80833333
42:17.6,0.43,27.4125
42:17.6,0.82,27.1125
42:17.6,0.62,27.3
42:17.6,0.44,26.47083333
42:17.6,38.8,28.00416667
42:17.6,0.44,26.62083333
42:17.6,0,28.09583333
42:17.6,8.81,27.70416667
42:17.6,0,27.75
42:17.6,0.01,27.6125
42:17.6,13.42,28.05833333
42:17.6,6.41,28.8875
42:17.6,9.81,28.47083333
42:17.6,20.6,28.45416667
42:17.6,2.41,26.775
42:17.6,0,27.85416667
42:17.6,0,27.625
42:17.6,0,28.22916667
42:17.6,0,29.15
42:17.6,55.63,27.15
42:17.6,0.22,28.75833333
42:17.6,17.21,28.575
42:17.6,0.41,28.69583333
42:17.6,0,29.3375
42:17.6,0.02,29.525
42:17.6,0.02,28.7625
42:17.6,0,28.95
42:17.6,8.83,27.51666667
42:17.6,6.4,28.05
42:17.6,10.61,27.10416667
42:17.6,0,28.35416667
42:17.6,0,29.375
42:17.6,0,29.73333333
42:17.6,0.02,29.7125
42:17.6,0.41,29.75
42:17.6,0,29.77916667
42:17.6,0,29.775
42:17.6,0,28.81666667
42:17.6,0,29.10416667
42:17.6,0,29.40833333
42:17.6,0,29.45833333
42:17.6,16.01,28.40833333
42:17.6,27.85,25.80416667
42:17.6,0,27.42083333
42:17.6,0,28.70416667
42:17.6,0,29.23333333
42:17.6,0,29.52916667
42:17.6,0,29.09166667
42:17.6,0,29.25833333
42:17.6,0,29.4
42:17.6,0.02,28.6625
42:17.6,0.02,26.90416667
42:17.6,0,28.125
42:17.6,0,28.62916667
42:17.6,2.42,28.09583333
42:17.6,0,27.94166667
42:17.6,0,29.3625
42:17.6,0.02,29.2625
42:17.6,0,28.45416667
42:17.6,0,28.87083333
42:17.6,0,28.85
42:17.6,0.44,28.61666667
42:17.6,0.01,28.575
42:17.6,0.83,29
42:17.6,0.21,28.02916667
42:17.6,0.01,29.0625
42:17.6,0,29.03333333
42:17.6,3.21,28.0375
42:17.6,27.22,27.19583333
42:17.6,0.01,27.09166667
42:17.6,0,28.50833333
42:17.6,9.6,27.95833333
42:17.6,0.26,27.7625
42:17.6,0,28.65833333
42:17.6,9.09,27.30833333
42:17.6,2.62,26.7
42:17.6,0,27.45416667
42:17.6,11.42,26.22083333
42:17.6,0,27.6
42:17.6,0.82,27.76666667
42:17.6,21.82,27.47083333
42:17.6,17.23,26.30833333
42:17.6,0,28.34583333
42:17.6,0,28.60833333
42:17.6,0,28.68333333
42:17.6,0,28.40833333
42:17.6,4.6,28.17083333
42:17.6,2.42,28.49583333
42:17.6,0,28.775
42:17.6,0,28.95
42:17.6,0,29.31666667
42:17.6,0,28.77916667
42:17.6,0,28.175
42:17.6,0.03,27.3
42:17.6,0,28.55833333
42:17.6,0.22,29.41666667
42:17.6,0,29.95416667
42:17.6,0,29.16666667
42:17.6,0,28.64166667
42:17.6,4.45,26.99166667
42:17.6,3.41,27.8375
42:17.6,0.02,28.44583333
42:17.6,0,28.525
42:17.6,0,28.2625
42:17.6,0,29.425
42:17.6,0,29.80416667
42:17.6,5.4,27.71666667
42:17.6,0,29.15833333
42:17.6,0,28.68333333
42:17.6,25.41,27.45833333
42:17.6,0,27.47916667
42:17.6,0,27.72916667
42:17.6,65.66,26.625
42:17.6,0,28.175
42:17.6,0.03,28.1125
42:17.6,0,28.00416667
42:17.6,0,27.97916667
42:17.6,6.43,27.82083333
42:17.6,0,28.05833333
42:17.6,0,28.225
42:17.6,0,27.64166667
42:17.6,0,27.325
42:17.6,0.84,27.21666667
42:17.6,0.22,28.17916667
42:17.6,0,28.42083333
42:17.6,0,27.9625
42:17.6,0,28.4875
42:17.6,0,28.25416667
42:17.6,0,28.43333333
42:17.6,0,28.37916667
42:17.6,0,28.59583333
42:17.6,0,28.44583333
42:17.6,0.61,27.6625
42:17.6,0,28.05416667
42:17.6,11.65,27.27916667
42:17.6,0,28.2875
42:17.6,0.23,27.36666667
42:17.6,0,28.25833333
42:17.6,2.04,26.9375
42:17.6,1.06,27.12083333
42:17.6,0.23,28.34166667
42:17.6,0.42,26.6875
42:17.6,0,27.95833333
42:17.6,0.03,27.4875
42:17.6,0.21,28.0875
42:17.6,6.22,27.7
42:17.6,9.04,25.90833333
42:17.6,1.41,27.4125
42:17.6,1.61,28.0875
42:17.6,0,28.375
42:17.6,6.83,27.54583333
42:17.6,3.83,26.27916667
42:17.6,0,27.525
42:17.6,0,28.2875
42:17.6,0,28.225
42:17.6,0.02,28.20833333
42:17.6,1.02,27.77916667
42:17.6,0,27.98333333
42:17.6,0,28.1125
42:17.6,0,28.05833333
42:17.6,4.85,26.10416667
42:17.6,0,27.61666667
42:17.6,0.21,27.20416667
42:17.6,15.61,26.7875
42:17.6,0.02,27.325
42:17.6,0,27.82083333
42:17.6,0,27.74583333
42:17.6,2.83,26.1125
42:17.6,0,27.99166667
42:17.6,38.61,26.97916667
42:17.6,0,27.22916667
42:17.6,4.81,26.78333333
42:17.6,0,27.07083333
42:17.6,0.21,27.8125
42:17.6,11.62,27.70833333
42:17.6,0.81,28.6
42:17.6,0,28.49583333
42:17.6,0,28.1625
42:17.6,0,28.5875
42:17.6,5.21,27.32916667
42:17.6,0.61,27.89166667
42:17.6,0,28.08333333
42:17.6,1.21,27.25416667
42:17.6,9.02,27.55833333
42:17.6,3.21,27.3
42:17.6,0.03,27.7375
42:17.6,5.24,25.89583333
42:17.6,0.26,27.36666667
42:17.6,0.23,26.89583333
42:17.6,0,27.77916667
42:17.6,0,27.8
42:17.6,2.83,27.02916667
42:17.6,0.29,26.35
42:17.6,0.21,27.49166667
42:17.6,0.61,27.63333333
42:17.6,38.23,27.16666667
42:17.6,0,28.4375
42:17.6,0,28.66666667
42:17.6,0,28.875
42:17.6,23.01,28.34583333
42:17.6,17.82,28.53333333
42:17.6,4.83,26.84583333
42:17.6,2.43,27.8125
42:17.6,11.84,27.6875
42:17.6,10.64,26.425
42:17.6,8.45,25.87916667
42:17.6,0.22,27.00416667
42:17.6,0.22,27.29583333
42:17.6,39.43,26.74583333
42:17.6,51.24,26.59166667
42:17.6,7.23,27.34583333
42:17.6,4.82,26.775
42:17.6,1.43,27.44583333
42:17.6,0.2,27.46666667
42:17.6,17.23,27.20416667
42:17.6,2.02,26.89166667
42:17.6,5.21,27.44583333
42:17.6,0.22,26.925
42:17.6,0.83,26.85416667
42:17.6,0.03,27.1875
42:17.6,19.22,25.95833333
42:17.6,25.05,25.4625
42:17.6,5.83,26.625
42:17.6,1.04,27.20416667
42:17.6,3.05,26.55416667
42:17.6,49.82,26.99583333
42:17.6,0,28.34583333
42:17.6,43.22,27.25833333
42:17.6,56.62,27.225
42:17.6,34.81,26.06666667
42:17.6,3.65,27.3375
42:17.6,19.64,27.0125
42:17.6,6.03,26.47083333
42:17.6,12.61,27.40833333
42:17.6,0.82,27.3375
42:17.6,34.69,26.42083333
42:17.6,0,27.7625
42:17.6,1.03,26.86666667
42:17.6,6.03,27.6875
42:17.6,3.62,26.90833333
42:17.6,12.02,26.85
42:17.6,0.43,26.7625
42:17.6,43.24,26.225
42:17.6,2.43,25.9125
42:17.6,0.02,27.31666667
42:17.6,0,28.06666667
42:17.6,0,28.12083333
42:17.6,0.23,27.51666667
42:17.6,33.21,26.35416667
42:17.6,4.24,25.25
42:17.6,14.43,25.78333333
42:17.6,1.44,25.95833333
42:17.6,84.2,25.72083333
42:17.6,41.41,26.27083333
42:17.6,2.45,26.59583333
42:17.6,1.04,26.97916667
42:17.6,19.21,27.09166667
42:17.6,21.02,26.07916667
42:17.6,0.62,25.95833333
42:17.6,0,26.1375
42:17.6,11.41,26.30833333
42:17.6,9.41,26.60833333
42:17.6,4.63,25.8875
42:17.6,0.83,26.25
42:17.6,0,27.26666667
42:17.6,3.61,26.68333333
42:17.6,0,26.7125
42:17.6,0.02,26.8375
42:17.6,0,27.3
42:17.6,0,27.3
42:17.6,0,27.15833333
42:17.6,0,26.79583333
