date,rainfall (mm),temperature ©
45:08.8,1.41,28.10833333
45:08.8,0.02,27.375
45:08.8,0,28.0875
45:08.8,0,29.02083333
45:08.8,0,28.82083333
45:08.8,0,28.3
45:08.8,0.21,28.32083333
45:08.8,0,28.43333333
45:08.8,0,29.36666667
45:08.8,0,29.775
45:08.8,0,29.05416667
45:08.8,0,28.875
45:08.8,0,27.88333333
45:08.8,1.4,26.93333333
45:08.8,0,27.99583333
45:08.8,0,28.7375
45:08.8,0,29.15833333
45:08.8,0,29.29583333
45:08.8,0,28.91666667
45:08.8,0,28.7125
45:08.8,0,28.34166667
45:08.8,0,29.32083333
45:08.8,0.63,26.82083333
45:08.8,22.2,27.90833333
45:08.8,0,28.20833333
45:08.8,0,29.2125
45:08.8,0,27.53333333
45:08.8,3.82,26.8
45:08.8,0.01,27.4125
45:08.8,0,28.85833333
45:08.8,32.4,27.3625
45:08.8,0,28.975
45:08.8,0,29.19583333
45:08.8,0,29.28333333
45:08.8,0,28.825
45:08.8,0.01,28.69583333
45:08.8,27.81,26.75
45:08.8,0,26.89166667
45:08.8,0,27.40416667
45:08.8,0,27.85416667
45:08.8,0,28.02083333
45:08.8,0,28.8
45:08.8,0,29.10833333
45:08.8,0,27.51666667
45:08.8,86.52,27.43333333
45:08.8,1.01,26.40833333
45:08.8,11,27.78333333
45:08.8,0.41,27.47916667
45:08.8,0,28.77083333
45:08.8,20.8,28.24583333
45:08.8,0.42,27.51666667
45:08.8,5.21,27.625
45:08.8,0.01,27.95
45:08.8,1.41,26.57083333
45:08.8,0,26.12083333
45:08.8,0.41,27.78333333
45:08.8,0,27.825
45:08.8,0.81,27.51666667
45:08.8,2.81,27.15833333
45:08.8,5.63,26.8375
45:08.8,0,26.67916667
45:08.8,0.61,27.5125
45:08.8,1.42,27.82083333
45:08.8,0,28.3125
45:08.8,0,28.4
45:08.8,0,27.475
45:08.8,0,27.75
45:08.8,8.41,27.32916667
45:08.8,0,28.05
45:08.8,0,28.56666667
45:08.8,0.8,28.42916667
45:08.8,0,27.92916667
45:08.8,0,27.85833333
45:08.8,0,27.95833333
45:08.8,0,28.3125
45:08.8,0,28.80833333
45:08.8,0,28.86666667
45:08.8,2.8,27.75416667
45:08.8,0,26.575
45:08.8,0,27.63333333
45:08.8,0,28.5
45:08.8,0,28.7875
45:08.8,0,27.30416667
45:08.8,0.8,27.66666667
45:08.8,1,26.76666667
45:08.8,0,28.22916667
45:08.8,17.41,27.6
45:08.8,0,28.29583333
45:08.8,0,28.4625
45:08.8,0,29.01666667
45:08.8,0,29.43333333
45:08.8,2.44,27.9625
45:08.8,0,27.3125
45:08.8,4.8,28.81666667
45:08.8,0.01,28.7875
45:08.8,1.01,27.65
45:08.8,1,27.95
45:08.8,0,28.17916667
45:08.8,0,27.88333333
45:08.8,3.21,27.14583333
45:08.8,1.6,25.9625
45:08.8,0.2,26.52916667
45:08.8,0,27.50833333
45:08.8,0,27.76666667
45:08.8,0,27.99166667
45:08.8,16.42,28.11666667
45:08.8,9.61,26.08333333
45:08.8,1.6,26.60833333
45:08.8,4.62,27.40833333
45:08.8,3.41,25.66666667
45:08.8,0,26.65833333
45:08.8,0,27.37083333
45:08.8,52,27.7125
45:08.8,0.62,27.5875
45:08.8,0,28.99583333
45:08.8,0.61,28.0625
45:08.8,0,27.46666667
45:08.8,14.21,26.94166667
45:08.8,0,26.67916667
45:08.8,4.02,26.1375
45:08.8,17.61,25.96666667
45:08.8,0.4,27.325
45:08.8,0,27.9625
45:08.8,23.21,26.50416667
45:08.8,0,25.89583333
45:08.8,3.21,26.98333333
45:08.8,0,25.9625
45:08.8,0,27.46666667
45:08.8,5.43,26.475
45:08.8,0.41,26.3
45:08.8,2.81,26.325
45:08.8,1.21,26.4
45:08.8,52.8,27.14166667
45:08.8,12.61,27.70833333
45:08.8,0,28.14166667
45:08.8,0,27.97916667
45:08.8,27.42,27.075
45:08.8,0,27.525
45:08.8,0,27.325
45:08.8,0,27.82916667
45:08.8,26.6,28.34166667
45:08.8,37.42,25.7625
45:08.8,0,26.62083333
45:08.8,0,27.27916667
45:08.8,0,26.55
45:08.8,36.02,25.35
45:08.8,0.01,26.76666667
45:08.8,1.83,26.46666667
45:08.8,0,26.4875
45:08.8,0,27.14166667
45:08.8,0,26.99583333
45:08.8,0,27.29583333
45:08.8,10.6,25.58333333
45:08.8,0,26.79583333
45:08.8,0,27.25416667
45:08.8,2.4,27.2625
45:08.8,3.21,26.1875
45:08.8,0.8,26.2375
45:08.8,0,27.39583333
45:08.8,0,28.2375
45:08.8,5.01,27.52083333
45:08.8,0,27.5875
45:08.8,0.81,25.675
45:08.8,6,26.44166667
45:08.8,0,26.86666667
45:08.8,0,27.79583333
45:08.8,1.81,26.1875
45:08.8,4.43,27.24166667
45:08.8,23.43,26.43333333
45:08.8,0,26.72083333
45:08.8,57.6,26.80833333
45:08.8,51.2,24.92916667
45:08.8,11.61,25.97083333
45:08.8,14.22,26.1
45:08.8,0,27.44166667
45:08.8,0.01,27.49166667
45:08.8,18.23,27.15
45:08.8,0.42,27.09583333
45:08.8,0,27.14583333
45:08.8,15.21,27.52083333
45:08.8,24.81,26.2625
45:08.8,25.61,26.6125
45:08.8,0.22,26.31666667
45:08.8,5.6,27.0125
45:08.8,22.81,26.9125
45:08.8,22.62,26.69166667
45:08.8,1.03,26.13333333
45:08.8,13,26.26666667
45:08.8,0,27.3125
45:08.8,6.22,26.95416667
45:08.8,34.4,26.675
45:08.8,15.63,26.8125
45:08.8,11.61,25.85
45:08.8,5.81,26.2
45:08.8,0.4,26.74166667
45:08.8,54.2,26.72083333
45:08.8,24.82,26.44166667
45:08.8,1,26.84583333
45:08.8,18.6,27.13333333
45:08.8,25.62,26.1375
45:08.8,0.23,25.69166667
45:08.8,1.22,26.2125
45:08.8,0.61,26.81666667
45:08.8,1.61,26.25416667
45:08.8,3.21,26.55
45:08.8,48.02,25.02916667
45:08.8,15.82,25.65
45:08.8,0,26.175
45:08.8,0,26.96666667
45:08.8,0,26.3875
45:08.8,0.21,27.77916667
45:08.8,37.62,27.15833333
45:08.8,22.4,26.65416667
45:08.8,10.81,25.97083333
45:08.8,5.62,26.22083333
45:08.8,1.03,26.9125
45:08.8,0,26.7125
45:08.8,0,27.0375
45:08.8,0,26.85416667
45:08.8,6.41,27.37083333
45:08.8,8.02,25.87916667
45:08.8,0,27.725
45:08.8,17.81,26.81666667
45:08.8,1.82,26.35833333
45:08.8,2.41,26.79166667
45:08.8,3,26.2875
45:08.8,0.41,26.69166667
45:08.8,2.8,26.5875
45:08.8,2.61,26.60833333
45:08.8,2.22,26.56666667
45:08.8,0,26.7
45:08.8,4.22,27.50416667
45:08.8,0,27.18333333
45:08.8,12.8,26.49166667
45:08.8,41.61,25.3875
45:08.8,24.85,24.95833333
45:08.8,10.44,25.46666667
45:08.8,1.61,25.81666667
45:08.8,11.83,24.825
45:08.8,0.24,25.10833333
45:08.8,1.81,25.29583333
45:08.8,5.41,25.84166667
45:08.8,11.41,25.1875
45:08.8,19,24.99583333
45:08.8,23.61,24.69166667
45:08.8,6.21,24.67916667
45:08.8,12.83,25.69166667
45:08.8,0.61,25.61666667
45:08.8,0,26.4375
45:08.8,0,25.91666667
45:08.8,2.81,25.7125
45:08.8,0,24.65833333
45:08.8,0,25.31666667
45:08.8,0,26.47916667
45:08.8,0,26.79166667
45:08.8,0,25.96666667
45:08.8,0,25.10833333
