date,rainfall (mm),temperature ©
53:54.7,0.02,27.93333333
53:54.7,0,28.325
53:54.7,0,28.8
53:54.7,0,29.20833333
53:54.7,0,28.85416667
53:54.7,0,28.5375
53:54.7,0,28.79166667
53:54.7,0,28.73333333
53:54.7,0,28.73333333
53:54.7,0,29.69166667
53:54.7,0,29.72083333
53:54.7,2,28.64166667
53:54.7,4.83,26.93333333
53:54.7,0,28.50833333
53:54.7,9.21,27.25
53:54.7,0,28.85416667
53:54.7,1.82,27.40416667
53:54.7,23.21,28.325
53:54.7,0.01,28.04166667
53:54.7,0.4,29.025
53:54.7,0,29.99583333
53:54.7,6,28.70833333
53:54.7,0,28.49166667
53:54.7,2.83,28.80416667
53:54.7,14.84,28.54583333
53:54.7,64.42,26.76666667
53:54.7,0.83,26.2125
53:54.7,0,28.53333333
53:54.7,0,28.9
53:54.7,2.22,28.29166667
53:54.7,30.22,27.54583333
53:54.7,0.63,26.75416667
53:54.7,2.61,27.16666667
53:54.7,5.2,27.67916667
53:54.7,0.03,27.375
53:54.7,0,28.00833333
53:54.7,0,28.55833333
53:54.7,0,28.90833333
53:54.7,1.22,28.24166667
53:54.7,0,27.79583333
53:54.7,0,28.99166667
53:54.7,12.62,27.30416667
53:54.7,34.25,26.92916667
53:54.7,2.64,26.85
53:54.7,6.83,28.30416667
53:54.7,0,28.65
53:54.7,0,28.2375
53:54.7,0.81,27.32083333
53:54.7,3.43,27.02083333
53:54.7,7.02,27.6875
53:54.7,0.03,27.82083333
53:54.7,19.02,27.9625
53:54.7,8.02,28.11666667
53:54.7,0.02,28.14166667
53:54.7,11.21,27.2
53:54.7,27.04,26.25
53:54.7,0,28.16666667
53:54.7,34.01,27.67916667
53:54.7,0,28.71666667
53:54.7,39.01,28.74583333
53:54.7,1.22,28.34583333
53:54.7,28.82,27.97916667
53:54.7,0.21,28.2875
53:54.7,6.2,28.8875
53:54.7,2.04,28.67083333
53:54.7,0.41,28.74583333
53:54.7,0,29.01666667
53:54.7,0,28.44166667
53:54.7,15.83,27.25
53:54.7,0.02,28.025
53:54.7,6.63,26.22083333
53:54.7,0.44,26.88333333
53:54.7,0,28.34166667
53:54.7,0,29.97916667
53:54.7,0,29.22083333
53:54.7,0,28.9625
53:54.7,19.03,26.7875
53:54.7,0,27.6625
53:54.7,0,29.66666667
53:54.7,0.21,29.08333333
53:54.7,0,29.57916667
53:54.7,0.21,28.64583333
53:54.7,0.02,28.56666667
53:54.7,2.01,28.5875
53:54.7,6.84,27.87916667
53:54.7,1.04,27.15416667
53:54.7,7.2,27.15833333
53:54.7,0,28.20416667
53:54.7,4.81,28.3625
53:54.7,0,28.60416667
53:54.7,27.46,25.13333333
53:54.7,0,27.70833333
53:54.7,0,29.01666667
53:54.7,19.44,27.8875
53:54.7,0.21,27.8125
53:54.7,0,27.31666667
53:54.7,0,28.325
53:54.7,7.44,27.825
53:54.7,0,27.54166667
53:54.7,3.03,27.75833333
53:54.7,0.43,27.2125
53:54.7,8.63,26.52916667
53:54.7,0,28.14166667
53:54.7,6.21,27.50416667
53:54.7,0.83,27.24583333
53:54.7,0.81,27.26666667
53:54.7,0,28.375
53:54.7,1.61,28.675
53:54.7,5.64,27.74166667
53:54.7,1.41,26.94583333
53:54.7,0,28.05416667
53:54.7,0,28.82916667
53:54.7,0,28.4875
53:54.7,0.41,27.94583333
53:54.7,0,28.22083333
53:54.7,11,27.25833333
53:54.7,47.42,24.825
53:54.7,0,27.525
53:54.7,3.02,28.09583333
53:54.7,26.43,25.4875
53:54.7,25.09,25.20416667
53:54.7,9.26,25.42083333
53:54.7,0,26.65833333
53:54.7,1.41,28.14583333
53:54.7,0.08,27.26666667
53:54.7,0,28.0625
53:54.7,0,29.0125
53:54.7,0,29.05416667
53:54.7,0,28.8625
53:54.7,0,28.19166667
53:54.7,0,28.67083333
53:54.7,0,28.70833333
53:54.7,0,29.09583333
53:54.7,0,29.025
53:54.7,0,29.00416667
53:54.7,0,28.975
53:54.7,4.62,28.73333333
53:54.7,0,28.9375
53:54.7,0,28.6125
53:54.7,29.65,27.4375
53:54.7,13.65,25.80416667
53:54.7,14.45,25.15833333
53:54.7,7.87,26.4375
53:54.7,15.43,26.70833333
53:54.7,0,27.75416667
53:54.7,0,27.74583333
53:54.7,79.2,27.52916667
53:54.7,0,28.375
53:54.7,0,28.46666667
53:54.7,0,28.27916667
53:54.7,5.22,28.075
53:54.7,2.04,26.75
53:54.7,11.03,27.42916667
53:54.7,35.01,27.9125
53:54.7,50.21,26.6125
53:54.7,10.84,26.95833333
53:54.7,7.63,25.99583333
53:54.7,18.02,25.45416667
53:54.7,11.81,25.77083333
53:54.7,19.24,25.22916667
53:54.7,2.82,26.00416667
53:54.7,14.03,26.03333333
53:54.7,0.04,27.15416667
53:54.7,4.62,26.67083333
53:54.7,13.2,26.84583333
53:54.7,37.06,24.10833333
53:54.7,3.04,25.49166667
53:54.7,8.42,26.53333333
53:54.7,0,27.77083333
53:54.7,0,27.92916667
53:54.7,1.64,26.8875
53:54.7,4.6,27.20833333
53:54.7,31.23,26.46666667
53:54.7,0.22,27.39166667
53:54.7,4.65,26.62083333
53:54.7,0.02,27.16666667
53:54.7,0,27.35833333
53:54.7,0,27.825
53:54.7,0,27.64166667
53:54.7,0.21,27.73333333
53:54.7,26.02,26.19166667
53:54.7,78.45,25.04583333
53:54.7,29.02,27.02916667
53:54.7,0,28.15416667
53:54.7,1,27.87083333
53:54.7,44.43,24.50833333
53:54.7,2.81,26.4375
53:54.7,0,27.35
53:54.7,0,28.1625
53:54.7,0.03,26.93333333
53:54.7,32.84,27.25416667
53:54.7,0.8,26.23333333
53:54.7,12.45,26.8375
53:54.7,7.02,26.675
53:54.7,0,27.6125
53:54.7,0,28.125
53:54.7,0,28.19166667
53:54.7,0,27.34583333
53:54.7,2.82,26.17083333
53:54.7,5.62,26.81666667
53:54.7,73.84,26.70833333
53:54.7,29.21,27.10833333
53:54.7,1.04,27.52916667
53:54.7,0.05,27.21666667
53:54.7,0,27.7375
53:54.7,0,28.37083333
53:54.7,0.03,28.32083333
53:54.7,29.82,25.225
53:54.7,30.26,25.11666667
53:54.7,13.44,25.86666667
53:54.7,0,27.69583333
53:54.7,0,28.2875
53:54.7,0,28.27083333
53:54.7,0,28.62916667
53:54.7,0,28.64583333
53:54.7,0,28.83333333
53:54.7,0,28.47083333
53:54.7,0,29.04583333
53:54.7,0.03,27.45416667
53:54.7,2.23,25.95833333
53:54.7,0,28.23333333
53:54.7,23.85,27.475
53:54.7,71.64,26.31666667
53:54.7,9.42,25.97916667
53:54.7,0.83,27.13333333
53:54.7,9.42,27.61666667
53:54.7,7.23,26.975
53:54.7,1.46,26.44583333
53:54.7,11.84,27.24166667
53:54.7,0.42,27.3375
53:54.7,46.22,27.2875
53:54.7,0.82,27.89583333
53:54.7,59.61,26.63333333
53:54.7,0,26.74583333
53:54.7,21.01,27.48333333
53:54.7,0.62,26.2
53:54.7,0,26.9625
53:54.7,0,27.48333333
53:54.7,0,27.15833333
53:54.7,2.62,28.07916667
53:54.7,14.43,27.76666667
53:54.7,19.05,27.06666667
53:54.7,7.44,26.75416667
53:54.7,1.28,24.80416667
53:54.7,0.25,25.04583333
53:54.7,2.41,25.82916667
53:54.7,29.29,24.9875
53:54.7,0.21,26.87916667
53:54.7,0,27.59166667
53:54.7,0.64,27.0875
53:54.7,8.23,26.29583333
53:54.7,98.49,24.72916667
53:54.7,0,27.00416667
53:54.7,30.02,27.575
53:54.7,2.81,26.8875
53:54.7,7.6,26.55416667
53:54.7,49.4,26.35833333
53:54.7,0.42,26.58333333
53:54.7,2.02,26.4
53:54.7,0.02,25.90833333
53:54.7,2.83,26.70833333
53:54.7,4.87,25.30833333
53:54.7,0.03,25.2
53:54.7,1.64,27.05833333
53:54.7,9.02,26.83333333
53:54.7,5.04,26.10833333
53:54.7,0,27.07916667
53:54.7,0,26.14583333
53:54.7,0,26.34166667
53:54.7,0,25.73333333
53:54.7,0,27.64166667
53:54.7,0,27.70416667
53:54.7,0,27.7125
53:54.7,0,27.57916667
53:54.7,0,27.8875
53:54.7,0,27.3625
53:54.7,0,26.99166667
53:54.7,0.61,26.37083333
53:54.7,0,27.50416667
53:54.7,7.03,25.6
53:54.7,52.43,24.575
53:54.7,1.47,25.67083333
53:54.7,3.44,25.55
53:54.7,0.43,27.125
53:54.7,1.83,25.5
53:54.7,0,26.37916667
53:54.7,0,27.00416667
53:54.7,0,27.05
53:54.7,0,27.2875
53:54.7,0,27.44166667
53:54.7,0,27.29166667
53:54.7,0,27.74583333
53:54.7,0,27.8375
53:54.7,0.41,26.525
53:54.7,0,27.87916667
53:54.7,0,27.84166667
53:54.7,0,27.64166667
53:54.7,0,27
53:54.7,0,27.58333333
53:54.7,0,27.59166667
53:54.7,0,28
53:54.7,0,28.3875
53:54.7,0,28.15416667
53:54.7,0,27.85
53:54.7,0,27.19166667
53:54.7,0,26.93333333
53:54.7,0,27.60833333
53:54.7,0,27.69583333
53:54.7,0,26.775
53:54.7,0,27.34583333
53:54.7,0,27.52916667
53:54.7,0,27.5375
53:54.7,0,27.84166667
53:54.7,0,27.50416667
53:54.7,0,27.24583333
53:54.7,0,27.1875
53:54.7,0,27.31666667
53:54.7,0,27.58333333
53:54.7,0,27.6
53:54.7,0,27.8875
53:54.7,0.03,27.43333333
53:54.7,0,27.8125
53:54.7,0,27.94583333
53:54.7,0,27.75
53:54.7,0,27.2
53:54.7,0,27.41666667
53:54.7,0,28.06666667
53:54.7,10.63,26.95833333
53:54.7,1.41,27.60833333
53:54.7,0,27.99583333
53:54.7,0.02,27.7375
53:54.7,0,28.73333333
53:54.7,0,26.94583333
53:54.7,4.81,27.8875
53:54.7,12.01,27.79583333
53:54.7,0,26.725
53:54.7,0,26.75
53:54.7,0,27.17083333
53:54.7,0,28.6375
53:54.7,5.43,27.4625
53:54.7,2.43,26.77916667
53:54.7,1.42,27.7375
53:54.7,41.23,27.09166667
53:54.7,0.21,28.6625
53:54.7,0.21,28.38333333
53:54.7,0,27.22916667
53:54.7,0.21,27.925
53:54.7,0,28.4
53:54.7,0,28.325
53:54.7,0,27.08333333
53:54.7,11.65,23.90416667
53:54.7,7.7,24.70416667
53:54.7,13.65,25.40416667
53:54.7,0,27.97083333
53:54.7,0,27.6875
53:54.7,0,28.42916667
53:54.7,0,28.72916667
53:54.7,0,27.87083333
53:54.7,19.02,25.75416667
53:54.7,9.41,26.00416667
53:54.7,0.42,27.69583333
53:54.7,48.4,26.4
53:54.7,3.26,27.12916667
53:54.7,0,27.8625
53:54.7,0,28.4875
53:54.7,0,28.4125
53:54.7,0.04,27.95
53:54.7,12.02,27.11666667
53:54.7,0.42,27.44583333
53:54.7,1.62,26.66666667
53:54.7,30.01,27.31666667
53:54.7,7.44,27.64583333
53:54.7,8.62,27.88333333
53:54.7,1.43,27.53333333
53:54.7,0,28
53:54.7,0,28.74583333
53:54.7,10.24,27.39583333
53:54.7,0.64,27.66666667
53:54.7,42.63,27.12916667
53:54.7,0,27.5
53:54.7,0,28.375
53:54.7,0,28.23333333
53:54.7,0,28.92916667
53:54.7,0.21,28.3875
53:54.7,37.61,26.67083333
53:54.7,1.84,26.77083333
53:54.7,68.02,25.375
53:54.7,0,26.14166667
53:54.7,0.6,26.34166667
53:54.7,5.06,26.525
53:54.7,60.62,25.975
53:54.7,7.62,26.17083333
53:54.7,0.04,26.57916667
53:54.7,12.82,26.91666667
53:54.7,0.01,28.22916667
53:54.7,13.22,28.25
53:54.7,0.01,28.47916667
53:54.7,2.03,28.225
53:54.7,0,28.475
53:54.7,0.41,28.62916667
53:54.7,0,28.6625
53:54.7,0.03,28.57083333
53:54.7,0,28.55416667
53:54.7,5.81,27.65
53:54.7,26.61,26.92916667
53:54.7,0.02,28.65
53:54.7,0.02,28.8
53:54.7,1.62,28.325
53:54.7,35.42,27.64166667
53:54.7,2.23,27.57083333
53:54.7,0,28.21666667
53:54.7,1.82,29.04166667
53:54.7,5.42,29.475
53:54.7,10.21,28.13333333
53:54.7,0,28.07083333
53:54.7,0,28.5875
53:54.7,0.02,28.2625
53:54.7,5.81,28.19583333
53:54.7,0,28.65833333
53:54.7,29.41,28.00416667
53:54.7,1.83,28.1375
53:54.7,13.63,27.63333333
53:54.7,31.4,28.1875
53:54.7,0.01,27.75
53:54.7,2.64,27.77916667
53:54.7,0.82,28.125
53:54.7,0.21,29.24166667
53:54.7,2.01,28.46666667
53:54.7,0,29.20416667
53:54.7,0,29.29583333
53:54.7,39.43,25.91666667
53:54.7,0,28.42916667
53:54.7,0,28.95
53:54.7,0,28.9875
53:54.7,1.41,28.97916667
53:54.7,0,28.62083333
53:54.7,0.61,27.97916667
53:54.7,0,28.99166667
53:54.7,0,29.27083333
53:54.7,0,27.85
53:54.7,1.42,27.8875
53:54.7,25.23,27.02083333
53:54.7,19.61,27
53:54.7,33.24,25.48333333
53:54.7,27.43,25.28333333
53:54.7,4.88,26.175
53:54.7,60.82,26.45833333
53:54.7,1.62,27.51666667
53:54.7,0.42,28.225
53:54.7,0,27.67083333
53:54.7,0.06,27.41666667
53:54.7,0.2,28.05833333
53:54.7,0.61,26.94583333
53:54.7,0,27.96666667
53:54.7,1.01,28.22916667
53:54.7,0.02,26.875
53:54.7,8.63,26.42916667
53:54.7,0,26.76666667
53:54.7,0,28.3875
53:54.7,2.85,28.14583333
53:54.7,4.02,27.40416667
53:54.7,0.22,27.86666667
53:54.7,4.64,27.20416667
53:54.7,1.62,27.10833333
53:54.7,0.02,27.57916667
53:54.7,0,27.83333333
53:54.7,15.61,27.14583333
53:54.7,0.62,27.67916667
53:54.7,0.24,26.70833333
53:54.7,9.23,25.7625
53:54.7,0,27.51666667
53:54.7,0.83,27.99583333
53:54.7,0,28.5125
53:54.7,13.42,28.0625
53:54.7,24.04,27.6125
53:54.7,0,27.075
53:54.7,0,28.10416667
53:54.7,0,28.70833333
53:54.7,0,28.67083333
53:54.7,10.07,26.025
53:54.7,0.02,26.7875
53:54.7,0.02,27.66666667
53:54.7,0,28.52083333
53:54.7,0,28.5
53:54.7,0,28.44166667
53:54.7,4.22,28.23333333
53:54.7,23.84,26.09583333
53:54.7,86.45,24.375
53:54.7,4.05,26.35833333
53:54.7,0.22,27.22916667
53:54.7,0,28.34583333
53:54.7,0,27.92916667
53:54.7,0,28.48333333
53:54.7,0,28.5125
53:54.7,0,28.00833333
53:54.7,0,27.9625
53:54.7,0,28.05833333
53:54.7,0.24,27.87083333
53:54.7,0,27.55833333
53:54.7,4.2,27.425
53:54.7,12.81,26.7375
53:54.7,0.24,27.14583333
53:54.7,0.84,27.00416667
53:54.7,2.42,27.8
53:54.7,0.02,28.14583333
53:54.7,0.41,27.89166667
53:54.7,0,28.47916667
53:54.7,25.62,27.05833333
53:54.7,28.6,26.85416667
53:54.7,15.02,25.8125
53:54.7,0.02,27
53:54.7,0,28.45
53:54.7,14.44,25.6625
53:54.7,0,27.07083333
53:54.7,0,28.40416667
53:54.7,0,28.61666667
53:54.7,0,28.45833333
53:54.7,0,28.28333333
53:54.7,0,28.74583333
53:54.7,0.03,28.175
53:54.7,0,27.9875
53:54.7,8.01,27.90833333
53:54.7,8.84,26.65416667
53:54.7,2.4,27.6
53:54.7,0,27.68333333
53:54.7,0,27.75833333
53:54.7,0,28.3625
53:54.7,62.63,25.425
53:54.7,0.41,26.87083333
53:54.7,24.84,25.53333333
53:54.7,0,26.98333333
53:54.7,58.64,27.39166667
53:54.7,11.02,27.84583333
53:54.7,23.41,27.94166667
53:54.7,0.42,27.39583333
53:54.7,6.64,26.90833333
53:54.7,1.64,27.72916667
53:54.7,0,28.17916667
53:54.7,4.61,27.82916667
53:54.7,2.84,26.79166667
53:54.7,13.03,27.4375
53:54.7,3.8,27.175
53:54.7,0,27.3625
53:54.7,0,28.17083333
53:54.7,0,27.36666667
53:54.7,1.45,26.67083333
53:54.7,0,28.4875
53:54.7,0,28.2875
53:54.7,20.24,26.02916667
53:54.7,2.82,26.99166667
53:54.7,0.03,27.65
53:54.7,0.41,27.10833333
53:54.7,13.04,26.84166667
53:54.7,2.03,26.04583333
53:54.7,0,27.94166667
53:54.7,24.01,27.37083333
53:54.7,0,28.45
53:54.7,9.85,26.8625
53:54.7,0.4,27.425
53:54.7,6.25,26.52083333
53:54.7,11.03,26.50416667
53:54.7,0,27.32083333
53:54.7,11.82,26.84583333
53:54.7,0,27.89583333
53:54.7,0,27.68333333
53:54.7,5.46,26.50416667
53:54.7,8.07,26.4375
53:54.7,4.84,27.14583333
53:54.7,6.24,25.9125
53:54.7,7.6,27.3
53:54.7,6.64,26.00833333
53:54.7,0.01,27.81666667
53:54.7,4.42,26.8875
53:54.7,5.45,26.84583333
53:54.7,28.8,26.72083333
53:54.7,8.23,26.75416667
53:54.7,4.1,26.3125
53:54.7,0.04,27.35
53:54.7,0,27.67916667
53:54.7,0,28.12916667
53:54.7,1.81,27.05
53:54.7,12.05,26.71666667
53:54.7,35.68,25.4875
53:54.7,48.03,25.02083333
53:54.7,0,28.0625
53:54.7,14.25,26.79583333
53:54.7,0.65,27.27916667
53:54.7,1.02,27.9625
53:54.7,12.01,27.97916667
53:54.7,0.66,27.57083333
53:54.7,0.02,27.77916667
53:54.7,0,27.575
53:54.7,9.42,26.775
53:54.7,53.44,26.29166667
53:54.7,1.61,26.17083333
53:54.7,28.22,25.87083333
53:54.7,1.26,27.2
53:54.7,3.64,27.57916667
53:54.7,1.61,26.44583333
53:54.7,0.02,27.19166667
53:54.7,0,27.575
53:54.7,11.42,27.075
53:54.7,47.62,26.03333333
53:54.7,1.64,26.125
53:54.7,2.64,26.25
53:54.7,4.41,26.7625
53:54.7,4.81,27.37916667
53:54.7,0.82,26.90833333
53:54.7,13.84,25.7125
53:54.7,5.46,25.79583333
53:54.7,0,27.79166667
53:54.7,15.23,27.04166667
53:54.7,12.42,26.15416667
53:54.7,3.41,26.29583333
53:54.7,0.21,27.43333333
53:54.7,1.44,27.25833333
53:54.7,2.23,26.425
53:54.7,0.82,26.25833333
53:54.7,0,26.825
53:54.7,1.2,26.8875
53:54.7,13.23,26.49583333
53:54.7,10.68,26.07083333
53:54.7,0.64,27.47916667
53:54.7,2.46,27.60416667
53:54.7,7.62,27.30416667
53:54.7,3.82,26.62916667
53:54.7,0,27.475
53:54.7,2.41,27.35833333
53:54.7,0.02,27.08333333
53:54.7,2.42,26.3
53:54.7,0.66,26.14583333
53:54.7,2.1,24.73333333
53:54.7,0.03,26.24166667
53:54.7,0.61,26.8
53:54.7,60.83,26.60833333
53:54.7,0.01,27.50833333
53:54.7,16.01,25.38333333
53:54.7,13.27,23.35416667
53:54.7,0,25.2
53:54.7,0.42,25.925
53:54.7,0.23,26.12083333
53:54.7,0,27.05416667
53:54.7,0,27.40833333
53:54.7,0,27.9125
53:54.7,0,28.32916667
53:54.7,0.8,26.77916667
53:54.7,36.65,23.70833333
53:54.7,4.87,23.94166667
53:54.7,0,26.1375
53:54.7,4.41,25.82083333
53:54.7,0.42,26.9625
53:54.7,0,27.2625
53:54.7,0,26.7
53:54.7,0,26.87916667
53:54.7,0,26.07916667
53:54.7,0,26.05833333
53:54.7,0,26.10416667
53:54.7,0,25.57916667
53:54.7,0,25.4875
53:54.7,0,25.52916667
