date,rainfall (mm),temperature ©
39:30.9,3.83,27.79583333
39:30.9,6.05,27.97083333
39:30.9,0.61,27.76666667
39:30.9,0,27.54583333
39:30.9,19.26,26.52083333
39:30.9,33.64,25.76666667
39:30.9,19.27,26.625
39:30.9,68.64,25.75
39:30.9,36.07,26.83333333
39:30.9,1.93,27.23333333
39:30.9,25.87,24.23333333
39:30.9,0.21,26.15416667
39:30.9,16,27.1375
39:30.9,26.8,25.8125
39:30.9,0,27.10833333
39:30.9,0.21,27.62916667
39:30.9,0,28.12916667
39:30.9,0,28.04583333
39:30.9,0,27.39166667
39:30.9,0,27.2625
39:30.9,6.84,27.54166667
39:30.9,48.68,26.8125
39:30.9,10.54,27.225
39:30.9,10.28,26.65416667
39:30.9,1.25,27.33333333
39:30.9,2.44,27.35833333
39:30.9,4.82,27.3
39:30.9,0.22,26.8875
39:30.9,1.4,26.77083333
39:30.9,1.21,27.64583333
39:30.9,1.62,27.5
39:30.9,0,27.17916667
39:30.9,0,26.50416667
39:30.9,0,26.42916667
39:30.9,0,27.05
39:30.9,0,26.47916667
39:30.9,0,27.14583333
39:30.9,0,26.75
39:30.9,0,27.55833333
39:30.9,0.02,27.1625
39:30.9,3.4,26.90833333
39:30.9,0,27.35
39:30.9,0,26.625
39:30.9,0,26.61666667
39:30.9,0,26.54166667
39:30.9,0,26.49166667
39:30.9,0,26.54166667
39:30.9,0,26.725
39:30.9,0,27.01666667
39:30.9,0,26.69166667
39:30.9,0,26.59166667
39:30.9,0,26.20833333
39:30.9,0,26.66666667
39:30.9,0,26.78333333
39:30.9,0,27.5625
39:30.9,3.6,26.64583333
39:30.9,0.63,27.4625
39:30.9,1.42,28.08333333
39:30.9,0.01,28.325
39:30.9,0.44,27.80416667
39:30.9,15.04,27.20416667
39:30.9,38.27,25.47916667
39:30.9,3.87,26.95416667
39:30.9,26.65,26.30416667
39:30.9,11.47,25.52916667
39:30.9,71.64,25.89166667
39:30.9,6.66,25.975
39:30.9,1.86,26.4
39:30.9,27.26,26.57916667
39:30.9,12.23,26.75
39:30.9,10.01,27.79583333
39:30.9,0,27.9125
39:30.9,0,28.22083333
39:30.9,0,27.87916667
39:30.9,0,27.96666667
39:30.9,0.02,27.91666667
39:30.9,8.61,27.25
39:30.9,9.86,27.39166667
39:30.9,101.22,25.4875
39:30.9,264.01,24.56666667
39:30.9,38.5,25.1
39:30.9,11.25,26.88333333
39:30.9,0,27.7375
39:30.9,0,27.9
39:30.9,0.82,27.93333333
39:30.9,32,25.77083333
39:30.9,12.68,25.19583333
39:30.9,0.01,26.6125
39:30.9,1.81,27.17916667
39:30.9,5.85,27.44583333
39:30.9,0,27.96666667
39:30.9,1.01,27.65833333
39:30.9,0,27.22916667
39:30.9,0,27.65416667
39:30.9,8.21,27.17083333
39:30.9,3.06,27.3875
39:30.9,0,28.05833333
39:30.9,0,28.075
39:30.9,0,27.74583333
39:30.9,0,28.12083333
39:30.9,2,28.32916667
39:30.9,0.65,26.575
39:30.9,0.21,27.15833333
39:30.9,0.01,27.8875
39:30.9,0,28.15
39:30.9,0,27.81666667
39:30.9,17.82,28.52083333
39:30.9,0,28.525
39:30.9,0,28.85833333
39:30.9,0,29.22083333
39:30.9,0,29.3375
39:30.9,0.8,29.24583333
39:30.9,0,28.8625
39:30.9,9.8,28.54166667
39:30.9,0.02,27.37083333
39:30.9,9.42,26.25
39:30.9,0.2,28.3
39:30.9,17.41,26.74583333
39:30.9,33.23,25.425
39:30.9,11.46,25.775
39:30.9,0,26.90416667
39:30.9,22.42,27.04166667
39:30.9,0,27.9625
39:30.9,0,27.85
39:30.9,0,27.89166667
39:30.9,0,27.8625
39:30.9,0,28.89583333
39:30.9,0,29.04166667
39:30.9,0,28.57083333
39:30.9,0,29.0375
39:30.9,0,29.18333333
39:30.9,14.61,28.87083333
39:30.9,28.62,27.65416667
39:30.9,0,28.57083333
39:30.9,7.83,28.35833333
39:30.9,0.2,28.39166667
39:30.9,1,28.375
39:30.9,5.41,28.7375
39:30.9,0,28.83333333
39:30.9,0,29.24583333
39:30.9,0,29.29166667
39:30.9,0,29.35
39:30.9,0,28.76666667
39:30.9,37.21,27.58333333
39:30.9,0.21,27.7
39:30.9,0,28.50416667
39:30.9,79.03,26.80833333
39:30.9,0.41,27.89583333
39:30.9,0,28.15
39:30.9,0.61,28.35416667
39:30.9,0.64,28.94583333
39:30.9,2.24,27.40416667
39:30.9,1.21,28.44166667
39:30.9,0.01,27.99583333
39:30.9,0.81,28.55833333
39:30.9,0.41,28.79166667
39:30.9,0,28.54583333
39:30.9,0,28.11666667
39:30.9,121.8,27.60416667
39:30.9,0.02,28.14166667
39:30.9,0,28.675
39:30.9,0.83,27.80416667
39:30.9,0,29.3
39:30.9,8.22,28.90833333
39:30.9,0.02,28.89583333
39:30.9,0,28.86666667
39:30.9,0,29.45
39:30.9,0,28.85833333
39:30.9,0,28.83333333
39:30.9,0,28.625
39:30.9,0,28.6625
39:30.9,0,28.84166667
39:30.9,6.61,27.84166667
39:30.9,0,28.47083333
39:30.9,10.43,26.09583333
39:30.9,0,28.3375
39:30.9,0,28.11666667
39:30.9,2.81,27.80416667
39:30.9,0.22,28.1875
39:30.9,0,27.99166667
39:30.9,0,28.20833333
39:30.9,0,28.54583333
39:30.9,0,29
39:30.9,0,28.30416667
39:30.9,1.05,27.64166667
39:30.9,0.73,26.20416667
39:30.9,0.03,28.1375
39:30.9,0,28.675
39:30.9,0,28.23333333
39:30.9,0,28.35833333
39:30.9,8.64,28.34166667
39:30.9,0.23,27.9875
39:30.9,0,28.60416667
39:30.9,0,28.81666667
39:30.9,0.03,27.45416667
39:30.9,0,27.87916667
39:30.9,0,27.89166667
39:30.9,43.01,27.225
39:30.9,0.23,26.6375
39:30.9,0,28.43333333
39:30.9,0,28.70833333
39:30.9,0,28.67916667
39:30.9,32.81,28.3375
39:30.9,0,27.975
39:30.9,0,28.84166667
39:30.9,0,28.85
39:30.9,6.41,29.2375
39:30.9,5.02,27.00416667
39:30.9,0.25,26.93333333
39:30.9,0.82,27.00416667
39:30.9,0,28.25
39:30.9,12.61,28.4625
39:30.9,1.01,27.57916667
39:30.9,0.25,27.675
39:30.9,34.01,27.2375
39:30.9,2.64,26.1125
39:30.9,0,28.25
39:30.9,0,28.11666667
39:30.9,0.01,28.50833333
39:30.9,1.85,27.575
39:30.9,0.4,28.48333333
39:30.9,0,28.8375
39:30.9,25.81,27.29166667
39:30.9,0,28.05416667
39:30.9,16.44,27.49166667
39:30.9,3.2,28.14583333
39:30.9,0.62,28.38333333
39:30.9,0,28.02916667
39:30.9,0,28.0875
39:30.9,3.2,27.19166667
39:30.9,1.61,27.8375
39:30.9,7.81,27.02916667
39:30.9,0,28.17916667
39:30.9,0.02,28.02916667
39:30.9,0.01,27.85416667
39:30.9,0,27.94166667
39:30.9,0.62,27.50833333
39:30.9,0.25,26.82083333
39:30.9,0.24,27.0875
39:30.9,0.42,27.25
39:30.9,0,27.64583333
39:30.9,0,28.1
39:30.9,1.02,28.2875
39:30.9,0,28.40833333
39:30.9,0,28.8375
39:30.9,0,29.025
39:30.9,0,29.08333333
39:30.9,2.21,27.3875
39:30.9,0,27.5375
39:30.9,0,28.11666667
39:30.9,2.01,27.7625
39:30.9,12,27.79166667
39:30.9,5.81,27.91666667
39:30.9,0,28.125
39:30.9,1.81,26.17083333
39:30.9,0,27.73333333
39:30.9,0,28.425
39:30.9,0.05,27.14166667
39:30.9,0,28.4125
39:30.9,7.22,27.2625
39:30.9,3.01,26.77083333
39:30.9,0,27.44166667
39:30.9,0.2,27.98333333
39:30.9,31.41,27.66666667
39:30.9,2.4,27.53333333
39:30.9,0,27.94583333
39:30.9,0,28.61666667
39:30.9,0.8,27.975
39:30.9,0.02,28.03333333
39:30.9,1.06,27.58333333
39:30.9,22.02,26.99166667
39:30.9,9.2,28.5125
39:30.9,4.04,27.08333333
39:30.9,0,27.2875
39:30.9,3.64,27.9
39:30.9,40.63,27.15833333
39:30.9,9.41,26.88333333
39:30.9,1.64,26.49166667
39:30.9,0,26.93333333
39:30.9,17.41,26.85416667
39:30.9,0.62,27.325
39:30.9,1.01,27.07916667
39:30.9,2.4,27.66666667
39:30.9,0.23,26.85
39:30.9,0.42,27.1125
39:30.9,15.22,27.39166667
39:30.9,0,27.6625
39:30.9,5.42,27.56666667
39:30.9,0,27.80833333
39:30.9,0,28.0125
39:30.9,0.02,27.94583333
39:30.9,0.8,28.15
39:30.9,9.24,26.57083333
39:30.9,2.43,27.58333333
39:30.9,1.41,27.5125
39:30.9,18.02,26.44166667
39:30.9,12.63,26.69583333
39:30.9,1.43,27.15833333
39:30.9,60.02,26.68333333
39:30.9,5.85,26.59583333
39:30.9,14.65,26.3
39:30.9,0,27.31666667
39:30.9,5.26,25.9125
39:30.9,4.04,26.60833333
39:30.9,0.85,26.675
39:30.9,0.47,26.53333333
39:30.9,0,27.38333333
39:30.9,0,28.23333333
39:30.9,4.64,27.425
39:30.9,3.21,27.17083333
39:30.9,13.43,26.70833333
39:30.9,1.24,27.40416667
39:30.9,4.05,27.64583333
39:30.9,7.23,27.52083333
39:30.9,18.44,27.05833333
39:30.9,1.81,27.725
39:30.9,0.81,27.80416667
39:30.9,20.29,26.325
39:30.9,0.62,26.79583333
39:30.9,6.09,26.11666667
39:30.9,8.22,26.95416667
39:30.9,17.82,26.59583333
39:30.9,9.43,26.52916667
39:30.9,2.24,26.6125
39:30.9,10.23,26.5125
39:30.9,26.01,27.42916667
39:30.9,49.22,25.79583333
39:30.9,76.21,26.40833333
39:30.9,8.46,26.44166667
39:30.9,3.23,26.68333333
39:30.9,22.63,27
39:30.9,7.88,26.09166667
39:30.9,0.41,27.25
39:30.9,18.01,27.3375
39:30.9,3.02,26.5125
39:30.9,6.25,26.74166667
39:30.9,10.27,27.55833333
39:30.9,61.44,26.36666667
39:30.9,28.82,25.82916667
39:30.9,11.23,26.75416667
39:30.9,1.83,26.62916667
39:30.9,0.6,26.90833333
39:30.9,0,27.54166667
39:30.9,1.21,27.67916667
39:30.9,0.82,27.04583333
39:30.9,5.41,26.96666667
39:30.9,0,27.60833333
39:30.9,0,28.17083333
39:30.9,4.23,26.6625
39:30.9,16.42,26.92083333
39:30.9,4.02,27.8125
39:30.9,19.01,27.60416667
39:30.9,0,27.10416667
39:30.9,8.81,26.925
39:30.9,0,27.625
39:30.9,0.8,27.89583333
39:30.9,20.04,26.825
39:30.9,74.25,25.34583333
39:30.9,35.5,25.1
39:30.9,45.22,25.72083333
39:30.9,17.02,25.95
39:30.9,3.44,25.34583333
39:30.9,0.4,27.58333333
39:30.9,43.04,26.26666667
39:30.9,71.66,26.02916667
39:30.9,212.43,24.20416667
39:30.9,44.22,24.7875
39:30.9,105.86,24.67083333
39:30.9,6.71,26.76666667
39:30.9,1.42,27.79166667
39:30.9,64.81,26.35
39:30.9,48.47,25.1125
39:30.9,14.44,26.84166667
39:30.9,55.06,25.2875
39:30.9,10.72,27.06666667
39:30.9,366,23.14583333
39:30.9,52.83,24.61666667
39:30.9,4.64,26.72083333
39:30.9,4.01,26.125
39:30.9,4.82,25.8375
39:30.9,0,26.91666667
39:30.9,0,26.85416667
39:30.9,0,26.64166667
39:30.9,0.41,25.97916667
39:30.9,0.21,26.40833333
39:30.9,1.4,26.54583333
39:30.9,0,26.2625
39:30.9,0,26.3
