date,rainfall (mm),temperature ©
54:18.5,0,27.50833333
54:18.5,2.2,27.49583333
54:18.5,0.2,25.9625
54:18.5,0,26.89583333
54:18.5,60.8,25.9625
54:18.5,0.2,27.09166667
54:18.5,0,27.6
54:18.5,0,28.35
54:18.5,0,27.50416667
54:18.5,15.2,26.60833333
54:18.5,57.61,26.40833333
54:18.5,15.8,26.28333333
54:18.5,0.4,27.05833333
54:18.5,0.6,26.45416667
54:18.5,1.2,26.97083333
54:18.5,7,27.0625
54:18.5,0,27.75
54:18.5,1.4,26.375
54:18.5,0.2,26.775
54:18.5,4.4,26.5875
54:18.5,0,27.23333333
54:18.5,0.4,26.9
54:18.5,0,27.23333333
54:18.5,0,27.925
54:18.5,28.01,25.20416667
54:18.5,11.2,25.84583333
54:18.5,41,26.9625
54:18.5,5.81,24.12083333
54:18.5,0.2,25.675
54:18.5,0,27.2875
54:18.5,0,27.575
54:18.5,0,27.98333333
54:18.5,1.2,27.35416667
54:18.5,0,27.4875
54:18.5,0,27.9625
54:18.5,0,28.57083333
54:18.5,0,28.6125
54:18.5,1.4,26.80416667
54:18.5,0,28.19583333
54:18.5,0.2,28.375
54:18.5,0.6,27.8375
54:18.5,0,28.12083333
54:18.5,0,28.57083333
54:18.5,0,28.44166667
54:18.5,13.6,26.0875
54:18.5,0,27.76666667
54:18.5,0,27.87083333
54:18.5,0,27.9625
54:18.5,38.4,27.15
54:18.5,0,26.49166667
54:18.5,0,28.79583333
54:18.5,3.02,26.325
54:18.5,13.4,26.47083333
54:18.5,0,27.0125
54:18.5,0,27.25833333
54:18.5,26.4,26.20416667
54:18.5,8.41,26.3125
54:18.5,0.2,26.575
54:18.5,0,26.70416667
54:18.5,0.8,26.9
54:18.5,47.2,26.57916667
54:18.5,3.61,26.4625
54:18.5,49.02,25.275
54:18.5,1.21,24.725
54:18.5,0,26.825
54:18.5,1.01,25.3
54:18.5,0,26.55
54:18.5,12,25.90416667
54:18.5,33,25.91666667
54:18.5,0.2,24.95
54:18.5,0,27.12083333
54:18.5,0.21,26.02083333
54:18.5,0,26.77083333
54:18.5,14.2,26.4
54:18.5,1.6,24.47916667
54:18.5,0,26.55416667
54:18.5,0,26.97083333
54:18.5,0,27.7875
54:18.5,2.22,25.60416667
54:18.5,3.6,26.49166667
54:18.5,0,26.79583333
54:18.5,0,27.1625
54:18.5,0,27.06666667
54:18.5,14.01,26.1375
54:18.5,0,26.9125
54:18.5,10.81,26.57083333
54:18.5,0,27.54166667
54:18.5,3.2,26.45
54:18.5,58.61,25.6125
54:18.5,14.42,24.82083333
54:18.5,0,26.74583333
54:18.5,1,27.22083333
54:18.5,0,27.29583333
54:18.5,0,27.84583333
54:18.5,0,27.675
54:18.5,11.01,26.02916667
54:18.5,0,27.99583333
54:18.5,0,27.8125
54:18.5,4.82,26.22083333
54:18.5,18.8,26.79583333
54:18.5,0.2,26.50833333
54:18.5,0,26.5
54:18.5,7.6,27.19166667
54:18.5,2.22,26.4875
54:18.5,1.42,25.95
54:18.5,0.8,26.4875
54:18.5,3.41,25.3
54:18.5,14.8,25.70833333
54:18.5,3.06,24.625
54:18.5,0,26.82916667
54:18.5,0.2,26.46666667
54:18.5,0,27.38333333
54:18.5,0,27.7375
54:18.5,0,28.49583333
54:18.5,0,29.4375
54:18.5,0,28.45416667
54:18.5,0,28.04166667
54:18.5,0,29.20833333
54:18.5,0,28.39166667
54:18.5,0,29.2
54:18.5,0,28.725
54:18.5,0,28.54166667
54:18.5,0.21,27.90833333
54:18.5,8.4,26.22916667
54:18.5,1.4,26.325
54:18.5,0,27.5
54:18.5,67.6,25.39583333
54:18.5,1.4,25.7375
54:18.5,0,25.87916667
54:18.5,0,26.52083333
54:18.5,0,26.91666667
54:18.5,0,26.6
54:18.5,0,27.20833333
54:18.5,0.6,27.94166667
54:18.5,0.82,27.6125
54:18.5,0,27.59583333
54:18.5,0,27.72916667
54:18.5,0,27.0375
54:18.5,0.8,27.07083333
54:18.5,7.6,26.06666667
54:18.5,7.2,26.5875
54:18.5,13.6,26.62083333
54:18.5,1.22,25.125
54:18.5,0.4,27.1625
54:18.5,6.4,26.73333333
54:18.5,0,26.68333333
54:18.5,3.41,27.72083333
54:18.5,14.21,26.01666667
54:18.5,2,26.02916667
54:18.5,0.2,25.82083333
54:18.5,0,28.04583333
54:18.5,35.8,27.1875
54:18.5,0,27.02083333
54:18.5,6.4,27.28333333
54:18.5,35.21,25.75
54:18.5,0.21,26.69166667
54:18.5,0,27.17083333
54:18.5,29.01,26.95833333
54:18.5,0.2,26.86666667
54:18.5,0,26.87083333
54:18.5,0.02,26.375
54:18.5,6.81,24.78333333
54:18.5,1.01,25.6625
54:18.5,3.2,25.575
54:18.5,0,26.84583333
54:18.5,15.2,26.76666667
54:18.5,0,28.0625
54:18.5,0,28.20833333
54:18.5,0,27.26666667
54:18.5,16.22,24.89583333
54:18.5,0.8,25.45
54:18.5,1.2,26.21666667
54:18.5,19.62,26.28333333
54:18.5,1.4,27.175
54:18.5,0,27.78333333
54:18.5,0,27.78333333
54:18.5,0,28.00416667
54:18.5,0,27.89166667
54:18.5,0,27.19166667
54:18.5,166.41,25.65833333
54:18.5,43.4,25.1875
54:18.5,9.2,26.95416667
54:18.5,9.02,26.37083333
54:18.5,0,27.32916667
54:18.5,10.6,26.26666667
54:18.5,7.2,25.82083333
54:18.5,15.45,25.25833333
54:18.5,0,26.02083333
54:18.5,0,27.20416667
54:18.5,0.81,26.775
54:18.5,5.4,25.62916667
54:18.5,6.01,26.15833333
54:18.5,0,27.89166667
54:18.5,0,27.95416667
54:18.5,0,27.8375
54:18.5,0,27.675
54:18.5,6.24,27.24583333
54:18.5,0,27.10416667
54:18.5,27.81,26.67083333
54:18.5,54.03,26.00833333
54:18.5,142.21,23.96666667
54:18.5,15.41,24.27083333
54:18.5,12.82,25.91666667
54:18.5,0,27.09166667
54:18.5,0.2,27.025
54:18.5,4.01,27.00833333
54:18.5,0.8,27.19583333
54:18.5,0,27.58333333
54:18.5,0,27.275
54:18.5,0,26.97916667
54:18.5,0,27.175
54:18.5,0,26.79166667
54:18.5,0,27.09166667
54:18.5,0,26.925
54:18.5,0,27.275
54:18.5,0,27.25833333
54:18.5,0,27.42916667
54:18.5,0.81,27.25416667
54:18.5,0,27.325
54:18.5,0,27.4
54:18.5,0,27.43333333
54:18.5,0,26.1375
54:18.5,0,26.3625
54:18.5,0,27.36666667
54:18.5,0,27.30833333
54:18.5,0,27.59166667
54:18.5,0,27.05833333
54:18.5,0,26.5125
54:18.5,0,26.48333333
54:18.5,0,27.84583333
54:18.5,0,27.95833333
54:18.5,0,28.00416667
54:18.5,2.61,28.0875
54:18.5,0,28.39166667
54:18.5,4.01,27.6375
54:18.5,6.02,27.20833333
54:18.5,23.81,24.75
54:18.5,14.02,25.04166667
54:18.5,12.62,25.34583333
54:18.5,141,23.16666667
54:18.5,32.4,24.2
54:18.5,0,25.95416667
54:18.5,0,27.07083333
54:18.5,0,27.37916667
54:18.5,12.81,26.9
54:18.5,1.61,25.38333333
54:18.5,0,26.5125
54:18.5,0,28.4625
54:18.5,0,27.57083333
54:18.5,0,27.75833333
54:18.5,0,27.7625
54:18.5,0,28.07916667
54:18.5,79.81,25.57916667
54:18.5,181,23.52083333
54:18.5,4.82,25.15
54:18.5,0,25.89166667
54:18.5,0,27.725
54:18.5,3.4,27.51666667
54:18.5,0,27.56666667
54:18.5,0,26.8625
54:18.5,2.24,27.47916667
54:18.5,13.42,25.79166667
54:18.5,0,26.12916667
54:18.5,0,26.82916667
54:18.5,0,27.55833333
54:18.5,0,27.74166667
54:18.5,0,27.875
54:18.5,0,28.27083333
54:18.5,0,28.06666667
54:18.5,0,27.65416667
54:18.5,0,27.5875
54:18.5,15.8,28.37916667
54:18.5,40.4,26.56666667
54:18.5,0,27.03333333
54:18.5,0.8,27.1375
54:18.5,0,26.85416667
54:18.5,0,27.61666667
54:18.5,30.81,27.18333333
54:18.5,9.2,26.62083333
54:18.5,1.01,27.71666667
54:18.5,1.8,26.8
54:18.5,0.2,27.55
54:18.5,0,27.77083333
54:18.5,3.41,27.09166667
54:18.5,0,27.84583333
54:18.5,0,28.225
54:18.5,0,28.5125
54:18.5,0,28.4
54:18.5,0.8,27.43333333
54:18.5,0,27.58333333
54:18.5,9.41,26.4875
54:18.5,35.4,25.41666667
54:18.5,16.4,25.975
54:18.5,0,26.17083333
54:18.5,29.4,26.7125
54:18.5,11.21,24.75416667
54:18.5,0,26.33333333
54:18.5,1.6,26.6375
54:18.5,2.4,26.775
54:18.5,0,25.85416667
54:18.5,39.4,27.10833333
54:18.5,47.41,26.00833333
54:18.5,3.8,26.35
54:18.5,0,26.38333333
54:18.5,0,27.3125
54:18.5,4.4,27.65416667
54:18.5,5.02,27.47083333
54:18.5,0.21,27.44166667
54:18.5,0,28.17916667
54:18.5,7.62,26.66666667
54:18.5,0,28.25833333
54:18.5,0.21,28.85833333
54:18.5,0,28.375
54:18.5,2.02,27.69583333
54:18.5,1.41,26.45416667
54:18.5,0,27.9125
54:18.5,0,28.95833333
54:18.5,15.21,27.05416667
54:18.5,0,27.94166667
54:18.5,0,27.34583333
54:18.5,11.42,26.45416667
54:18.5,5.82,27.5625
54:18.5,0,27.07916667
54:18.5,0,27.4625
54:18.5,0,28.61666667
54:18.5,8.61,27.5
54:18.5,0.21,27.18333333
54:18.5,17.61,28.33333333
54:18.5,1.22,28.1625
54:18.5,3.83,27.4
54:18.5,0.63,27.175
54:18.5,0,28.0375
54:18.5,0,28.925
54:18.5,0,28.55
54:18.5,28.83,25.7
54:18.5,0,27.89583333
54:18.5,0.02,28.45833333
54:18.5,4.22,26.64166667
54:18.5,0,28.04166667
54:18.5,9.41,27.40416667
54:18.5,7.02,27.05833333
54:18.5,0,28.07083333
54:18.5,0,28.27916667
54:18.5,0,27.44166667
54:18.5,0,27.79583333
54:18.5,0,27.65416667
54:18.5,0,28.29166667
54:18.5,7.21,27.72916667
54:18.5,0,27.825
54:18.5,0,28.77916667
54:18.5,0,28.2125
54:18.5,16.21,27.08333333
54:18.5,0.22,27.94166667
54:18.5,0,28.14583333
54:18.5,28.01,26.50833333
54:18.5,25.44,26.2125
54:18.5,19.21,26.95
54:18.5,33.02,27.57083333
54:18.5,0,26.97083333
54:18.5,0,27.85833333
54:18.5,10.82,26.63333333
54:18.5,0,25.90416667
54:18.5,0,27.12083333
54:18.5,3.01,26.59166667
54:18.5,0.41,27.35
54:18.5,0,26.7
54:18.5,0,27.5
54:18.5,0,27.30416667
54:18.5,0,27.17916667
54:18.5,0,27.20416667
54:18.5,13.01,25.4625
54:18.5,1.24,26.57083333
54:18.5,0,26.50416667
54:18.5,2.82,26.44583333
54:18.5,9.81,26.4
54:18.5,7.41,27.025
54:18.5,0,27.69166667
54:18.5,0,27.07916667
54:18.5,0,28.25
54:18.5,0,27.57083333
54:18.5,0,28.15
54:18.5,0,28.13333333
54:18.5,0,28.25
54:18.5,0,28.27083333
54:18.5,24.03,26.3125
54:18.5,0.83,26.35416667
54:18.5,0,27.84166667
54:18.5,0,28.55833333
54:18.5,0,28.89166667
54:18.5,11.61,27.36666667
54:18.5,0,27.04583333
54:18.5,0.2,27.89166667
54:18.5,3.44,28.26666667
54:18.5,0.83,27.02083333
54:18.5,4.61,27.1
54:18.5,0,28.05
54:18.5,0,28.825
54:18.5,0,28.9125
54:18.5,22.02,28.29166667
54:18.5,52.83,26.04166667
54:18.5,5.42,26.4
54:18.5,0,27.49166667
54:18.5,0,28.0625
54:18.5,25.61,27.15416667
54:18.5,0,26.7875
54:18.5,0,26.21666667
54:18.5,0,26.775
54:18.5,15.02,25.39166667
54:18.5,13.81,25.775
54:18.5,0,27.65833333
54:18.5,3.02,26.59583333
54:18.5,2.22,25.95833333
54:18.5,33.83,25.66666667
54:18.5,15.24,25.05833333
54:18.5,0,26.17083333
54:18.5,0,26.3625
54:18.5,0.21,27.43333333
54:18.5,0,27.46666667
54:18.5,28.03,25.85833333
54:18.5,12.24,26.675
54:18.5,0,27.05
54:18.5,0,28.5
54:18.5,0,29.4
54:18.5,33.01,27.5
54:18.5,0,28.35833333
54:18.5,1.01,27.34583333
54:18.5,0,27.87083333
54:18.5,5.03,27.44583333
54:18.5,0,27.52916667
54:18.5,0,28.325
54:18.5,0.21,27.625
54:18.5,0,27.95
54:18.5,9.02,26.97916667
54:18.5,23.21,26.49166667
54:18.5,39.61,26.72916667
54:18.5,40.84,25.8875
54:18.5,18.84,25.025
54:18.5,0,26.87083333
54:18.5,2.81,27.70416667
54:18.5,3.61,26.54166667
54:18.5,0,27.27916667
54:18.5,0.22,27.39583333
54:18.5,0.21,27.75833333
54:18.5,0.22,28.00416667
54:18.5,11.81,27.2125
54:18.5,1.83,28.05833333
54:18.5,0,28.48333333
54:18.5,0,28.53333333
54:18.5,5.62,26.92083333
54:18.5,0,27.275
54:18.5,9.04,26.3875
54:18.5,0.21,27.25833333
54:18.5,3.4,26.8
54:18.5,0,27.5125
54:18.5,0,27.2125
54:18.5,24.22,26.24166667
54:18.5,20.41,26.40833333
54:18.5,1.62,26.52083333
54:18.5,0.42,27.1125
54:18.5,0,26.84583333
54:18.5,16.2,26.52083333
54:18.5,0,25.8375
54:18.5,0.21,27.45416667
54:18.5,0.21,26.83333333
54:18.5,1.41,26.6875
54:18.5,0,27.76666667
54:18.5,0,26.90833333
54:18.5,0,27.84166667
54:18.5,0.22,27
54:18.5,0.21,27.02916667
54:18.5,1.02,27.7625
54:18.5,0,28.275
54:18.5,0,27.25416667
54:18.5,6.61,26.29166667
54:18.5,3.01,26.8625
54:18.5,0,26.43333333
54:18.5,7.2,25.49166667
54:18.5,1.2,26.97083333
54:18.5,0.22,26.5375
54:18.5,19.4,26.60833333
54:18.5,1.21,27.025
54:18.5,0.43,26.62916667
54:18.5,1.82,27.0125
54:18.5,16.03,26.6125
54:18.5,3.21,27.2625
54:18.5,10.43,26.99583333
54:18.5,20.62,26.7375
54:18.5,0.01,26.7375
54:18.5,10.41,27.21666667
54:18.5,0,28.25
54:18.5,0,27.7625
54:18.5,3.21,28.1
54:18.5,0,27.02083333
54:18.5,10.42,26.2625
54:18.5,1.44,26.55833333
54:18.5,4.07,26.15416667
54:18.5,2.05,27.64166667
54:18.5,3.06,25.99583333
54:18.5,32.64,26.0125
54:18.5,4.64,26.26666667
54:18.5,1.43,26.9875
54:18.5,4.02,27.5125
54:18.5,14.47,26.21666667
54:18.5,10.82,26.475
54:18.5,11.83,25.92083333
54:18.5,6.83,27.39583333
54:18.5,49.87,26.3
54:18.5,6.05,26.4375
54:18.5,59.23,26.56666667
54:18.5,0,25.9625
54:18.5,5.09,26.24583333
54:18.5,16.47,25.68333333
54:18.5,28.46,25.525
54:18.5,0,26.90833333
54:18.5,1.42,26.60833333
54:18.5,0,27.14583333
54:18.5,3.21,27.10416667
54:18.5,11.02,26.77916667
54:18.5,18.02,26.97083333
54:18.5,13.01,27.23333333
54:18.5,0,27.30416667
54:18.5,1.63,26.13333333
54:18.5,21.65,26.27916667
54:18.5,6.43,27.125
54:18.5,2.83,27.84583333
54:18.5,0,27.17916667
54:18.5,1.03,27.47916667
54:18.5,1.23,26.49166667
54:18.5,2.44,27.25416667
54:18.5,20,26.9875
54:18.5,2.03,27.5125
54:18.5,0,27.8375
54:18.5,0,27.72083333
54:18.5,0,27.3375
54:18.5,22.44,26.4875
54:18.5,0,27.20833333
54:18.5,2.42,26.62916667
54:18.5,0,26.6875
54:18.5,0.22,26.98333333
54:18.5,0,28
54:18.5,30.42,25.86666667
54:18.5,2.06,25.85833333
54:18.5,1.22,25.87916667
54:18.5,16.43,25.5875
54:18.5,5.6,26.62916667
54:18.5,73.08,26.86666667
54:18.5,59.08,24.6125
54:18.5,16.23,24.97083333
54:18.5,3.01,26.37916667
54:18.5,14.42,27.0125
54:18.5,34.04,26.2375
54:18.5,12.65,24.65
54:18.5,0,25.59583333
54:18.5,5.2,26.59583333
54:18.5,79.21,24.55416667
54:18.5,13.06,26.2625
54:18.5,0,27.7
54:18.5,0,27.475
54:18.5,0,27.14166667
54:18.5,0.61,27.5
54:18.5,0.21,27.02916667
54:18.5,0,26.96666667
54:18.5,0,27.2375
54:18.5,16.04,27.04166667
