date,rainfall (mm),temperature ©
47:22.9,0.2,26.57916667
47:22.9,0,26.51666667
47:22.9,0,28.2125
47:22.9,0.4,26.675
47:22.9,0,28.1875
47:22.9,0.4,27.22083333
47:22.9,0,28.10833333
47:22.9,0,28.37916667
47:22.9,17,26.80833333
47:22.9,26.8,26.83333333
47:22.9,0.2,26.97083333
47:22.9,1.8,26.825
47:22.9,0.61,26.39166667
47:22.9,0.6,26.96666667
47:22.9,12.21,25.4375
47:22.9,0,25.875
47:22.9,0,27.40833333
47:22.9,0.82,25.47916667
47:22.9,0.22,27.02083333
47:22.9,4.63,25.94583333
47:22.9,0,27.39583333
47:22.9,0,26.43333333
47:22.9,0,26.675
47:22.9,0,26.89583333
47:22.9,0,27.47916667
47:22.9,21.2,27.2125
47:22.9,0.43,24.8
47:22.9,0.2,27.16666667
47:22.9,0.2,26.3
47:22.9,0,27.34166667
47:22.9,2.84,24.90833333
47:22.9,1.81,25.90416667
47:22.9,0,27.125
47:22.9,0,27.23333333
47:22.9,0,26.45833333
47:22.9,12,27.20833333
47:22.9,0,27.3125
47:22.9,0,27.88333333
47:22.9,1,27.04583333
47:22.9,20.8,27.89583333
47:22.9,16.81,26.85416667
47:22.9,27.63,25.25416667
47:22.9,0,27.22083333
47:22.9,3.8,27.50833333
47:22.9,0.2,26.55416667
47:22.9,0,27.98333333
47:22.9,2.81,26.9125
47:22.9,4.01,25.8125
47:22.9,0.6,27.47916667
47:22.9,0,27.78333333
47:22.9,0.61,27.64583333
47:22.9,37,27.69166667
47:22.9,0.4,27.17083333
47:22.9,48.6,27.25833333
47:22.9,1.22,26.575
47:22.9,4.6,26.49583333
47:22.9,17.6,25.64166667
47:22.9,8.6,26.47083333
47:22.9,0.2,26.38333333
47:22.9,11,27.05833333
47:22.9,2.81,25.6625
47:22.9,0,27.79166667
47:22.9,1,27.34166667
47:22.9,0.2,26.05833333
47:22.9,0,27.80416667
47:22.9,3.2,27.19583333
47:22.9,0,27.975
47:22.9,0,28.7625
47:22.9,0,27.35416667
47:22.9,0,28.46666667
47:22.9,0,28.70416667
47:22.9,0,29.12916667
47:22.9,0,28.475
47:22.9,0,28.425
47:22.9,11,26.92083333
47:22.9,31.2,25.475
47:22.9,0.2,26.975
47:22.9,0.6,27.975
47:22.9,0.63,26.07083333
47:22.9,0,27.275
47:22.9,21.6,26.00833333
47:22.9,2.4,26.7125
47:22.9,15,26.25416667
47:22.9,55,26.39166667
47:22.9,0.2,27.325
47:22.9,4,27.69583333
47:22.9,0.82,26.36666667
47:22.9,0.2,27.5625
47:22.9,3.01,27.2375
47:22.9,0,26.69583333
47:22.9,4.21,26.39166667
47:22.9,0.61,25.27083333
47:22.9,0.8,26.84583333
47:22.9,3.2,26.85833333
47:22.9,1.01,26.22916667
47:22.9,0.2,27.57083333
47:22.9,0.2,27.33333333
47:22.9,0,27.17083333
47:22.9,0.8,27.425
47:22.9,0.4,26.4125
47:22.9,42.2,26.00416667
47:22.9,0.4,25.8125
47:22.9,0.8,27.01666667
47:22.9,0,27.27083333
47:22.9,0,27.875
47:22.9,25.8,27.275
47:22.9,11.4,26.19583333
47:22.9,2.8,26.59166667
47:22.9,13.22,25.8
47:22.9,0.2,27.27083333
47:22.9,6.81,26.44166667
47:22.9,0,27.37083333
47:22.9,2.44,26.60416667
47:22.9,2,25.12083333
47:22.9,6.2,26.64166667
47:22.9,2.6,25.49583333
47:22.9,0,26.59583333
47:22.9,8.8,26.67916667
47:22.9,0.2,27.2375
47:22.9,0,27.97916667
47:22.9,0,27.70833333
47:22.9,48.81,24.23333333
47:22.9,1.44,24.32916667
47:22.9,0.21,26.21666667
47:22.9,0,26.725
47:22.9,0,26.65833333
47:22.9,0,26.975
47:22.9,0,27.04166667
47:22.9,0,27.375
47:22.9,6.62,26.8
47:22.9,1.22,26.47916667
47:22.9,0,26.11666667
47:22.9,0,25.56666667
47:22.9,0,27.16666667
47:22.9,9.6,26.23333333
47:22.9,7.6,26.23333333
47:22.9,76.63,25.5875
47:22.9,65.23,24.93333333
47:22.9,28.05,24.16666667
47:22.9,0,26.11666667
47:22.9,0,27.00833333
47:22.9,7,26.41666667
47:22.9,3.42,26.3
47:22.9,0.4,26.9875
47:22.9,0.21,27.05416667
47:22.9,0,27.25416667
47:22.9,0,27.7875
47:22.9,0,27.42916667
47:22.9,0,27.55833333
47:22.9,27.23,25.1
47:22.9,42.41,25.1
47:22.9,120.82,24.65
47:22.9,216.81,24.00416667
47:22.9,111.44,24.2875
47:22.9,0,26.14166667
47:22.9,0,27.56666667
47:22.9,0,27.29166667
47:22.9,0,27.31666667
47:22.9,0,26.725
47:22.9,0,27.27083333
47:22.9,0,26.7625
47:22.9,0,27.14166667
47:22.9,0,26.7125
47:22.9,0,26.60416667
47:22.9,0,26.74583333
47:22.9,0,26.6875
47:22.9,0,26.99583333
47:22.9,0,26.6
47:22.9,0,26.92083333
47:22.9,0,26.84166667
47:22.9,0,26.9625
47:22.9,0,26.8625
47:22.9,0,26.8875
47:22.9,0,26.73333333
47:22.9,0,26.50416667
47:22.9,0,27.28333333
47:22.9,0,27.475
47:22.9,0,26.6375
47:22.9,0,26.92083333
47:22.9,0,26.75
47:22.9,0,26.8375
47:22.9,0,26.925
47:22.9,0,27.12083333
47:22.9,0,26.75
47:22.9,0,27.61666667
47:22.9,1.4,27.97916667
47:22.9,13.83,26.4
47:22.9,10.41,26.09583333
47:22.9,5.4,25.07083333
47:22.9,16.83,24.63333333
47:22.9,27.02,24.96666667
47:22.9,21.8,24.35
47:22.9,3.66,24
47:22.9,0,26.15
47:22.9,0,26.4625
47:22.9,0,26.69583333
47:22.9,5.2,25.97083333
47:22.9,0,26.525
47:22.9,65.82,25.79166667
47:22.9,0,27.3875
47:22.9,0,27.575
47:22.9,19.6,26.25
47:22.9,0,26.70416667
47:22.9,0,27.3
47:22.9,15.6,26.00833333
47:22.9,27.8,23.71666667
47:22.9,5.03,24.93333333
47:22.9,0,26.00416667
47:22.9,21.41,25.2875
47:22.9,0.62,26.38333333
47:22.9,13.2,25.52083333
47:22.9,1.2,26.37083333
47:22.9,0,27.66666667
47:22.9,0,26.575
47:22.9,0,26.60833333
47:22.9,0,26.65833333
47:22.9,0,27.35
47:22.9,0,27.8625
47:22.9,0,27.62083333
47:22.9,0,27.65
47:22.9,0,28.0375
47:22.9,0,27.55
47:22.9,0,27.42083333
47:22.9,6.4,28.0375
47:22.9,35.4,26.79166667
47:22.9,0,27.425
47:22.9,2.41,26.43333333
47:22.9,8,27.02916667
47:22.9,0,27.71666667
47:22.9,0,27.74583333
47:22.9,0,28.17083333
47:22.9,1.2,27.45
47:22.9,12.6,26.2875
47:22.9,0,27.52083333
47:22.9,0,28.425
47:22.9,0,27.975
47:22.9,0,27.71666667
47:22.9,20,27.3
47:22.9,0,27.97916667
47:22.9,20.4,28.5375
47:22.9,0.2,27.4
47:22.9,10.2,26.57916667
47:22.9,5,26.55
47:22.9,4.8,25.57916667
47:22.9,0.2,26.60416667
47:22.9,0.2,26.4875
47:22.9,11,26.3625
47:22.9,43.8,24.85833333
47:22.9,7.2,25.15
47:22.9,32.4,25.8125
47:22.9,0,26.9
47:22.9,0,25.95833333
47:22.9,0,27.33333333
47:22.9,5.82,27.00833333
47:22.9,0,27.02916667
47:22.9,16.22,26.5875
47:22.9,0,27.72083333
47:22.9,3.23,27.4875
47:22.9,2.01,27.83333333
47:22.9,6.02,26.34166667
47:22.9,0,27.43333333
47:22.9,0,27.15416667
47:22.9,0,28.24166667
47:22.9,5.8,27.10833333
47:22.9,1.01,27.49166667
47:22.9,4.83,26.80833333
47:22.9,0,27.3
47:22.9,1.41,27.925
47:22.9,0,28.66666667
47:22.9,7.82,27.77916667
47:22.9,31.83,27.1875
47:22.9,0,26.24583333
47:22.9,32.62,25.90833333
47:22.9,5.41,27.20416667
47:22.9,0,27.61666667
47:22.9,0,28.32916667
47:22.9,0,28.5125
47:22.9,0,27.42916667
47:22.9,0.43,27.59583333
47:22.9,27.42,27.15833333
47:22.9,1.23,27.3625
47:22.9,1.86,26.8
47:22.9,62.01,27.17916667
47:22.9,0.61,27.6125
47:22.9,0,28.24583333
47:22.9,0,27.3625
47:22.9,1.22,26.04583333
47:22.9,0,27.89583333
47:22.9,0,28.73333333
47:22.9,0,27.95416667
47:22.9,0,28.20833333
47:22.9,0,28.64166667
47:22.9,0,28.1625
47:22.9,0.61,28.2375
47:22.9,0,28.20833333
47:22.9,25.21,27.17083333
47:22.9,0,27.34166667
47:22.9,0,28.22083333
47:22.9,0,27.91666667
47:22.9,0,28.14583333
47:22.9,0,28.625
47:22.9,6,29.27916667
47:22.9,0.82,28.25416667
47:22.9,8.24,27.36666667
47:22.9,1.03,27.0375
47:22.9,0,27.3875
47:22.9,0,27.325
47:22.9,0,27.0625
47:22.9,0,27.55833333
47:22.9,3.21,27.8875
47:22.9,0,27.26666667
47:22.9,0,27.83333333
47:22.9,38.25,26.19166667
47:22.9,0,26.27916667
47:22.9,1.63,26.51666667
47:22.9,0,26.9
47:22.9,6.42,26.33333333
47:22.9,0,26.83333333
47:22.9,3.22,26.77083333
47:22.9,0,26.92916667
47:22.9,0.21,27.59166667
47:22.9,0,26.82083333
47:22.9,0,26.29583333
47:22.9,3.42,27.05416667
47:22.9,2.61,26.7375
47:22.9,0,26.9875
47:22.9,0,26.86666667
47:22.9,0,27.74583333
47:22.9,0,27.97083333
47:22.9,0,27.25
47:22.9,4.02,27.1125
47:22.9,0,27.1375
47:22.9,0,27.63333333
47:22.9,0,27.83333333
47:22.9,0,28.4125
47:22.9,0,28.31666667
47:22.9,0,27.87083333
47:22.9,0,27.09583333
47:22.9,0.83,27.50416667
47:22.9,0,27.67083333
47:22.9,0,28.425
47:22.9,0,27.34583333
47:22.9,0,26.93333333
47:22.9,1.6,26.4875
47:22.9,0.01,27.7875
47:22.9,0,28.45833333
47:22.9,0,28.65
47:22.9,2.22,27.47916667
47:22.9,0,28.29583333
47:22.9,0.81,29.02083333
47:22.9,4.61,27.7875
47:22.9,0,26.29166667
47:22.9,0,26.77083333
47:22.9,0,27.80833333
47:22.9,0,28.14166667
47:22.9,0,26.68333333
47:22.9,62.62,26.5625
47:22.9,0.01,27.15
47:22.9,0,26.675
47:22.9,26.81,25.75833333
47:22.9,0,25.79166667
47:22.9,0,27.46666667
47:22.9,34.41,25.37083333
47:22.9,0,26.25416667
47:22.9,13.62,26.27083333
47:22.9,8.62,25.25416667
47:22.9,0.21,25.18333333
47:22.9,0,26.62083333
47:22.9,4.01,27.2125
47:22.9,0,27.91666667
47:22.9,19.02,26.05833333
47:22.9,0,27.57916667
47:22.9,0,28.20833333
47:22.9,0,28.61666667
47:22.9,0.62,28.4125
47:22.9,0,27.54583333
47:22.9,21.6,28.0375
47:22.9,0.22,26.84583333
47:22.9,0,27.87083333
47:22.9,2.82,26.99166667
47:22.9,3.23,26.11666667
47:22.9,0,27.77916667
47:22.9,7,26.44166667
47:22.9,0.42,26.15
47:22.9,0.22,26.44583333
47:22.9,1.21,25.79583333
47:22.9,0,27.54166667
47:22.9,0,27.325
47:22.9,4.22,24.92916667
47:22.9,0,26.95833333
47:22.9,55.41,25.90833333
47:22.9,0.02,26.25
47:22.9,0,26.325
47:22.9,0,26.83333333
47:22.9,0,27.8125
47:22.9,0,27.79166667
47:22.9,0,27.475
47:22.9,0,28.09166667
47:22.9,0,27.60833333
47:22.9,63.03,26.77916667
47:22.9,23.61,25.8
47:22.9,0,26.90833333
47:22.9,15.43,26.44583333
47:22.9,0,27.0375
47:22.9,0.81,26.5625
47:22.9,0.82,26.8125
47:22.9,0,27.1
47:22.9,19.03,25.70833333
47:22.9,2.21,26.65416667
47:22.9,0,26.775
47:22.9,0,26.80416667
47:22.9,0.22,26.7
47:22.9,2.82,27.44166667
47:22.9,0.21,26.71666667
47:22.9,1.02,27.45
47:22.9,0,26.99166667
47:22.9,0,26.63333333
47:22.9,0,27.29583333
47:22.9,2.01,26.91666667
47:22.9,0,27.6375
47:22.9,0,27.54583333
47:22.9,20.82,26.04583333
47:22.9,0,27.90833333
47:22.9,0,27.95
47:22.9,0,27.7375
47:22.9,15.64,25
47:22.9,2.82,26.15
47:22.9,0,26.5375
47:22.9,0,26.10416667
47:22.9,0,26.87916667
47:22.9,34.61,26.2875
47:22.9,0.63,26.32916667
47:22.9,4.23,26.65833333
47:22.9,0,26.74583333
47:22.9,3.43,26.95
47:22.9,1.02,26.36666667
47:22.9,1.2,27.3
47:22.9,0.42,27.52916667
47:22.9,4.43,27.67916667
47:22.9,0.63,27.19166667
47:22.9,5.21,26.8375
47:22.9,2.43,27.11666667
47:22.9,0,27.42916667
47:22.9,0,27.7875
47:22.9,0.42,27.775
47:22.9,7.23,26.5125
47:22.9,10.64,26.6375
47:22.9,5.22,26.70416667
47:22.9,6.04,26.375
47:22.9,53.05,25.65833333
47:22.9,23.03,26.29166667
47:22.9,106.85,25.91666667
47:22.9,23.03,26.09583333
47:22.9,60.41,26.44166667
47:22.9,4.84,26.8875
47:22.9,1.07,27.05
47:22.9,64.42,25.72083333
47:22.9,15.61,27.25
47:22.9,29.64,26.7125
47:22.9,24.82,26.02916667
47:22.9,15.41,26.2
47:22.9,2.84,26.35833333
47:22.9,1.82,25.75
47:22.9,0,27.05833333
47:22.9,17.09,25.675
47:22.9,0.64,25.8375
47:22.9,0,25.80416667
47:22.9,4.24,26.20833333
47:22.9,21.62,26.25416667
47:22.9,0,26.90833333
47:22.9,13.22,26.6375
47:22.9,25.23,26.39166667
47:22.9,0.42,26.7625
47:22.9,20.01,26.15416667
47:22.9,1.44,27.49583333
47:22.9,0,27.85416667
47:22.9,0,27.925
47:22.9,0,27.075
47:22.9,8.24,27.3875
47:22.9,28.05,26.04166667
47:22.9,0.62,27.5125
47:22.9,18.24,25.27083333
47:22.9,0.63,26.53333333
47:22.9,0,26.875
47:22.9,7.46,26.58333333
47:22.9,13.85,26.52083333
47:22.9,18.83,25.175
47:22.9,6.23,26.0375
47:22.9,24.81,25.73333333
47:22.9,0,26.29166667
47:22.9,4.42,26.80833333
47:22.9,0,27.64583333
47:22.9,92.41,25.37083333
47:22.9,78.43,24.99166667
47:22.9,0.25,25.025
47:22.9,10.24,25.5375
47:22.9,0,26.525
47:22.9,79.04,25.07083333
47:22.9,93.41,24.78333333
47:22.9,1.48,25.0875
47:22.9,3.64,26.50833333
47:22.9,0,26.37083333
47:22.9,28.83,25.4625
47:22.9,7.89,24.39583333
47:22.9,0,24.87083333
47:22.9,1.83,26.13333333
47:22.9,0.44,25.47083333
47:22.9,0.63,26.52916667
47:22.9,0,26.8
47:22.9,0,26.28333333
47:22.9,0,26.11666667
47:22.9,0,26.35416667
47:22.9,0,26.65
47:22.9,0,26.79166667
47:22.9,0,27.2
47:22.9,0,26.90416667
