date,rainfall (mm),temperature ©
44:20.7,6.61,19.0375
44:20.7,11.03,18.34583333
44:20.7,0,19.13333333
44:20.7,69.44,18.5125
44:20.7,0,18.99166667
44:20.7,38.21,19.225
44:20.7,5.82,18.93333333
44:20.7,12.62,19.02083333
44:20.7,14.63,19.10416667
44:20.7,3.81,19.4125
44:20.7,29.02,19.2875
44:20.7,6,19.15833333
44:20.7,18.61,18.49166667
44:20.7,5.82,18.66666667
44:20.7,19,19.225
44:20.7,1.62,18.7
44:20.7,3.01,17.8125
44:20.7,0,18.33333333
44:20.7,0,19.22916667
44:20.7,0,19.19583333
44:20.7,5.42,18.92083333
44:20.7,8.01,19.07083333
44:20.7,13.62,17.99166667
44:20.7,1.8,19.1
44:20.7,6.04,19.04166667
44:20.7,44.02,19.26666667
44:20.7,2,19.08333333
44:20.7,0,19.2875
44:20.7,32.22,18.88333333
44:20.7,3.22,19.625
44:20.7,0.6,19.8125
44:20.7,25.62,18.59166667
44:20.7,0,18.35
44:20.7,0,18.57083333
44:20.7,0,19.0875
44:20.7,0,18.45416667
44:20.7,37.62,17.45416667
44:20.7,0,18.525
44:20.7,0,19.0125
44:20.7,0.41,18.375
44:20.7,7.41,18.1875
44:20.7,50.02,17.52916667
44:20.7,4.41,18.03333333
44:20.7,11.62,17.97083333
44:20.7,3.63,18.35416667
44:20.7,11.02,17.07916667
44:20.7,29.21,17.90416667
44:20.7,2.03,17.5
44:20.7,0,18.65833333
44:20.7,1.02,18.6125
44:20.7,6.22,18.925
44:20.7,7.04,17.54583333
44:20.7,1.01,18.42083333
44:20.7,1.6,18.55416667
44:20.7,1.83,18.10416667
44:20.7,20.24,16.9
44:20.7,26.23,17.84166667
44:20.7,3,18.46666667
44:20.7,1.43,18.81666667
44:20.7,0.81,17.97916667
44:20.7,0.01,17.925
44:20.7,0,18.24583333
44:20.7,14.42,16.70833333
44:20.7,0,18.4
44:20.7,0.61,18.19583333
44:20.7,24.02,17.82083333
44:20.7,23.4,17.89166667
44:20.7,13.44,17.44583333
44:20.7,7.43,17.47916667
44:20.7,32.61,17.06666667
44:20.7,0.01,17.64583333
44:20.7,0,18.47916667
44:20.7,0,19.36666667
44:20.7,0,18.875
44:20.7,0,18.6125
44:20.7,0,18.8375
44:20.7,0,19.58333333
44:20.7,0,19.925
44:20.7,0,19.07916667
44:20.7,0,19.28333333
44:20.7,0.21,18.89583333
44:20.7,0,19.55416667
44:20.7,0,19.67083333
44:20.7,0,18.9
44:20.7,0,18.92916667
44:20.7,3.61,18.58333333
44:20.7,2.41,17.91666667
44:20.7,0.23,18.90416667
44:20.7,15.01,17.8375
44:20.7,0.61,18.0625
44:20.7,5.21,18.57083333
44:20.7,0,18.275
44:20.7,15.21,19.125
44:20.7,0.01,18.84166667
44:20.7,2.01,18.59583333
44:20.7,10.22,18.54166667
44:20.7,5.42,18.2125
44:20.7,0,18.34583333
44:20.7,10.62,18.3
44:20.7,20.02,18.56666667
44:20.7,50.81,18.05416667
44:20.7,1.22,17.8
44:20.7,5.22,18.22916667
44:20.7,12.04,17.9875
44:20.7,1.42,18.28333333
44:20.7,51.43,17.45416667
44:20.7,10.63,17.2375
44:20.7,25.43,17.11666667
44:20.7,0.22,18.35416667
44:20.7,14.42,17.89166667
44:20.7,7.22,17.95416667
44:20.7,28.63,16.42916667
44:20.7,5.44,17.45416667
44:20.7,0.42,18.33333333
44:20.7,1.81,18.50833333
44:20.7,2,18.35416667
44:20.7,38.23,17.89166667
44:20.7,39.24,17.925
44:20.7,1.42,17.5875
44:20.7,9.64,17.62916667
44:20.7,17.42,16.72083333
44:20.7,2.24,17.11666667
44:20.7,0,18.42916667
44:20.7,0,18.0875
44:20.7,0.41,18.11666667
44:20.7,7.01,17.4375
44:20.7,4.42,17.20416667
44:20.7,0,18.3625
44:20.7,0.2,18.52083333
44:20.7,0,18.5375
44:20.7,13.66,17.83333333
44:20.7,42.81,16.56666667
44:20.7,0.21,17.76666667
44:20.7,0.21,18.62083333
44:20.7,16.61,18.45833333
44:20.7,19.44,18.33333333
44:20.7,8.64,18.0125
44:20.7,52.02,17.35416667
44:20.7,0.42,16.92916667
44:20.7,0,17.775
44:20.7,13.41,17.45833333
44:20.7,0,18.65833333
44:20.7,0.61,18.625
44:20.7,0,18.40416667
44:20.7,27.02,18.175
44:20.7,40.01,18.07083333
44:20.7,31.06,18.52083333
44:20.7,23.85,17.99166667
44:20.7,3.61,18.82916667
44:20.7,0.25,17.80416667
44:20.7,0.41,18.54583333
44:20.7,0,18.9625
44:20.7,0.8,18.6125
44:20.7,0,17.04166667
44:20.7,9.23,16.9625
44:20.7,13.04,16.675
44:20.7,1.62,18.24583333
44:20.7,0,18.73333333
44:20.7,0,18.8375
44:20.7,0,18.57083333
44:20.7,0,18.99166667
44:20.7,0,19.84166667
44:20.7,0,19.46666667
44:20.7,0,19.28333333
44:20.7,0.22,19.17916667
44:20.7,11.03,18.25833333
44:20.7,0.21,18.45
44:20.7,2.83,18.94166667
44:20.7,20.41,18.4625
44:20.7,1.42,17.7125
44:20.7,0.41,18.3875
44:20.7,5.82,18.175
44:20.7,6.44,17.95416667
44:20.7,21.85,18.33333333
44:20.7,44.43,18.40416667
44:20.7,4.82,18.48333333
44:20.7,18.62,18.675
44:20.7,1.23,19.40833333
44:20.7,18.23,18.37083333
44:20.7,4.24,17.54583333
44:20.7,13.82,18.22916667
44:20.7,0.64,17.72916667
44:20.7,3.2,17.725
44:20.7,68.81,17.9125
44:20.7,3.82,18.35416667
44:20.7,13.23,18.90833333
44:20.7,5.22,19.5125
44:20.7,3.61,19.3875
44:20.7,29.22,18.5625
44:20.7,0,18.17083333
44:20.7,14.43,17.60833333
44:20.7,2.81,17.20833333
44:20.7,24.83,16.6625
44:20.7,0,18.33333333
44:20.7,14.03,18.225
44:20.7,36.6,18.33333333
44:20.7,3.64,17.55833333
44:20.7,4.64,17.18333333
44:20.7,0.22,18.38333333
44:20.7,44.83,18.44166667
44:20.7,50.02,18.20416667
44:20.7,66.23,18.3
44:20.7,23.23,18.5625
44:20.7,16.64,17.89583333
44:20.7,52.21,17.375
44:20.7,0,17.44166667
44:20.7,16.42,18.13333333
44:20.7,39.42,17.57916667
44:20.7,10.05,16.7625
44:20.7,3.62,17.20416667
44:20.7,0,19.29166667
44:20.7,2.05,17.8625
44:20.7,3.46,16.99583333
44:20.7,6.22,17.84166667
44:20.7,5.21,17.65
44:20.7,0,17.025
44:20.7,0.21,17.37916667
44:20.7,0,17.8875
44:20.7,4.81,17.625
44:20.7,0,17.94166667
44:20.7,0,18.19583333
44:20.7,0,17.80833333
44:20.7,0.61,18.15833333
44:20.7,2.42,18.3
44:20.7,0,18.525
44:20.7,29.81,17.925
44:20.7,50.23,17.57916667
44:20.7,15.23,17.32083333
44:20.7,24.85,17.12916667
44:20.7,0,17.74583333
44:20.7,0,18.4875
44:20.7,0.22,18.50833333
44:20.7,0.61,17.94583333
44:20.7,0,18.41666667
44:20.7,2.61,18.18333333
44:20.7,5.62,17.98333333
44:20.7,11.02,17.84583333
44:20.7,0,17.72916667
44:20.7,2.8,18.18333333
44:20.7,7.1,17.60416667
44:20.7,25.02,17.525
44:20.7,16.86,17.2875
44:20.7,8.88,16.6625
44:20.7,1.28,17.04166667
44:20.7,0,18.3125
44:20.7,0,17.775
44:20.7,0,17.68333333
44:20.7,0,18.30833333
44:20.7,1.04,18.05
44:20.7,0,18.35833333
44:20.7,0,17.74166667
44:20.7,0,16.72916667
44:20.7,0,17.37083333
44:20.7,0,16.44583333
44:20.7,0,16.45833333
44:20.7,0,17.3875
44:20.7,0,17.94166667
44:20.7,39.02,17.7
44:20.7,33.23,17.04166667
44:20.7,3.02,16.925
44:20.7,0.6,17.77916667
44:20.7,0,18.09583333
44:20.7,0,17.97083333
44:20.7,11.42,17.5375
44:20.7,0.23,18.12083333
44:20.7,0,18.08333333
44:20.7,20.4,17.74166667
44:20.7,1,18.50833333
44:20.7,0.4,18.175
44:20.7,0,18.07916667
44:20.7,0,18.875
44:20.7,0.62,17.87916667
44:20.7,0,17.61666667
44:20.7,0,17.8875
44:20.7,0,18.42916667
44:20.7,5.44,17.4125
44:20.7,1.64,17.42083333
44:20.7,0,18.0875
44:20.7,20.44,18.03333333
44:20.7,10.62,17.30416667
44:20.7,0.63,17.61666667
44:20.7,1.21,17.1625
44:20.7,3.67,16.19166667
44:20.7,4.22,16.875
44:20.7,2.62,18.37916667
44:20.7,35.44,18.3125
44:20.7,14.62,18.47916667
44:20.7,0.62,18.5125
44:20.7,0,18.74583333
44:20.7,0,19.54583333
44:20.7,0,20.0875
44:20.7,15.22,19.05833333
44:20.7,3.42,18.48333333
44:20.7,0,18.8375
44:20.7,1.64,18.3625
44:20.7,4.06,16.8125
44:20.7,0.87,17.02916667
44:20.7,2.72,17.30833333
44:20.7,31.47,16.975
44:20.7,4.63,17.85833333
44:20.7,31.62,18.08333333
44:20.7,11.03,18.15833333
44:20.7,26.05,17.94166667
44:20.7,0.63,18.41666667
44:20.7,6.83,17.69583333
44:20.7,1.01,18.27916667
44:20.7,11.24,18.54583333
44:20.7,1.82,18.7125
44:20.7,0.82,18.65833333
44:20.7,3.6,19.32083333
44:20.7,3.02,19.1125
44:20.7,0,19.25
44:20.7,0,18.875
44:20.7,0,19.57916667
44:20.7,23.63,18.92916667
44:20.7,8.02,18.72916667
44:20.7,40.82,18.68333333
44:20.7,2.44,19.29166667
44:20.7,0,19.4625
44:20.7,0,19.2875
44:20.7,6.21,18.32083333
44:20.7,3.02,18.2125
44:20.7,25.83,18.74166667
44:20.7,0.41,19.24166667
44:20.7,0.43,19.38333333
44:20.7,19.61,18.49583333
44:20.7,1.46,18.29166667
44:20.7,10.21,18.45
44:20.7,64.01,18.20833333
44:20.7,16.64,18.27083333
44:20.7,24.23,17.925
44:20.7,15.43,18.19166667
44:20.7,52.4,17.40416667
44:20.7,4.8,17.37916667
44:20.7,8.41,18.2
44:20.7,29.64,17.975
44:20.7,12.22,17.85416667
44:20.7,33.44,17.39583333
44:20.7,4.05,18.0125
44:20.7,15.43,18.2
44:20.7,6.82,18.39166667
44:20.7,13.03,17.99583333
44:20.7,0,18.43333333
44:20.7,35.22,18.15
44:20.7,4.23,18.24583333
44:20.7,27.61,18.27083333
44:20.7,0,19.025
44:20.7,12.02,19.35416667
44:20.7,11.42,18.67916667
44:20.7,23.04,19.04583333
44:20.7,29.25,18.025
44:20.7,0.41,19.18333333
44:20.7,40.84,19.525
44:20.7,50.64,19.17916667
44:20.7,10.22,19.49583333
44:20.7,29.84,19.1
44:20.7,2.24,19.075
44:20.7,27.23,19.15416667
44:20.7,0.22,19.59583333
44:20.7,10.82,18.8375
44:20.7,0.2,18.6875
44:20.7,0,19.1
44:20.7,26.82,19.06666667
44:20.7,0,19.2625
44:20.7,0,19.78333333
44:20.7,0,19.67083333
44:20.7,0.81,20.38333333
44:20.7,0.2,20.08333333
44:20.7,14.82,19.78333333
44:20.7,18.21,19.125
44:20.7,29.83,19.49583333
44:20.7,6.03,18.87916667
44:20.7,2.21,18.59166667
44:20.7,0.82,19.22083333
44:20.7,0,19.21666667
44:20.7,28.82,18.8125
44:20.7,92.02,17.5125
44:20.7,0,19.8375
44:20.7,0,19.34166667
44:20.7,5.61,18.9375
44:20.7,0,19.08333333
44:20.7,0,18.47916667
44:20.7,0,18.925
44:20.7,0,19.79166667
44:20.7,0.42,19.4125
44:20.7,30.22,18.1375
44:20.7,0,18.75833333
44:20.7,0,18.48333333
44:20.7,0,17.53333333
44:20.7,0,18.15416667
44:20.7,0,18.64583333
44:20.7,4.61,18.12916667
44:20.7,1.43,18.87916667
44:20.7,0.21,18.7125
44:20.7,8.62,18.7
44:20.7,13.22,19.05416667
44:20.7,5.42,19.06666667
44:20.7,7.83,18.31666667
44:20.7,8.02,18.50416667
44:20.7,2.63,18.21666667
44:20.7,8.04,18.37083333
44:20.7,1.62,18.84166667
44:20.7,82.83,17.92916667
44:20.7,4.84,17.60416667
44:20.7,21.23,18.0125
44:20.7,2.81,18.92916667
44:20.7,19.43,18.25833333
44:20.7,2.63,18.45833333
44:20.7,22.43,18.1625
44:20.7,37.04,17.5875
44:20.7,14.02,17.84166667
44:20.7,25.44,17.87083333
44:20.7,0,18.46666667
44:20.7,1.22,18.75416667
44:20.7,0,17.73333333
44:20.7,9.23,17.29583333
44:20.7,0,18.97083333
44:20.7,8.21,19.0625
44:20.7,1.61,19.67083333
44:20.7,2.24,19.60833333
44:20.7,11.81,19.5
44:20.7,2.63,18.66666667
44:20.7,0,18.85416667
44:20.7,0,18.76666667
44:20.7,0,19.36666667
44:20.7,27.03,19.11666667
44:20.7,1.05,18.71666667
44:20.7,0,19.425
44:20.7,0,20.3375
44:20.7,0,19.6
44:20.7,0,19.36666667
44:20.7,0,18.70416667
44:20.7,5.2,18.55833333
44:20.7,1.44,16.98333333
44:20.7,1.02,17.90416667
44:20.7,0,18.45416667
44:20.7,0,18.90416667
44:20.7,0,18.90833333
44:20.7,0,20.2375
44:20.7,0,20.45833333
44:20.7,7.82,18.95833333
44:20.7,5.21,19.60416667
44:20.7,0,19.9125
44:20.7,55.02,18.87916667
44:20.7,12.22,18.76666667
44:20.7,0.6,19.10416667
44:20.7,12.04,18.93333333
44:20.7,3.22,19.41666667
44:20.7,15.84,18.55
44:20.7,0.42,19.12083333
44:20.7,3.42,18.11666667
44:20.7,0,18.89166667
44:20.7,0.22,19.18333333
44:20.7,11.02,18.85833333
44:20.7,23.81,18.55416667
44:20.7,7.43,18.125
44:20.7,2.83,18.30416667
44:20.7,0.82,18.69166667
44:20.7,4.42,18.7375
44:20.7,0,19.34166667
44:20.7,0,19.21666667
44:20.7,24.22,19.39166667
44:20.7,0,19.11666667
44:20.7,0,19.02083333
44:20.7,0.23,18.6625
44:20.7,8.23,18.33333333
44:20.7,21.82,17.6625
44:20.7,0,18.2125
44:20.7,19.82,18.4375
44:20.7,8.02,18.45833333
44:20.7,1.01,18.24166667
44:20.7,0.22,18.5125
44:20.7,3.82,17.76666667
44:20.7,8.82,17.19166667
44:20.7,16.02,18.34166667
44:20.7,13.23,17.41666667
44:20.7,17.42,17.67083333
44:20.7,1.01,17.62083333
44:20.7,3.49,18.09583333
44:20.7,11.28,17.86666667
44:20.7,49.63,17.49583333
44:20.7,14.86,17.53333333
44:20.7,1.45,18.35
44:20.7,2.84,18.5125
44:20.7,8.64,18.32083333
44:20.7,14.84,17.90416667
44:20.7,0.24,17.8625
44:20.7,0,17.9125
44:20.7,0,18.12916667
44:20.7,32.03,17.825
44:20.7,26.05,16.62083333
44:20.7,0.01,18.77083333
44:20.7,0,18.46666667
44:20.7,0,18.05416667
44:20.7,16.01,16.94583333
44:20.7,0,18.07083333
44:20.7,0.42,17.925
44:20.7,4.22,17.54166667
44:20.7,2.02,18.05833333
44:20.7,0.22,17.91666667
44:20.7,0,18.29166667
44:20.7,16.81,17.5375
44:20.7,0,18.02916667
44:20.7,0,18.25833333
44:20.7,8.64,17.3625
44:20.7,2.22,17.10416667
44:20.7,0,17.90833333
44:20.7,0.22,18.20416667
44:20.7,0,18.30416667
44:20.7,0.22,18.75833333
44:20.7,11.05,17.69583333
44:20.7,0,17.4
44:20.7,0,18.44166667
44:20.7,17.42,17.95
44:20.7,0.02,18.1375
44:20.7,2.83,17.69583333
44:20.7,3.82,18.04166667
44:20.7,12.84,18.21666667
44:20.7,0.82,18.3375
44:20.7,5.8,18.42916667
44:20.7,14.63,17.54166667
44:20.7,8.45,18.0875
44:20.7,0.02,17.5
44:20.7,0,17.8625
44:20.7,5.45,18.025
44:20.7,1.81,17.52083333
44:20.7,7.23,17.175
44:20.7,0.62,16.85
44:20.7,0.64,16.95416667
44:20.7,11.64,17.14583333
44:20.7,0.22,18.6375
44:20.7,0,18.675
44:20.7,41.21,19.1125
44:20.7,20.65,19.04583333
44:20.7,5.82,18.64166667
44:20.7,1.85,18.3125
44:20.7,2.42,18.68333333
44:20.7,16.41,18.05833333
44:20.7,5.22,17.45416667
44:20.7,12.22,17.025
44:20.7,2.02,17.84583333
44:20.7,25.65,17.79166667
44:20.7,8.42,18.05416667
44:20.7,38.43,17.87916667
44:20.7,4.41,17.56666667
44:20.7,4.43,18.1
44:20.7,12.22,18.0875
44:20.7,22.05,18.41666667
44:20.7,10.63,17.925
44:20.7,0.23,17.85833333
44:20.7,3.43,18.04166667
44:20.7,1.45,18.22916667
44:20.7,0.21,18.45
44:20.7,0,18.5125
44:20.7,8.44,17.92916667
44:20.7,14.05,18.20416667
44:20.7,0.65,18.1375
44:20.7,4.01,18.76666667
44:20.7,15.02,18.7
44:20.7,7.61,18.09166667
44:20.7,6.63,18.83333333
44:20.7,19.62,18.92083333
44:20.7,10.61,18.16666667
44:20.7,60.01,18.05833333
44:20.7,0.63,18.02083333
44:20.7,5.23,17.07916667
44:20.7,11.83,16.74166667
44:20.7,2.46,16.9125
44:20.7,12.82,17.49166667
44:20.7,0.63,18.08333333
44:20.7,4.22,18.29166667
44:20.7,29.41,17.54166667
44:20.7,9.03,18.49166667
44:20.7,0.83,18.00833333
44:20.7,23.82,18.06666667
44:20.7,0.41,17.35
44:20.7,1.01,18.1
44:20.7,45.84,17.42916667
44:20.7,1.01,17.35416667
44:20.7,5.42,17.66666667
44:20.7,57.41,18.25
44:20.7,4.24,18.50833333
44:20.7,28.63,17.59583333
44:20.7,6.06,16.98333333
44:20.7,10.04,17.27083333
44:20.7,14.46,17.13333333
44:20.7,5.44,17.74166667
44:20.7,6.08,17.29583333
44:20.7,0.62,17.11666667
44:20.7,0,18.05833333
44:20.7,0,18.44583333
44:20.7,2.86,17.77916667
44:20.7,19.24,17.36666667
44:20.7,1.02,17.19583333
44:20.7,1.41,17.87083333
44:20.7,5.22,17.80416667
44:20.7,27.81,17.63333333
44:20.7,18.21,17.67916667
44:20.7,0,17.09583333
44:20.7,2.01,16.5625
44:20.7,0.01,16.84583333
44:20.7,0,17.24166667
44:20.7,1.01,17.91666667
44:20.7,0,17.65
44:20.7,0,17.54166667
44:20.7,0,16.825
