date,rainfall (mm),temperature ©
53:40.4,0.61,27.21666667
53:40.4,33.81,26.19166667
53:40.4,5.02,26.0375
53:40.4,4,26.16666667
53:40.4,28,25.36666667
53:40.4,4.4,26.61666667
53:40.4,1.41,25.9625
53:40.4,3.66,24.71666667
53:40.4,2.04,25.70833333
53:40.4,1.82,25.29583333
53:40.4,4.4,26.07916667
53:40.4,0.2,25.50416667
53:40.4,0.8,26.6125
53:40.4,54.63,24.65416667
53:40.4,2,25.85
53:40.4,29.81,25.5375
53:40.4,0.2,27.15
53:40.4,0,27.84583333
53:40.4,0.61,25.30416667
53:40.4,0,26.2375
53:40.4,18.83,26.48333333
53:40.4,0.2,27.36666667
53:40.4,19.24,24.63333333
53:40.4,0,27.17916667
53:40.4,14.4,26.30416667
53:40.4,0.42,26.29166667
53:40.4,15.6,26.11666667
53:40.4,0,27.03333333
53:40.4,0,27.29583333
53:40.4,0,27.60833333
53:40.4,1.21,26.31666667
53:40.4,0,26.60833333
53:40.4,0,26.57916667
53:40.4,6.43,25.6625
53:40.4,0,27.29166667
53:40.4,0,27.9375
53:40.4,0,27.2375
53:40.4,9.4,27.94166667
53:40.4,4.6,26.95416667
53:40.4,26.62,25.17083333
53:40.4,1.2,27.51666667
53:40.4,6.41,27.22083333
53:40.4,0,27.32083333
53:40.4,0,27.53333333
53:40.4,0,27.31666667
53:40.4,40.8,26.38695652
53:40.4,11.61,26.88823529
53:40.4,5.61,26.34166667
53:40.4,0.41,26.79583333
53:40.4,0,27.2
53:40.4,52.83,25.30833333
53:40.4,11.2,26.4125
53:40.4,1.23,25.65416667
53:40.4,0,27.5625
53:40.4,0,27.66666667
53:40.4,2.81,26.9625
53:40.4,0.41,28.26666667
53:40.4,0,28.50833333
53:40.4,0,29.025
53:40.4,0,28.32083333
53:40.4,0,27.14583333
53:40.4,0,28.575
53:40.4,4.61,28.26666667
53:40.4,0,28.41666667
53:40.4,0,28.43333333
53:40.4,0.6,27.95416667
53:40.4,0,27.90416667
53:40.4,3.8,26.24166667
53:40.4,0.4,26.25416667
53:40.4,5.8,26.6625
53:40.4,16.6,25.25
53:40.4,17.4,26.23333333
53:40.4,42.6,25.99166667
53:40.4,16.6,26.55
53:40.4,25.61,25.77916667
53:40.4,0,26.97083333
53:40.4,0,28.1
53:40.4,0.02,28.20416667
53:40.4,0.02,27.7375
53:40.4,0,28.33333333
53:40.4,4.21,27.21666667
53:40.4,16.6,26.09166667
53:40.4,13,25.12083333
53:40.4,10.2,24.9125
53:40.4,0.6,26.75
53:40.4,8,26.64166667
53:40.4,7.4,25.76666667
53:40.4,1.4,27.07916667
53:40.4,0,27.375
53:40.4,0,27.9125
53:40.4,21.8,27.17083333
53:40.4,59.4,25.32916667
53:40.4,53.8,25.59583333
53:40.4,7.2,25.23333333
53:40.4,0,26.87083333
53:40.4,2,27.425
53:40.4,41.2,26.73333333
53:40.4,0,27.2
53:40.4,1.01,26.06666667
53:40.4,0.21,25.74166667
53:40.4,0,27.3625
53:40.4,6.82,26.425
53:40.4,0.2,27.1
53:40.4,0.2,27.7625
53:40.4,10.2,25.97916667
53:40.4,3.02,24.7125
53:40.4,0,26.97916667
53:40.4,0,26.275
53:40.4,0,26.90833333
53:40.4,0,27.45833333
53:40.4,0,28.09583333
53:40.4,0,28.92083333
53:40.4,0,28.76666667
53:40.4,53.04,24.64166667
53:40.4,0.2,25.625
53:40.4,0,25.75
53:40.4,0,26.44583333
53:40.4,0,26.875
53:40.4,0,27
53:40.4,0,26.90833333
53:40.4,0,27.27916667
53:40.4,0,26.63333333
53:40.4,0,25.7875
53:40.4,0,26.25833333
53:40.4,0,25.74583333
53:40.4,0,27.14583333
53:40.4,0,26.52916667
53:40.4,0,27.04583333
53:40.4,3,26.40833333
53:40.4,0.8,27.14166667
53:40.4,17.02,25.7375
53:40.4,0,26.62916667
53:40.4,0,28.15
53:40.4,13.81,26.85416667
53:40.4,0.2,26.99583333
53:40.4,3.4,26.84166667
53:40.4,0,26.94583333
53:40.4,0,27.25833333
53:40.4,0.2,27.4125
53:40.4,0,27.17083333
53:40.4,0,27.20833333
53:40.4,1.6,26.25
53:40.4,16.22,24.24166667
53:40.4,22.62,24.1875
53:40.4,69.2,23.10416667
53:40.4,29.21,24.14583333
53:40.4,2.4,25.79583333
53:40.4,0,26.92083333
53:40.4,0,27.2375
53:40.4,0,27.06666667
53:40.4,0,26.7625
53:40.4,0,27.2375
53:40.4,0,26.97916667
53:40.4,0,26.8
53:40.4,0,26.65416667
53:40.4,0,26.31666667
53:40.4,0,26.37083333
53:40.4,0,26.50833333
53:40.4,0,26.99166667
53:40.4,0,27.02083333
53:40.4,0,26.82916667
53:40.4,0,26.42083333
53:40.4,0,26.78333333
53:40.4,0,27.02083333
53:40.4,0,27.3625
53:40.4,0,27.4375
53:40.4,0,27.15416667
53:40.4,0,27.5625
53:40.4,0,27.16666667
53:40.4,0,26.73333333
53:40.4,0,27.475
53:40.4,0,27.62916667
53:40.4,2.2,26.84583333
53:40.4,0,27.57916667
53:40.4,0,27.3375
53:40.4,0,27.54166667
53:40.4,0.6,27.0875
53:40.4,0,27.44166667
53:40.4,3.21,25.77916667
53:40.4,7.61,25.55416667
53:40.4,2.4,25.275
53:40.4,0.62,25.975
53:40.4,9,25.44166667
53:40.4,25.01,23.72083333
53:40.4,0.2,24.925
53:40.4,0,26.5125
53:40.4,0,27.19166667
53:40.4,0.03,27.06666667
53:40.4,13.01,25.7875
53:40.4,5.06,24.6
53:40.4,1.2,26.87916667
53:40.4,3,27.52916667
53:40.4,2.21,26.95
53:40.4,0,27.39166667
53:40.4,0,27.61666667
53:40.4,0,27.52916667
53:40.4,13.2,26.075
53:40.4,42.63,23.72083333
53:40.4,2.2,25.92083333
53:40.4,0,26.30416667
53:40.4,0.8,26.94166667
53:40.4,0,27.03333333
53:40.4,0.01,26.875
53:40.4,0.21,26.67916667
53:40.4,2,27.05833333
53:40.4,0,26.67916667
53:40.4,37.2,26.15416667
53:40.4,0.4,26.08333333
53:40.4,53.4,26.3875
53:40.4,0.6,27.04782609
53:40.4,0,27.54583333
53:40.4,0,27.82083333
53:40.4,2.61,27.5375
53:40.4,0,27.86666667
53:40.4,0,28.20833333
53:40.4,70.42,27.32916667
53:40.4,12.81,26.2875
53:40.4,29.8,26.73333333
53:40.4,6.6,26.19090909
53:40.4,0,28.47058824
53:40.4,0,28.45416667
53:40.4,0,28.32916667
53:40.4,3,26.57083333
53:40.4,0.81,27.3875
53:40.4,9.02,26.50833333
53:40.4,1.2,27.92916667
53:40.4,20,27.91666667
53:40.4,0,27.17083333
53:40.4,0,28.31666667
53:40.4,0,28.27916667
53:40.4,0,27.77916667
53:40.4,20.6,27.55
53:40.4,0.2,26.44583333
53:40.4,0,27.74583333
53:40.4,0,27.09583333
53:40.4,49.6,26.63333333
53:40.4,3.4,26.72916667
53:40.4,0,26.8375
53:40.4,1,27.19166667
53:40.4,13.2,24.90416667
53:40.4,0,26.29166667
53:40.4,0,26.15833333
53:40.4,0,26.375
53:40.4,13.41,25.66666667
53:40.4,0,27.5375
53:40.4,0,26.67083333
53:40.4,1.2,27.7875
53:40.4,9,26.75416667
53:40.4,0,27.7
53:40.4,120.83,27.4
53:40.4,0.01,27.02916667
53:40.4,0.24,26.95833333
53:40.4,0.61,27.4375
53:40.4,9.21,25.675
53:40.4,0,27.85833333
53:40.4,0.03,27.86666667
53:40.4,0.01,27.725
53:40.4,24.83,26.89166667
53:40.4,26.61,25.84583333
53:40.4,14.41,26.85416667
53:40.4,0,28.19583333
53:40.4,0,28.3375
53:40.4,3.25,28.28333333
53:40.4,23.81,26.15416667
53:40.4,0.02,27.29166667
53:40.4,33.41,27.17916667
53:40.4,5.81,27.45833333
53:40.4,0,28
53:40.4,0,28.4125
53:40.4,10.89,26.5875
53:40.4,0.02,27.51666667
53:40.4,21.42,28.03333333
53:40.4,32.03,27.62916667
53:40.4,8.24,27.46666667
53:40.4,10.84,27.75833333
53:40.4,1.4,28.63333333
53:40.4,0,28.91666667
53:40.4,11.65,27.05
53:40.4,0.42,25.8875
53:40.4,0,28.05833333
53:40.4,0,29.1
53:40.4,23.02,27.02916667
53:40.4,0.04,28.16666667
53:40.4,0.02,28.34166667
53:40.4,2.42,27.69583333
53:40.4,0.02,28.4375
53:40.4,0,28.17916667
53:40.4,1.82,25.87916667
53:40.4,0,27.20416667
53:40.4,0,28.8125
53:40.4,0,28.10833333
53:40.4,0,28.94166667
53:40.4,0,29.02083333
53:40.4,0,29.46666667
53:40.4,0,28.35
53:40.4,0.02,28.1375
53:40.4,0,28.38333333
53:40.4,9.41,27.4125
53:40.4,12.22,26.55416667
53:40.4,1.21,27.32083333
53:40.4,0.02,27.2625
53:40.4,4.24,27.71666667
53:40.4,4.03,26.54583333
53:40.4,2.62,27.72083333
53:40.4,13.23,26.04583333
53:40.4,0,26.7625
53:40.4,1.22,26.27916667
53:40.4,0.02,27.075
53:40.4,0.83,26.88333333
53:40.4,23.03,25.97916667
53:40.4,59.61,26.27083333
53:40.4,0.21,26.70833333
53:40.4,7.62,27.18333333
53:40.4,2.02,26.4375
53:40.4,18.66,25.65
53:40.4,41.82,26.50833333
53:40.4,0.21,26.18333333
53:40.4,1.6,26.72083333
53:40.4,0.22,26.82083333
53:40.4,0.23,27.675
53:40.4,0,28.025
53:40.4,27.83,25.92916667
53:40.4,0,27.62916667
53:40.4,0.46,26.87083333
53:40.4,0,27.725
53:40.4,0,27.69583333
53:40.4,0,28.175
53:40.4,0,28.45
53:40.4,6.83,26.0125
53:40.4,14.25,25.9
53:40.4,0,27.31666667
53:40.4,0.6,27.97083333
53:40.4,0.04,27.8625
53:40.4,0,26.97916667
53:40.4,0,27.21666667
53:40.4,0,26.875
53:40.4,0.85,27.22916667
53:40.4,0,27.63333333
53:40.4,0.41,27.875
53:40.4,0,28.42916667
53:40.4,0.42,28.92916667
53:40.4,0,29.125
53:40.4,0,29.2625
53:40.4,3.42,26.42916667
53:40.4,0.04,27.225
53:40.4,14.22,26.25
53:40.4,0,26.6625
53:40.4,0,27.075
53:40.4,0.63,26.27916667
53:40.4,0.21,26.4
53:40.4,10.53,26.98333333
53:40.4,4.44,25.49166667
53:40.4,7.23,25.125
53:40.4,0,27.14583333
53:40.4,2.81,26.19583333
53:40.4,27.82,25.34583333
53:40.4,9.62,24.76666667
53:40.4,2.64,25.95833333
53:40.4,0.02,25.74583333
53:40.4,0.04,26.0875
53:40.4,0,27.59583333
53:40.4,0,27.60416667
53:40.4,0.05,26.75833333
53:40.4,0,28
53:40.4,0,28.12083333
53:40.4,0,28.65416667
53:40.4,0,28.6
53:40.4,0,27.44583333
53:40.4,0.21,27.1
53:40.4,1.01,26.6
53:40.4,2.2,26.92916667
53:40.4,0,28.03333333
53:40.4,10.62,26.275
53:40.4,4.22,26.8125
53:40.4,0.03,26.7
53:40.4,0,26.82916667
53:40.4,3.02,26.42916667
53:40.4,1.21,25.7625
53:40.4,0,26.975
53:40.4,12.25,25.98333333
53:40.4,21.84,24.04166667
53:40.4,2.05,25.4625
53:40.4,15.04,25.59166667
53:40.4,3.44,25.70416667
53:40.4,23.83,26.1125
53:40.4,0.04,26.99583333
53:40.4,5.04,26.27916667
53:40.4,0,26.55
53:40.4,14.22,26.75416667
53:40.4,6.21,27.30416667
53:40.4,0.07,26.4375
53:40.4,0,27.52916667
53:40.4,0.01,26.925
53:40.4,76.83,26.11666667
53:40.4,1.83,25.2875
53:40.4,0.02,27.28333333
53:40.4,6.41,25.39583333
53:40.4,1.62,26.47083333
53:40.4,0.04,26.825
53:40.4,56.64,25.92916667
53:40.4,0,26.73333333
53:40.4,1.23,26.73333333
53:40.4,0.4,26.94583333
53:40.4,12.66,24.95416667
53:40.4,0,26.80416667
53:40.4,19.21,25.25
53:40.4,0,27.28333333
53:40.4,18.62,25.6375
53:40.4,0,27.59583333
53:40.4,0.41,27.075
53:40.4,16.82,25.35833333
53:40.4,0,27.15416667
53:40.4,0,27.63333333
53:40.4,0,27.7875
53:40.4,9.25,26.3375
53:40.4,0,27.7625
53:40.4,77.03,25.61666667
53:40.4,25.22,26.28333333
53:40.4,15.25,25.49583333
53:40.4,15.02,25.3125
53:40.4,4.85,24.93333333
53:40.4,0.07,25.48333333
53:40.4,0.27,26.25416667
53:40.4,0.03,26.54583333
53:40.4,1.23,26.2125
53:40.4,0.67,25.675
53:40.4,0.81,26.625
53:40.4,4.84,25.92083333
53:40.4,6.01,26.3125
53:40.4,0,27.16666667
53:40.4,0,27.54583333
53:40.4,0,26.89583333
53:40.4,0,27.45416667
53:40.4,0,27.77916667
53:40.4,1.81,27.0875
53:40.4,0,28.53333333
53:40.4,0.24,26.53333333
53:40.4,42.02,26.05416667
53:40.4,0.62,25.95
53:40.4,11.04,26.41666667
53:40.4,9.83,25.4375
53:40.4,28.83,25.075
53:40.4,7.22,26.54166667
53:40.4,60.01,26.22083333
53:40.4,0,26.92916667
53:40.4,16.25,26.77916667
53:40.4,7.43,26.54166667
53:40.4,0.06,26.50416667
53:40.4,42.44,25.19166667
53:40.4,0,27.19166667
53:40.4,13.22,27.01666667
53:40.4,15.04,25.80833333
53:40.4,28,25.67083333
53:40.4,1.62,25.70416667
53:40.4,3.44,25.75
53:40.4,0.09,26.0125
53:40.4,17.85,25.4875
53:40.4,11.62,26.13333333
53:40.4,111.22,25.50416667
53:40.4,0,26.45833333
53:40.4,9.64,26.86666667
53:40.4,10.03,26.63333333
53:40.4,33.81,26.66666667
53:40.4,1.41,26.9
53:40.4,0.02,26.80416667
53:40.4,48.22,24.74583333
53:40.4,9.03,25.89583333
53:40.4,3.44,27.1125
53:40.4,0,28.23333333
53:40.4,3.43,26.57083333
53:40.4,0,27.73333333
53:40.4,0.21,26.47916667
53:40.4,0,27.86666667
53:40.4,8.62,25.575
53:40.4,3.42,25.55833333
53:40.4,22.22,25.79166667
53:40.4,22.42,25.725
53:40.4,22.84,25.88333333
53:40.4,4.03,25.7875
53:40.4,0.81,26.39583333
53:40.4,0,27.0375
53:40.4,3.43,25.875
53:40.4,0.03,26.3125
53:40.4,1.8,27.05416667
53:40.4,30.01,25.25416667
53:40.4,2.64,25.39166667
53:40.4,7.83,24.87083333
53:40.4,4.43,24.35416667
53:40.4,5.82,25.75833333
53:40.4,2.42,25.5625
53:40.4,10.64,24.80416667
53:40.4,2.47,24.4875
53:40.4,0,26.6625
53:40.4,3.42,26.52083333
53:40.4,47.23,25.50833333
53:40.4,0,25.1125
53:40.4,0,25.64583333
53:40.4,0,26.34583333
53:40.4,33.85,24.97916667
53:40.4,0.87,25.49166667
53:40.4,0,26.1
53:40.4,0,26.38333333
53:40.4,0,26.23333333
53:40.4,0,26.24583333
53:40.4,1.05,25.64583333
53:40.4,9.61,25.67916667
53:40.4,3.01,26.27083333
53:40.4,0,26.47083333
